"Time","Acme Web CPU Usage","Acme Web Memory Usage","Acme Web Memory Usage","MongoDB CPU Usage","MongoDB Memory Usage","MongoDB Memory Usage","Probe App CPU Usage","Probe App Memory Usage","Avg Host CPU Usage","Host CPU 0 Usage","Host CPU 1 Usage","Host Mem Usage","Host Mem Usage","Host Mem Usage","Host Mem Total","Host Mem Total","Host Mem Total"
2022-02-19 13:13:05,16,64638976,64638976,8.7,191451136,191451136,22,50204672,52,58,46,835833856,835833856,835833856,8126898176,8126898176,8126898176
2022-02-19 13:13:10,19,66248704,66248704,11,191451136,191451136,22,50204672,53,50,55,835833856,835833856,835833856,8126898176,8126898176,8126898176
2022-02-19 13:13:15,16,66125824,66125824,9.9,191451136,191451136,21,50204672,50,49,50,835833856,835833856,835833856,8126898176,8126898176,8126898176
2022-02-19 13:13:20,14,66191360,66191360,8.3,191561728,191561728,18,50204672,52,51,53,835833856,835833856,835833856,8126898176,8126898176,8126898176
2022-02-19 13:13:25,18,66068480,66068480,10,191451136,191451136,21,50204672,49,48,49,835833856,835833856,835833856,8126898176,8126898176,8126898176
2022-02-19 13:13:30,17,66076672,66076672,9.2,191561728,191561728,21,50204672,49,50,49,835833856,835833856,835833856,8126898176,8126898176,8126898176
2022-02-19 13:13:35,15,67637248,67637248,9.3,191451136,191451136,18,50204672,53,52,54,835833856,835833856,835833856,8126898176,8126898176,8126898176
2022-02-19 13:13:40,15,68341760,68341760,9.2,191561728,191561728,23,50204672,49,52,46,835833856,835833856,835833856,8126898176,8126898176,8126898176
2022-02-19 13:13:45,14,68739072,68739072,7.9,191451136,191451136,19,44498944,41,39,44,836091904,836091904,836091904,8126898176,8126898176,8126898176
2022-02-19 13:13:50,9.5,68694016,68694016,5.5,191451136,191451136,7.0,44498944,17,19,14,835833856,835833856,835833856,8126898176,8126898176,8126898176
2022-02-19 13:13:55,3.0,68714496,68714496,1.5,191451136,191451136,0,44498944,3.2,3.6,2.8,835833856,835833856,835833856,8126898176,8126898176,8126898176
2022-02-19 13:14:00,0.13,68714496,68714496,0.25,191561728,191561728,0,44498944,3.6,3.8,3.4,836648960,836648960,836648960,8126898176,8126898176,8126898176
2022-02-19 13:14:05,0.0080,68714496,68714496,0.20,191451136,191451136,0,44498944,3.0,3.2,2.8,836907008,836907008,836907008,8126898176,8126898176,8126898176
2022-02-19 13:14:10,0.0065,68714496,68714496,1.0,191451136,191451136,0,44498944,5.6,4.8,6.4,836644864,836644864,836644864,8126898176,8126898176,8126898176
2022-02-19 13:14:15,0.0057,68714496,68714496,1.0,191451136,191451136,0,44498944,3.2,3.4,3.0,836902912,836902912,836902912,8126898176,8126898176,8126898176
2022-02-19 13:14:20,0.0060,68714496,68714496,0.38,191451136,191451136,0,44498944,7.7,11,4.8,837160960,837160960,837160960,8126898176,8126898176,8126898176
2022-02-19 13:14:25,4.8,65781760,65781760,2.2,191451136,191451136,14,50356224,33,32,35,836902912,836902912,836902912,8126898176,8126898176,8126898176
2022-02-19 13:14:30,13,60264448,60264448,7.0,191451136,191451136,28,50356224,58,59,58,836902912,836902912,836902912,8126898176,8126898176,8126898176
2022-02-19 13:14:35,18,60837888,60837888,11,191451136,191451136,25,50356224,53,53,53,837677056,837677056,837677056,8126898176,8126898176,8126898176
2022-02-19 13:14:40,18,64811008,64811008,10,191467520,191467520,21,50356224,55,57,53,836882432,836882432,836882432,8126898176,8126898176,8126898176
2022-02-19 13:14:45,17,64901120,64901120,8.2,191467520,191467520,23,50356224,53,50,57,837914624,837914624,837914624,8126898176,8126898176,8126898176
2022-02-19 13:14:50,16,65658880,65658880,9.0,191467520,191467520,24,50356224,60,59,62,837140480,837140480,837140480,8126898176,8126898176,8126898176
2022-02-19 13:14:55,18,66134016,66134016,12,191467520,191467520,22,50356224,55,54,55,836882432,836882432,836882432,8126898176,8126898176,8126898176
2022-02-19 13:15:00,17,66142208,66142208,10,191582208,191582208,22,50360320,50,53,47,837140480,837140480,837140480,8126898176,8126898176,8126898176
2022-02-19 13:15:05,16,66318336,66318336,7.7,191467520,191467520,24,50360320,55,56,54,837140480,837140480,837140480,8126898176,8126898176,8126898176
2022-02-19 13:15:10,18,66715648,66715648,11,191467520,191467520,24,50360320,56,56,57,836882432,836882432,836882432,8126898176,8126898176,8126898176
2022-02-19 13:15:15,16,67198976,67198976,12,191594496,191594496,23,50360320,56,56,57,836591616,836591616,836591616,8126898176,8126898176,8126898176
2022-02-19 13:15:20,15,67747840,67747840,11,191582208,191582208,20,50360320,54,56,52,836849664,836849664,836849664,8126898176,8126898176,8126898176
2022-02-19 13:15:25,15,67170304,67170304,10,191467520,191467520,25,50360320,51,53,49,836849664,836849664,836849664,8126898176,8126898176,8126898176
2022-02-19 13:15:30,16,67190784,67190784,7.7,191582208,191582208,28,50360320,54,54,54,836849664,836849664,836849664,8126898176,8126898176,8126898176
2022-02-19 13:15:35,18,67264512,67264512,7.8,191467520,191467520,21,50360320,50,51,49,837623808,837623808,837623808,8126898176,8126898176,8126898176
2022-02-19 13:15:40,18,66404352,66404352,9.8,191582208,191582208,23,50360320,54,54,53,836849664,836849664,836849664,8126898176,8126898176,8126898176
2022-02-19 13:15:45,15,66764800,66764800,9.8,191467520,191467520,26,50360320,52,57,47,836849664,836849664,836849664,8126898176,8126898176,8126898176
2022-02-19 13:15:50,16,67813376,67813376,9.4,191471616,191471616,24,50360320,53,48,59,836845568,836845568,836845568,8126898176,8126898176,8126898176
2022-02-19 13:15:55,16,67878912,67878912,9.2,191471616,191471616,24,50360320,51,50,53,836878336,836878336,836878336,8126898176,8126898176,8126898176
2022-02-19 13:16:00,14,68546560,68546560,8.3,191582208,191582208,23,44650496,49,54,44,836837376,836837376,836837376,8126898176,8126898176,8126898176
2022-02-19 13:16:05,11,68698112,68698112,6.6,191471616,191471616,9.4,44650496,22,24,19,836030464,836030464,836030464,8126898176,8126898176,8126898176
2022-02-19 13:16:10,4.5,68730880,68730880,3.7,191471616,191471616,0,44650496,6.8,8.4,5.2,836804608,836804608,836804608,8126898176,8126898176,8126898176
2022-02-19 13:16:15,0.29,68730880,68730880,1.1,191471616,191471616,0,44650496,3.4,2.8,4.0,835772416,835772416,835772416,8126898176,8126898176,8126898176
2022-02-19 13:16:20,0.0063,68730880,68730880,0.23,191582208,191582208,0,44650496,3.9,4.4,3.4,835772416,835772416,835772416,8126898176,8126898176,8126898176
2022-02-19 13:16:25,0.0067,68730880,68730880,0.22,191471616,191471616,0,44650496,3.2,2.6,3.8,835772416,835772416,835772416,8126898176,8126898176,8126898176
2022-02-19 13:16:30,0.0074,68730880,68730880,0.22,191582208,191582208,0,44650496,3.9,4.4,3.4,835772416,835772416,835772416,8126898176,8126898176,8126898176
2022-02-19 13:16:35,0.0076,68730880,68730880,0.21,191471616,191471616,0,44650496,2.9,2.8,3.0,835772416,835772416,835772416,8126898176,8126898176,8126898176
2022-02-19 13:16:40,3.3,65921024,65921024,1.5,191582208,191582208,14,50503680,30,38,21,835772416,835772416,835772416,8126898176,8126898176,8126898176
2022-02-19 13:16:45,11,60461056,60461056,6.3,191471616,191471616,29,50503680,53,56,50,836288512,836288512,836288512,8126898176,8126898176,8126898176
2022-02-19 13:16:50,15,60973056,60973056,9.5,191471616,191471616,25,50503680,57,56,57,835772416,835772416,835772416,8126898176,8126898176,8126898176
2022-02-19 13:16:55,16,61603840,61603840,9.7,191471616,191471616,25,50503680,55,54,56,836030464,836030464,836030464,8126898176,8126898176,8126898176
2022-02-19 13:17:00,18,64344064,64344064,9.4,191471616,191471616,27,50503680,57,58,56,835772416,835772416,835772416,8126898176,8126898176,8126898176
2022-02-19 13:17:05,18,65228800,65228800,9.5,191471616,191471616,24,50507776,60,59,60,836546560,836546560,836546560,8126898176,8126898176,8126898176
2022-02-19 13:17:10,19,65810432,65810432,11,191471616,191471616,26,50507776,63,65,62,835768320,835768320,835768320,8126898176,8126898176,8126898176
2022-02-19 13:17:15,17,65810432,65810432,11,191475712,191475712,25,50507776,50,46,54,835768320,835768320,835768320,8126898176,8126898176,8126898176
2022-02-19 13:17:20,16,65810432,65810432,9.3,191586304,191586304,24,50507776,55,50,60,835768320,835768320,835768320,8126898176,8126898176,8126898176
2022-02-19 13:17:25,17,66146304,66146304,8.7,191475712,191475712,29,50507776,53,54,52,835768320,835768320,835768320,8126898176,8126898176,8126898176
2022-02-19 13:17:30,15,67837952,67837952,9.9,191586304,191586304,27,50507776,55,59,50,836026368,836026368,836026368,8126898176,8126898176,8126898176
2022-02-19 13:17:35,17,67948544,67948544,10,191475712,191475712,24,50507776,56,62,49,835768320,835768320,835768320,8126898176,8126898176,8126898176
2022-02-19 13:17:40,16,68280320,68280320,9.4,191586304,191586304,25,50507776,53,53,54,836059136,836059136,836059136,8126898176,8126898176,8126898176
2022-02-19 13:17:45,15,68362240,68362240,9.0,191475712,191475712,23,50507776,52,48,56,835801088,835801088,835801088,8126898176,8126898176,8126898176
2022-02-19 13:17:50,15,69357568,69357568,9.4,191475712,191475712,27,50507776,53,50,55,835801088,835801088,835801088,8126898176,8126898176,8126898176
2022-02-19 13:17:55,14,66568192,66568192,9.7,191475712,191475712,28,50507776,55,55,54,835801088,835801088,835801088,8126898176,8126898176,8126898176
2022-02-19 13:18:00,14,66580480,66580480,8.3,191586304,191586304,27,50507776,51,56,47,836059136,836059136,836059136,8126898176,8126898176,8126898176
2022-02-19 13:18:05,18,66600960,66600960,9.7,191475712,191475712,30,50507776,56,58,54,836059136,836059136,836059136,8126898176,8126898176,8126898176
2022-02-19 13:18:10,18,67203072,67203072,12,191475712,191475712,22,50507776,58,57,58,836833280,836833280,836833280,8126898176,8126898176,8126898176
2022-02-19 13:18:15,15,67268608,67268608,9.7,191725568,191725568,23,50507776,50,51,50,836059136,836059136,836059136,8126898176,8126898176,8126898176
2022-02-19 13:18:20,12,67354624,67354624,6.5,191586304,191586304,17,44195840,29,28,29,836059136,836059136,836059136,8126898176,8126898176,8126898176
2022-02-19 13:18:25,6.0,67354624,67354624,3.2,191475712,191475712,3.4,44195840,7.2,8.4,6.0,835801088,835801088,835801088,8126898176,8126898176,8126898176
2022-02-19 13:18:30,0.66,67354624,67354624,0.78,191586304,191586304,0,44195840,3.2,3.6,2.8,836059136,836059136,836059136,8126898176,8126898176,8126898176
2022-02-19 13:18:35,0.0071,67354624,67354624,0.26,191475712,191475712,0,44195840,4.1,4.0,4.2,836575232,836575232,836575232,8126898176,8126898176,8126898176
2022-02-19 13:18:40,0.0065,67354624,67354624,0.23,191586304,191586304,0,44195840,3.0,3.0,3.0,835801088,835801088,835801088,8126898176,8126898176,8126898176
2022-02-19 13:18:45,0.0065,67354624,67354624,0.22,191475712,191475712,0,44195840,3.9,4.0,3.8,836059136,836059136,836059136,8126898176,8126898176,8126898176
2022-02-19 13:18:50,0.0064,67354624,67354624,0.24,191475712,191475712,0,44195840,2.9,2.6,3.2,836317184,836317184,836317184,8126898176,8126898176,8126898176
2022-02-19 13:18:55,1.7,64966656,64966656,0.95,191475712,191475712,6.6,49963008,23,16,29,835768320,835768320,835768320,8126898176,8126898176,8126898176
2022-02-19 13:19:00,7.8,64962560,64962560,3.9,191586304,191586304,22,49963008,50,50,50,835768320,835768320,835768320,8126898176,8126898176,8126898176
2022-02-19 13:19:05,15,58945536,58945536,9.2,191475712,191475712,33,49967104,59,63,55,835510272,835510272,835510272,8126898176,8126898176,8126898176
2022-02-19 13:19:10,18,60145664,60145664,12,191475712,191475712,32,49967104,58,61,56,835768320,835768320,835768320,8126898176,8126898176,8126898176
2022-02-19 13:19:15,18,63221760,63221760,10,191475712,191475712,30,49967104,60,63,57,835768320,835768320,835768320,8126898176,8126898176,8126898176
2022-02-19 13:19:20,19,63946752,63946752,9.4,191475712,191475712,29,49967104,60,61,58,835768320,835768320,835768320,8126898176,8126898176,8126898176
2022-02-19 13:19:25,18,64483328,64483328,11,191475712,191475712,29,49967104,63,63,63,836284416,836284416,836284416,8126898176,8126898176,8126898176
2022-02-19 13:19:30,17,63508480,63508480,10,191475712,191475712,28,49967104,55,54,56,835768320,835768320,835768320,8126898176,8126898176,8126898176
2022-02-19 13:19:35,17,63533056,63533056,9.8,191475712,191475712,30,49967104,55,52,57,835768320,835768320,835768320,8126898176,8126898176,8126898176
2022-02-19 13:19:40,15,63537152,63537152,9.7,191606784,191606784,29,49967104,55,56,54,835751936,835751936,835751936,8126898176,8126898176,8126898176
2022-02-19 13:19:45,15,64401408,64401408,9.0,191492096,191492096,25,49967104,56,56,57,835751936,835751936,835751936,8126898176,8126898176,8126898176
2022-02-19 13:19:50,18,64430080,64430080,9.5,191492096,191492096,26,49967104,60,60,59,835751936,835751936,835751936,8126898176,8126898176,8126898176
2022-02-19 13:19:55,18,63397888,63397888,11,191492096,191492096,30,49967104,55,55,54,835751936,835751936,835751936,8126898176,8126898176,8126898176
2022-02-19 13:20:00,15,63397888,63397888,10,191606784,191606784,32,49967104,57,57,57,835751936,835751936,835751936,8126898176,8126898176,8126898176
2022-02-19 13:20:05,15,63397888,63397888,8.5,191492096,191492096,33,49967104,55,58,52,836009984,836009984,836009984,8126898176,8126898176,8126898176
2022-02-19 13:20:10,18,63926272,63926272,9.6,191492096,191492096,29,49967104,60,61,59,836009984,836009984,836009984,8126898176,8126898176,8126898176
2022-02-19 13:20:15,16,63930368,63930368,11,191492096,191492096,29,49967104,56,52,59,836009984,836009984,836009984,8126898176,8126898176,8126898176
2022-02-19 13:20:20,15,64016384,64016384,10.0,191606784,191606784,29,49967104,58,56,60,835751936,835751936,835751936,8126898176,8126898176,8126898176
2022-02-19 13:20:25,17,65650688,65650688,8.8,191492096,191492096,25,49967104,55,56,54,836268032,836268032,836268032,8126898176,8126898176,8126898176
2022-02-19 13:20:30,17,65736704,65736704,8.4,191606784,191606784,28,49967104,51,50,53,835751936,835751936,835751936,8126898176,8126898176,8126898176
2022-02-19 13:20:35,13,66007040,66007040,8.3,191492096,191492096,23,44257280,37,38,36,835751936,835751936,835751936,8126898176,8126898176,8126898176
2022-02-19 13:20:40,6.4,66080768,66080768,5.2,191606784,191606784,6.0,44257280,11,11,9.6,836009984,836009984,836009984,8126898176,8126898176,8126898176
2022-02-19 13:20:45,1.4,66080768,66080768,1.1,191492096,191492096,0,44257280,3.6,4.0,3.2,835751936,835751936,835751936,8126898176,8126898176,8126898176
2022-02-19 13:20:50,0.0065,66080768,66080768,0.22,191492096,191492096,0,44257280,3.2,3.2,3.2,836009984,836009984,836009984,8126898176,8126898176,8126898176
2022-02-19 13:20:55,0.0065,66080768,66080768,0.24,191492096,191492096,0,44257280,4.1,4.0,4.2,835747840,835747840,835747840,8126898176,8126898176,8126898176
2022-02-19 13:21:00,0.0074,66080768,66080768,0.21,191606784,191606784,0,44257280,3.1,2.8,3.4,835747840,835747840,835747840,8126898176,8126898176,8126898176
2022-02-19 13:21:05,0.0075,66080768,66080768,0.19,191496192,191496192,0,44257280,4.0,3.8,4.2,836005888,836005888,836005888,8126898176,8126898176,8126898176
2022-02-19 13:21:10,0.16,66080768,66080768,1.2,191496192,191496192,7.2,50126848,14,15,13,835747840,835747840,835747840,8126898176,8126898176,8126898176
2022-02-19 13:21:15,5.7,63524864,63524864,4.8,191496192,191496192,21,50126848,48,54,42,836521984,836521984,836521984,8126898176,8126898176,8126898176
2022-02-19 13:21:20,15,60391424,60391424,8.9,191606784,191606784,34,50126848,60,63,58,835747840,835747840,835747840,8126898176,8126898176,8126898176
2022-02-19 13:21:25,19,60416000,60416000,9.8,191496192,191496192,33,50126848,57,55,59,836005888,836005888,836005888,8126898176,8126898176,8126898176
2022-02-19 13:21:30,17,62660608,62660608,8.7,191606784,191606784,28,50126848,58,57,58,836005888,836005888,836005888,8126898176,8126898176,8126898176
2022-02-19 13:21:35,17,63057920,63057920,9.1,191496192,191496192,29,50126848,59,59,58,835747840,835747840,835747840,8126898176,8126898176,8126898176
2022-02-19 13:21:40,16,63234048,63234048,11,191496192,191496192,26,50126848,64,64,64,836005888,836005888,836005888,8126898176,8126898176,8126898176
2022-02-19 13:21:45,17,63672320,63672320,10,191496192,191496192,26,50126848,55,55,55,835747840,835747840,835747840,8126898176,8126898176,8126898176
2022-02-19 13:21:50,19,65241088,65241088,9.3,191496192,191496192,33,50126848,53,51,55,835747840,835747840,835747840,8126898176,8126898176,8126898176
2022-02-19 13:21:55,15,65576960,65576960,8.8,191496192,191496192,32,50126848,57,57,56,835489792,835489792,835489792,8126898176,8126898176,8126898176
2022-02-19 13:22:00,16,64110592,64110592,9.7,191606784,191606784,32,50126848,58,57,59,835747840,835747840,835747840,8126898176,8126898176,8126898176
2022-02-19 13:22:05,18,64143360,64143360,11,191496192,191496192,31,50126848,59,59,58,836005888,836005888,836005888,8126898176,8126898176,8126898176
2022-02-19 13:22:10,17,64143360,64143360,11,191496192,191496192,30,50130944,61,59,63,835489792,835489792,835489792,8126898176,8126898176,8126898176
2022-02-19 13:22:15,18,64143360,64143360,9.6,191496192,191496192,34,50130944,58,53,64,835743744,835743744,835743744,8126898176,8126898176,8126898176
2022-02-19 13:22:20,15,64143360,64143360,8.5,191606784,191606784,32,50130944,55,57,53,836034560,836034560,836034560,8126898176,8126898176,8126898176
2022-02-19 13:22:25,15,64208896,64208896,9.9,191496192,191496192,32,50130944,57,56,57,836808704,836808704,836808704,8126898176,8126898176,8126898176
2022-02-19 13:22:30,16,64241664,64241664,10,191606784,191606784,30,50130944,57,58,56,836001792,836001792,836001792,8126898176,8126898176,8126898176
2022-02-19 13:22:35,16,64372736,64372736,9.5,191496192,191496192,32,50130944,56,60,52,836001792,836001792,836001792,8126898176,8126898176,8126898176
2022-02-19 13:22:40,16,64720896,64720896,9.7,191606784,191606784,29,50130944,57,59,56,836001792,836001792,836001792,8126898176,8126898176,8126898176
2022-02-19 13:22:45,16,64729088,64729088,9.2,191496192,191496192,30,50130944,55,52,58,835743744,835743744,835743744,8126898176,8126898176,8126898176
2022-02-19 13:22:50,14,64737280,64737280,7.3,191496192,191496192,32,44425216,46,44,48,836292608,836292608,836292608,8126898176,8126898176,8126898176
2022-02-19 13:22:55,9.4,64798720,64798720,5.3,191496192,191496192,10,44425216,15,15,16,835776512,835776512,835776512,8126898176,8126898176,8126898176
2022-02-19 13:23:00,3.5,64798720,64798720,2.4,191606784,191606784,0,44425216,4.1,4.0,4.2,835776512,835776512,835776512,8126898176,8126898176,8126898176
2022-02-19 13:23:05,0.021,64798720,64798720,0.19,191496192,191496192,0,44425216,3.2,3.4,3.0,836550656,836550656,836550656,8126898176,8126898176,8126898176
2022-02-19 13:23:10,0.0067,64798720,64798720,1.0,191496192,191496192,0,44425216,5.7,3.8,7.6,835772416,835772416,835772416,8126898176,8126898176,8126898176
2022-02-19 13:23:15,0.0066,64798720,64798720,1.0,191500288,191500288,0,44425216,3.3,3.8,2.8,835772416,835772416,835772416,8126898176,8126898176,8126898176
2022-02-19 13:23:20,0.0064,64798720,64798720,0.23,191610880,191610880,0,44425216,4.0,4.4,3.6,835514368,835514368,835514368,8126898176,8126898176,8126898176
2022-02-19 13:23:25,0.0068,64798720,64798720,0.23,191500288,191500288,0,44425216,3.0,3.2,2.8,835772416,835772416,835772416,8126898176,8126898176,8126898176
2022-02-19 13:23:30,0.0070,64798720,64798720,0.22,191610880,191610880,0,44425216,4.0,4.0,4.0,836513792,836513792,836513792,8126898176,8126898176,8126898176
2022-02-19 13:23:35,0.0069,64798720,64798720,0.24,191500288,191500288,0,44425216,2.9,3.0,2.8,835997696,835997696,835997696,8126898176,8126898176,8126898176
2022-02-19 13:23:40,0.0061,64798720,64798720,0.23,191610880,191610880,0,44425216,3.8,4.2,3.4,836513792,836513792,836513792,8126898176,8126898176,8126898176
2022-02-19 13:23:45,0.0060,64798720,64798720,0.25,191500288,191500288,0,44425216,3.1,3.0,3.2,835739648,835739648,835739648,8126898176,8126898176,8126898176
2022-02-19 13:23:50,0.0068,64798720,64798720,0.24,191500288,191500288,0,44425216,4.0,4.2,3.8,835739648,835739648,835739648,8126898176,8126898176,8126898176
2022-02-19 13:23:55,0.0067,64798720,64798720,0.23,191500288,191500288,0,44425216,3.3,3.2,3.4,835739648,835739648,835739648,8126898176,8126898176,8126898176
2022-02-19 13:24:00,0.0066,64798720,64798720,0.25,191610880,191610880,0,44425216,4.0,3.6,4.4,835997696,835997696,835997696,8126898176,8126898176,8126898176
2022-02-19 13:24:05,0.0070,64798720,64798720,0.24,191500288,191500288,0,44425216,2.9,3.0,2.8,835739648,835739648,835739648,8126898176,8126898176,8126898176
2022-02-19 13:24:10,0.0062,64798720,64798720,0.25,191500288,191500288,0,44425216,4.3,3.8,4.8,835997696,835997696,835997696,8126898176,8126898176,8126898176
2022-02-19 13:24:15,0.0059,64798720,64798720,0.26,191500288,191500288,0,44425216,3.2,3.2,3.2,835739648,835739648,835739648,8126898176,8126898176,8126898176
2022-02-19 13:24:20,0.0063,64798720,64798720,0.22,191610880,191610880,0,44425216,4.1,4.2,4.0,835739648,835739648,835739648,8126898176,8126898176,8126898176
2022-02-19 13:24:25,0.29,64798720,64798720,0.23,191500288,191500288,0,44425216,4.0,3.8,4.2,835739648,835739648,835739648,8126898176,8126898176,8126898176
2022-02-19 13:24:30,6.1,64458752,64458752,2.4,191500288,191500288,0.13,47357952,29,30,27,835997696,835997696,835997696,8126898176,8126898176,8126898176
2022-02-19 13:24:35,16,60776448,60776448,9.8,191500288,191500288,0.13,47357952,54,52,56,835739648,835739648,835739648,8126898176,8126898176,8126898176
2022-02-19 13:24:40,22,64372736,64372736,13,191516672,191516672,0,47357952,55,57,54,836755456,836755456,836755456,8126898176,8126898176,8126898176
2022-02-19 13:24:45,25,66072576,66072576,11,191516672,191516672,0,47357952,56,56,55,835723264,835723264,835723264,8126898176,8126898176,8126898176
2022-02-19 13:24:50,26,68104192,68104192,12,191516672,191516672,0,47357952,61,60,62,835723264,835723264,835723264,8126898176,8126898176,8126898176
2022-02-19 13:24:55,23,66998272,66998272,12,191516672,191516672,0,47357952,51,50,53,836014080,836014080,836014080,8126898176,8126898176,8126898176
2022-02-19 13:25:00,20,67035136,67035136,12,191631360,191631360,0,47357952,52,50,53,835756032,835756032,835756032,8126898176,8126898176,8126898176
2022-02-19 13:25:05,23,68554752,68554752,12,191516672,191516672,0,47357952,55,58,53,835756032,835756032,835756032,8126898176,8126898176,8126898176
2022-02-19 13:25:10,23,68673536,68673536,14,191516672,191516672,0,47357952,59,60,58,835756032,835756032,835756032,8126898176,8126898176,8126898176
2022-02-19 13:25:15,21,69111808,69111808,15,191516672,191516672,0,47357952,52,54,50,835756032,835756032,835756032,8126898176,8126898176,8126898176
2022-02-19 13:25:20,21,69173248,69173248,12,191631360,191631360,0,47357952,51,54,48,835756032,835756032,835756032,8126898176,8126898176,8126898176
2022-02-19 13:25:25,21,70537216,70537216,12,191516672,191516672,0,47362048,50,48,52,835723264,835723264,835723264,8126898176,8126898176,8126898176
2022-02-19 13:25:30,21,69488640,69488640,13,191631360,191631360,0,47362048,53,60,47,835981312,835981312,835981312,8126898176,8126898176,8126898176
2022-02-19 13:25:35,23,71036928,71036928,11,191516672,191516672,0,47362048,52,54,49,835723264,835723264,835723264,8126898176,8126898176,8126898176
2022-02-19 13:25:40,24,69976064,69976064,11,191516672,191516672,0,47362048,50,53,48,835723264,835723264,835723264,8126898176,8126898176,8126898176
2022-02-19 13:25:45,19,70057984,70057984,11,191516672,191516672,0,47362048,50,53,47,835723264,835723264,835723264,8126898176,8126898176,8126898176
2022-02-19 13:25:50,19,68435968,68435968,11,191516672,191516672,0,47362048,53,54,53,835723264,835723264,835723264,8126898176,8126898176,8126898176
2022-02-19 13:25:55,24,70107136,70107136,12,191516672,191516672,0,47362048,54,54,53,835723264,835723264,835723264,8126898176,8126898176,8126898176
2022-02-19 13:26:00,20,70135808,70135808,12,191631360,191631360,0,47362048,53,53,52,835719168,835719168,835719168,8126898176,8126898176,8126898176
2022-02-19 13:26:05,20,70733824,70733824,12,191520768,191520768,0,47362048,52,51,53,835719168,835719168,835719168,8126898176,8126898176,8126898176
2022-02-19 13:26:10,18,70774784,70774784,10,191631360,191631360,0,47362048,31,34,29,835719168,835719168,835719168,8126898176,8126898176,8126898176
2022-02-19 13:26:15,5.8,70774784,70774784,4.5,191520768,191520768,0.040,44494848,4.9,5.4,4.4,835977216,835977216,835977216,8126898176,8126898176,8126898176
2022-02-19 13:26:20,0.52,70774784,70774784,0.55,191631360,191631360,0.040,44494848,3.6,3.8,3.4,835719168,835719168,835719168,8126898176,8126898176,8126898176
2022-02-19 13:26:25,0.0058,70774784,70774784,0.19,191520768,191520768,0,44494848,3.2,3.2,3.2,835719168,835719168,835719168,8126898176,8126898176,8126898176
2022-02-19 13:26:30,0.0072,70774784,70774784,0.21,191631360,191631360,0,44494848,3.6,3.8,3.4,835719168,835719168,835719168,8126898176,8126898176,8126898176
2022-02-19 13:26:35,0.0077,70774784,70774784,0.23,191520768,191520768,0,44494848,2.8,2.6,3.0,835719168,835719168,835719168,8126898176,8126898176,8126898176
2022-02-19 13:26:40,0.0065,70774784,70774784,0.24,191631360,191631360,0,44494848,3.5,2.8,4.2,835719168,835719168,835719168,8126898176,8126898176,8126898176
2022-02-19 13:26:45,3.8,67842048,67842048,1.9,191520768,191520768,0,44494848,20,21,19,835719168,835719168,835719168,8126898176,8126898176,8126898176
2022-02-19 13:26:50,13,61362176,61362176,7.7,191520768,191520768,3.3,50348032,49,46,52,835719168,835719168,835719168,8126898176,8126898176,8126898176
2022-02-19 13:26:55,22,67092480,67092480,11,191520768,191520768,6.4,50348032,57,53,62,835719168,835719168,835719168,8126898176,8126898176,8126898176
2022-02-19 13:27:00,23,68644864,68644864,12,191631360,191631360,3.1,50348032,55,60,50,836235264,836235264,836235264,8126898176,8126898176,8126898176
2022-02-19 13:27:05,22,69226496,69226496,13,191520768,191520768,0,50348032,60,63,57,835977216,835977216,835977216,8126898176,8126898176,8126898176
2022-02-19 13:27:10,23,68726784,68726784,14,191520768,191520768,0,50348032,61,64,57,835719168,835719168,835719168,8126898176,8126898176,8126898176
2022-02-19 13:27:15,23,68935680,68935680,14,191520768,191520768,0,50348032,50,52,48,835977216,835977216,835977216,8126898176,8126898176,8126898176
2022-02-19 13:27:20,23,69062656,69062656,12,191520768,191520768,2.7,50348032,54,55,52,835977216,835977216,835977216,8126898176,8126898176,8126898176
2022-02-19 13:27:25,21,69595136,69595136,13,191520768,191520768,6.5,50348032,59,67,52,835977216,835977216,835977216,8126898176,8126898176,8126898176
2022-02-19 13:27:30,22,69967872,69967872,13,191631360,191631360,3.8,50348032,54,57,50,835719168,835719168,835719168,8126898176,8126898176,8126898176
2022-02-19 13:27:35,23,70455296,70455296,12,191520768,191520768,0,50348032,52,51,53,835719168,835719168,835719168,8126898176,8126898176,8126898176
2022-02-19 13:27:40,20,68411392,68411392,12,191631360,191631360,0,50348032,55,56,53,835977216,835977216,835977216,8126898176,8126898176,8126898176
2022-02-19 13:27:45,19,69996544,69996544,13,191520768,191520768,3.6,50348032,52,52,51,835461120,835461120,835461120,8126898176,8126898176,8126898176
2022-02-19 13:27:50,22,69324800,69324800,12,191520768,191520768,3.6,50348032,53,56,50,836493312,836493312,836493312,8126898176,8126898176,8126898176
2022-02-19 13:27:55,22,70930432,70930432,11,191520768,191520768,3.9,50348032,54,53,55,835977216,835977216,835977216,8126898176,8126898176,8126898176
2022-02-19 13:28:00,19,70430720,70430720,11,191631360,191631360,3.9,50348032,50,46,54,835977216,835977216,835977216,8126898176,8126898176,8126898176
2022-02-19 13:28:05,23,72048640,72048640,12,191520768,191520768,0,50348032,53,52,54,835719168,835719168,835719168,8126898176,8126898176,8126898176
