Acme Web CPU Usage,Acme Web Memory Usage,Acme Web Memory Usage,MongoDB CPU Usage,MongoDB Memory Usage,MongoDB Memory Usage,Probe App CPU Usage,Probe App Memory Usage,Avg Host CPU Usage,Host CPU 0 Usage,Host CPU 1 Usage,Host Mem Usage,Host Mem Usage,Host Mem Usage,Host Mem Total,Host Mem Total,Host Mem Total
2,44744704,44744704,1.5,164335616,164335616,19,59600896,20,27,13,829132800,829132800,829132800,8126898176,8126898176,8126898176
3.2,44744704,44744704,1.8,164237312,164237312,19,59600896,21,19,22,828874752,828874752,828874752,8126898176,8126898176,8126898176
2.5,44744704,44744704,1.5,164265984,164265984,20,59600896,18,24,12,829132800,829132800,829132800,8126898176,8126898176,8126898176
2.3,44744704,44744704,1.5,164294656,164294656,21,59600896,21,17,25,828874752,828874752,828874752,8126898176,8126898176,8126898176
3.2,44744704,44744704,2,163987456,163987456,22,59600896,22,24,19,829132800,829132800,829132800,8126898176,8126898176,8126898176
3.1,44744704,44744704,2,163885056,163885056,20,59600896,18,26,10,829132800,829132800,829132800,8126898176,8126898176,8126898176
2.4,44744704,44744704,1.5,163905536,163905536,18,59600896,21,30,12,828874752,828874752,828874752,8126898176,8126898176,8126898176
3.3,44744704,44744704,2.3,164134912,164134912,20,59600896,22,13,30,829132800,829132800,829132800,8126898176,8126898176,8126898176
4.2,44744704,44744704,2.5,164171776,164171776,22,59600896,23,17,28,829132800,829132800,829132800,8126898176,8126898176,8126898176
3.6,44744704,44744704,1.7,164204544,164204544,20,59600896,21,28,14,828874752,828874752,828874752,8126898176,8126898176,8126898176
3.1,44744704,44744704,2.1,164257792,164257792,20,59600896,21,23,19,829132800,829132800,829132800,8126898176,8126898176,8126898176
3.6,44744704,44744704,2.1,164126720,164126720,20,59600896,23,24,23,828874752,828874752,828874752,8126898176,8126898176,8126898176
3.6,44744704,44744704,1.9,164188160,164188160,21,59600896,19,13,26,829132800,829132800,829132800,8126898176,8126898176,8126898176
3.3,44744704,44744704,1.9,164052992,164052992,21,59600896,20,12,27,829132800,829132800,829132800,8126898176,8126898176,8126898176
3.1,44744704,44744704,1.7,163991552,163991552,21,59600896,21,20,23,828874752,828874752,828874752,8126898176,8126898176,8126898176
2.9,44744704,44744704,1.6,164143104,164143104,24,59600896,20,19,20,829132800,829132800,829132800,8126898176,8126898176,8126898176
3.1,44744704,44744704,1.9,164315136,164315136,20,59600896,23,27,19,828907520,828907520,828907520,8126898176,8126898176,8126898176
3.2,44744704,44744704,2,164216832,164216832,20,59600896,21,13,28,828907520,828907520,828907520,8126898176,8126898176,8126898176
2.5,44744704,44744704,1.3,164233216,164233216,22,59600896,18,9,27,829165568,829165568,829165568,8126898176,8126898176,8126898176
0.94,44744704,44744704,1.4,164294656,164294656,11,53891072,6.4,7,5.8,829165568,829165568,829165568,8126898176,8126898176,8126898176
0.13,44744704,44744704,0.92,164196352,164196352,1.1,53891072,4.1,3.8,4.4,828907520,828907520,828907520,8126898176,8126898176,8126898176
0.0058,44744704,44744704,0.24,164196352,164196352,0,53891072,3.2,3.6,2.8,829165568,829165568,829165568,8126898176,8126898176,8126898176
0.0061,44744704,44744704,0.22,164196352,164196352,0,53891072,3.9,4.4,3.4,828907520,828907520,828907520,8126898176,8126898176,8126898176
0.0037,44744704,44744704,0.21,164294656,164294656,0,53891072,3.2,3.2,3.2,829423616,829423616,829423616,8126898176,8126898176,8126898176
0.0071,44744704,44744704,0.22,164196352,164196352,0,53891072,3.8,3.6,4,829165568,829165568,829165568,8126898176,8126898176,8126898176
0.28,44744704,44744704,0.34,164331520,164331520,9.4,59744256,12,17,7.6,829161472,829161472,829161472,8126898176,8126898176,8126898176
1.7,44744704,44744704,1,164249600,164249600,16,59744256,23,17,29,829161472,829161472,829161472,8126898176,8126898176,8126898176
3.3,44744704,44744704,2,164286464,164286464,19,59744256,23,15,31,829677568,829677568,829677568,8126898176,8126898176,8126898176
3.2,44744704,44744704,2,164184064,164184064,27,59744256,22,13,31,829161472,829161472,829161472,8126898176,8126898176,8126898176
3,44744704,44744704,1.6,164438016,164438016,25,59744256,20,24,17,829161472,829161472,829161472,8126898176,8126898176,8126898176
2.8,44744704,44744704,1.9,164122624,164122624,24,59748352,25,26,24,829161472,829161472,829161472,8126898176,8126898176,8126898176
2.8,44744704,44744704,2.2,164302848,164302848,23,59748352,23,19,27,829161472,829161472,829161472,8126898176,8126898176,8126898176
3,44744704,44744704,2,164331520,164331520,23,59748352,21,17,26,829161472,829161472,829161472,8126898176,8126898176,8126898176
2.8,44744704,44744704,2,164245504,164245504,26,59748352,23,17,28,829419520,829419520,829419520,8126898176,8126898176,8126898176
3.8,44744704,44744704,2.1,164270080,164270080,22,59748352,23,21,26,829161472,829161472,829161472,8126898176,8126898176,8126898176
4,44744704,44744704,1.8,164171776,164171776,21,59748352,22,22,23,829161472,829161472,829161472,8126898176,8126898176,8126898176
3.2,44744704,44744704,2.1,164134912,164134912,24,59748352,23,15,31,829161472,829161472,829161472,8126898176,8126898176,8126898176
3.6,44744704,44744704,2.2,164229120,164229120,23,59748352,22,20,24,829161472,829161472,829161472,8126898176,8126898176,8126898176
3.6,44744704,44744704,1.9,164265984,164265984,24,59748352,24,15,33,829161472,829161472,829161472,8126898176,8126898176,8126898176
3,44744704,44744704,2,164294656,164294656,25,59748352,23,16,30,828903424,828903424,828903424,8126898176,8126898176,8126898176
2.8,44744704,44744704,1.9,164327424,164327424,21,59748352,22,17,27,829161472,829161472,829161472,8126898176,8126898176,8126898176
2.9,44744704,44744704,1.9,164372480,164372480,24,59748352,21,18,24,829161472,829161472,829161472,8126898176,8126898176,8126898176
3,44744704,44744704,1.7,164257792,164257792,23,59748352,22,16,28,829161472,829161472,829161472,8126898176,8126898176,8126898176
2.7,44744704,44744704,2.3,164306944,164306944,22,59748352,22,15,29,829419520,829419520,829419520,8126898176,8126898176,8126898176
2.3,44744704,44744704,2.2,164327424,164327424,25,59748352,20,13,28,828903424,828903424,828903424,8126898176,8126898176,8126898176
1.5,44744704,44744704,0.97,164208640,164208640,17,54181888,11,13,8.6,830193664,830193664,830193664,8126898176,8126898176,8126898176
0.39,44744704,44744704,0.36,164208640,164208640,5.8,54181888,3.6,3.4,3.8,829145088,829145088,829145088,8126898176,8126898176,8126898176
0.0059,44744704,44744704,0.23,164294656,164294656,0,54181888,3,3.2,2.8,828854272,828854272,828854272,8126898176,8126898176,8126898176
0.0068,44744704,44744704,0.24,164208640,164208640,0,54181888,3.8,3.4,4.2,828854272,828854272,828854272,8126898176,8126898176,8126898176
0.0081,44744704,44744704,0.23,164208640,164208640,0,54181888,3.3,3.2,3.4,828854272,828854272,828854272,8126898176,8126898176,8126898176
0.0047,44744704,44744704,0.21,164208640,164208640,0,54181888,3.8,3.6,4,829112320,829112320,829112320,8126898176,8126898176,8126898176
0.0035,44744704,44744704,0.22,164208640,164208640,3,59514880,9.3,14,4.8,828854272,828854272,828854272,8126898176,8126898176,8126898176
1,44744704,44744704,1.2,164261888,164261888,18,59453440,24,26,22,829112320,829112320,829112320,8126898176,8126898176,8126898176
3.1,44744704,44744704,2,164159488,164159488,28,59453440,22,33,12,828854272,828854272,828854272,8126898176,8126898176,8126898176
3.4,44744704,44744704,1.7,164188160,164188160,24,59457536,24,27,21,828854272,828854272,828854272,8126898176,8126898176,8126898176
2.4,44744704,44744704,2.1,164347904,164347904,25,59457536,25,15,35,829112320,829112320,829112320,8126898176,8126898176,8126898176
2.3,44744704,44744704,2.2,164401152,164401152,28,59457536,23,25,21,829112320,829112320,829112320,8126898176,8126898176,8126898176
3.1,44744704,44744704,1.8,164167680,164167680,30,59457536,24,24,25,829112320,829112320,829112320,8126898176,8126898176,8126898176
3.3,44744704,44744704,1.7,164196352,164196352,26,59457536,22,27,17,829112320,829112320,829112320,8126898176,8126898176,8126898176
2.9,44744704,44744704,1.8,164376576,164376576,22,59457536,23,27,19,829112320,829112320,829112320,8126898176,8126898176,8126898176
3.9,44744704,44744704,2,164417536,164417536,25,59457536,28,24,31,830144512,830144512,830144512,8126898176,8126898176,8126898176
4.3,44744704,44744704,2.1,164208640,164208640,29,59457536,24,23,25,828850176,828850176,828850176,8126898176,8126898176,8126898176
3.5,44744704,44744704,1.9,164491264,164491264,27,59457536,25,21,29,828850176,828850176,828850176,8126898176,8126898176,8126898176
4.2,44744704,44744704,2.2,164249600,164249600,26,59457536,27,18,35,829366272,829366272,829366272,8126898176,8126898176,8126898176
4.2,44744704,44744704,2.2,164179968,164179968,24,59457536,24,26,23,829362176,829362176,829362176,8126898176,8126898176,8126898176
3.1,44744704,44744704,1.8,164315136,164315136,27,59457536,24,24,24,828846080,828846080,828846080,8126898176,8126898176,8126898176
3.2,44744704,44744704,1.8,164245504,164245504,30,59457536,25,21,28,829104128,829104128,829104128,8126898176,8126898176,8126898176
3.5,44744704,44744704,2.6,164347904,164347904,24,59457536,24,25,24,829104128,829104128,829104128,8126898176,8126898176,8126898176
3.1,44744704,44744704,2.6,164634624,164634624,27,59457536,25,21,30,829104128,829104128,829104128,8126898176,8126898176,8126898176
2.9,44744704,44744704,1.7,164634624,164634624,26,59457536,22,26,18,829104128,829104128,829104128,8126898176,8126898176,8126898176
2.7,44744704,44744704,1.7,164564992,164564992,27,59457536,23,24,22,829362176,829362176,829362176,8126898176,8126898176,8126898176
1.8,44744704,44744704,1.2,164573184,164573184,25,53743616,15,12,19,829104128,829104128,829104128,8126898176,8126898176,8126898176
0.43,44744704,44744704,0.45,164446208,164446208,8.6,53743616,3.7,3.4,4,829104128,829104128,829104128,8126898176,8126898176,8126898176
0.0076,44744704,44744704,0.28,164548608,164548608,0,53743616,3.3,3,3.6,829100032,829100032,829100032,8126898176,8126898176,8126898176
0.01,44744704,44744704,0.22,164446208,164446208,0,53743616,3.8,3.8,3.8,829358080,829358080,829358080,8126898176,8126898176,8126898176
0.0072,44744704,44744704,0.22,164548608,164548608,0,53743616,3.1,2.6,3.6,829100032,829100032,829100032,8126898176,8126898176,8126898176
0.0072,44744704,44744704,0.22,164450304,164450304,0,53743616,4,3.8,4.2,829100032,829100032,829100032,8126898176,8126898176,8126898176
0.077,44744704,44744704,0.22,164413440,164413440,3.1,59703296,5.5,4.8,6.2,829100032,829100032,829100032,8126898176,8126898176,8126898176
0.76,44744704,44744704,0.67,164331520,164331520,16,59592704,23,12,34,829100032,829100032,829100032,8126898176,8126898176,8126898176
2.9,44744704,44744704,2.4,164691968,164691968,28,59592704,29,23,35,829100032,829100032,829100032,8126898176,8126898176,8126898176
3.8,44744704,44744704,2.8,164847616,164847616,30,59592704,26,36,15,829100032,829100032,829100032,8126898176,8126898176,8126898176
2.9,44744704,44744704,1.8,164741120,164741120,28,59592704,23,14,33,830132224,830132224,830132224,8126898176,8126898176,8126898176
2.7,44744704,44744704,1.9,164651008,164651008,28,59592704,26,29,23,829100032,829100032,829100032,8126898176,8126898176,8126898176
3.1,44744704,44744704,1.9,164552704,164552704,29,59592704,25,20,30,829358080,829358080,829358080,8126898176,8126898176,8126898176
3.3,44744704,44744704,1.9,164843520,164843520,30,59592704,26,21,30,829100032,829100032,829100032,8126898176,8126898176,8126898176
3.2,44744704,44744704,1.8,164835328,164835328,28,59592704,25,19,31,829100032,829100032,829100032,8126898176,8126898176,8126898176
3.4,44744704,44744704,1.7,164786176,164786176,27,59592704,27,22,33,829100032,829100032,829100032,8126898176,8126898176,8126898176
3.8,44744704,44744704,2.3,164831232,164831232,32,59592704,26,26,25,829100032,829100032,829100032,8126898176,8126898176,8126898176
3.6,44744704,44744704,2.2,164990976,164990976,31,59592704,25,31,19,829358080,829358080,829358080,8126898176,8126898176,8126898176
3.7,44744704,44744704,2,164773888,164773888,26,59592704,26,29,23,829100032,829100032,829100032,8126898176,8126898176,8126898176
3.7,44744704,44744704,2,164544512,164544512,30,59592704,27,29,24,828841984,828841984,828841984,8126898176,8126898176,8126898176
3.4,44744704,44744704,2.3,164667392,164667392,31,59592704,25,29,21,828841984,828841984,828841984,8126898176,8126898176,8126898176
3.1,44744704,44744704,2.4,164954112,164954112,29,59592704,25,31,20,828841984,828841984,828841984,8126898176,8126898176,8126898176
2.8,44744704,44744704,1.9,164823040,164823040,30,59592704,24,30,18,828841984,828841984,828841984,8126898176,8126898176,8126898176
3.1,44744704,44744704,2,164765696,164765696,25,59592704,26,27,26,828841984,828841984,828841984,8126898176,8126898176,8126898176
3.2,44744704,44744704,2,164761600,164761600,27,59592704,25,32,18,829915136,829915136,829915136,8126898176,8126898176,8126898176
2.7,44744704,44744704,1.7,164831232,164831232,31,59592704,26,20,31,829915136,829915136,829915136,8126898176,8126898176,8126898176
1.9,44744704,44744704,1.4,164806656,164806656,29,59592704,20,14,27,829911040,829911040,829911040,8126898176,8126898176,8126898176
0.74,44744704,44744704,0.7,164720640,164720640,17,53870592,4.1,4.8,3.4,829911040,829911040,829911040,8126898176,8126898176,8126898176
0.17,44744704,44744704,0.3,164806656,164806656,3,53870592,3.1,3.6,2.6,829911040,829911040,829911040,8126898176,8126898176,8126898176
0.006,44744704,44744704,0.26,164724736,164724736,0,53870592,3.9,3.4,4.4,830943232,830943232,830943232,8126898176,8126898176,8126898176
0.0062,44744704,44744704,0.22,164810752,164810752,0,53870592,3.2,2.8,3.6,829943808,829943808,829943808,8126898176,8126898176,8126898176
0.0091,44744704,44744704,0.21,164724736,164724736,0,53870592,4,3.8,4.2,829943808,829943808,829943808,8126898176,8126898176,8126898176
0.0068,44744704,44744704,0.72,164917248,164917248,0,53870592,5.2,4.4,6,829943808,829943808,829943808,8126898176,8126898176,8126898176
0.52,44744704,44744704,1.2,164929536,164929536,16,59711488,19,25,13,829943808,829943808,829943808,8126898176,8126898176,8126898176
2.5,44744704,44744704,1.5,164962304,164962304,31,59711488,29,25,33,830201856,830201856,830201856,8126898176,8126898176,8126898176
3.3,44744704,44744704,1.7,164732928,164732928,27,59711488,25,26,24,829927424,829927424,829927424,8126898176,8126898176,8126898176
2.7,44744704,44744704,1.6,164626432,164626432,31,59711488,25,16,35,830185472,830185472,830185472,8126898176,8126898176,8126898176
2.9,44744704,44744704,1.8,164794368,164794368,36,59711488,27,42,13,830959616,830959616,830959616,8126898176,8126898176,8126898176
2.9,44744704,44744704,1.9,164700160,164700160,34,59711488,26,24,28,829927424,829927424,829927424,8126898176,8126898176,8126898176
2.6,44744704,44744704,1.8,164859904,164859904,30,59711488,26,23,28,830185472,830185472,830185472,8126898176,8126898176,8126898176
2.9,44744704,44744704,1.6,165015552,165015552,32,59711488,28,18,38,830185472,830185472,830185472,8126898176,8126898176,8126898176
3.8,44744704,44744704,2,164818944,164818944,36,59711488,28,27,29,830185472,830185472,830185472,8126898176,8126898176,8126898176
3.8,44744704,44744704,2.3,164978688,164978688,30,59711488,28,21,35,830185472,830185472,830185472,8126898176,8126898176,8126898176
3.6,44744704,44744704,1.8,164880384,164880384,28,59711488,27,35,19,830218240,830218240,830218240,8126898176,8126898176,8126898176
3.9,44744704,44744704,2.6,164814848,164814848,32,59715584,29,30,28,830218240,830218240,830218240,8126898176,8126898176,8126898176
3.3,44744704,44744704,2.7,164970496,164970496,30,59715584,26,32,20,830185472,830185472,830185472,8126898176,8126898176,8126898176
3.2,44744704,44744704,1.7,164851712,164851712,33,59715584,28,35,22,829927424,829927424,829927424,8126898176,8126898176,8126898176
3.2,44744704,44744704,1.8,164900864,164900864,35,59715584,26,24,28,830185472,830185472,830185472,8126898176,8126898176,8126898176
3.4,44744704,44744704,2.1,164941824,164941824,31,59715584,27,30,23,829112320,829112320,829112320,8126898176,8126898176,8126898176
2.9,44744704,44744704,1.9,164712448,164712448,31,59715584,28,27,30,829112320,829112320,829112320,8126898176,8126898176,8126898176
2.7,44744704,44744704,1.8,164847616,164847616,30,59715584,25,13,37,829108224,829108224,829108224,8126898176,8126898176,8126898176
3.1,44744704,44744704,1.8,164773888,164773888,35,59715584,26,13,40,828850176,828850176,828850176,8126898176,8126898176,8126898176
2.5,44744704,44744704,1.3,164761600,164761600,36,59715584,24,11,37,829108224,829108224,829108224,8126898176,8126898176,8126898176
1.2,44744704,44744704,0.79,164659200,164659200,17,54149120,8,5.8,10,829108224,829108224,829108224,8126898176,8126898176,8126898176
0.23,44744704,44744704,0.36,164765696,164765696,2.9,53989376,3.2,3,3.4,829108224,829108224,829108224,8126898176,8126898176,8126898176
0.0085,44744704,44744704,0.23,164663296,164663296,0,53989376,3.7,3.8,3.6,830140416,830140416,830140416,8126898176,8126898176,8126898176
0.0065,44744704,44744704,0.73,164896768,164896768,0,53989376,5.2,5,5.4,829108224,829108224,829108224,8126898176,8126898176,8126898176
0.0073,44744704,44744704,0.73,164671488,164671488,0,53989376,3.7,3.4,4,829108224,829108224,829108224,8126898176,8126898176,8126898176
0.0066,44744704,44744704,0.22,164773888,164773888,0,53989376,3,3,3,829075456,829075456,829075456,8126898176,8126898176,8126898176
0.41,44744704,44744704,0.38,164675584,164675584,13,59834368,16,8,24,828817408,828817408,828817408,8126898176,8126898176,8126898176
2.1,44744704,44744704,1,164835328,164835328,26,59834368,28,42,14,828817408,828817408,828817408,8126898176,8126898176,8126898176
3.3,44744704,44744704,1.9,164745216,164745216,29,59834368,28,24,31,829075456,829075456,829075456,8126898176,8126898176,8126898176
2.7,44744704,44744704,2,164900864,164900864,38,59834368,28,34,22,828817408,828817408,828817408,8126898176,8126898176,8126898176
2.4,44744704,44744704,1.8,164937728,164937728,39,59834368,28,24,33,828817408,828817408,828817408,8126898176,8126898176,8126898176
3.3,44744704,44744704,2,164839424,164839424,33,59834368,28,30,26,830156800,830156800,830156800,8126898176,8126898176,8126898176
3.2,44744704,44744704,1.7,164986880,164986880,34,59834368,27,21,32,829333504,829333504,829333504,8126898176,8126898176,8126898176
2.7,44744704,44744704,1.7,164638720,164638720,37,59834368,27,16,37,829591552,829591552,829591552,8126898176,8126898176,8126898176
3.3,44744704,44744704,1.9,164798464,164798464,32,59834368,29,18,40,829075456,829075456,829075456,8126898176,8126898176,8126898176
3.6,44744704,44744704,2.4,165040128,165040128,34,59838464,31,25,36,829075456,829075456,829075456,8126898176,8126898176,8126898176
3.3,44744704,44744704,2.6,164978688,164978688,39,59838464,29,27,30,829075456,829075456,829075456,8126898176,8126898176,8126898176
3.1,44744704,44744704,1.9,164982784,164982784,34,59838464,29,18,39,828817408,828817408,828817408,8126898176,8126898176,8126898176
3.6,44744704,44744704,2,164921344,164921344,34,59838464,28,25,31,828817408,828817408,828817408,8126898176,8126898176,8126898176
3.8,44744704,44744704,2.2,164954112,164954112,35,59838464,28,25,31,828817408,828817408,828817408,8126898176,8126898176,8126898176
3.4,44744704,44744704,1.9,164851712,164851712,33,59838464,30,31,28,829075456,829075456,829075456,8126898176,8126898176,8126898176
2.8,44744704,44744704,1.6,164880384,164880384,37,59838464,28,22,33,829075456,829075456,829075456,8126898176,8126898176,8126898176
3.2,44744704,44744704,1.7,164913152,164913152,35,59838464,28,25,31,829075456,829075456,829075456,8126898176,8126898176,8126898176
3.5,44744704,44744704,1.9,164777984,164777984,31,59838464,28,22,34,829333504,829333504,829333504,8126898176,8126898176,8126898176
2.9,44744704,44744704,1.8,164966400,164966400,37,59838464,29,25,32,830107648,830107648,830107648,8126898176,8126898176,8126898176
2.6,44744704,44744704,1.6,164954112,164954112,38,59838464,25,17,34,829329408,829329408,829329408,8126898176,8126898176,8126898176
1.5,44744704,44744704,1.1,164749312,164749312,24,54243328,14,7.4,20,829071360,829071360,829071360,8126898176,8126898176,8126898176
0.33,44744704,44744704,0.96,164945920,164945920,6,54116352,4.6,5.6,3.6,829071360,829071360,829071360,8126898176,8126898176,8126898176
0.0037,44744704,44744704,0.75,164810752,164810752,0,54116352,3.7,3.8,3.6,828813312,828813312,828813312,8126898176,8126898176,8126898176
0.0097,44744704,44744704,0.22,164900864,164900864,0,54116352,3.2,3.4,3,829071360,829071360,829071360,8126898176,8126898176,8126898176
0.0065,44744704,44744704,0.24,164810752,164810752,0,54116352,3.6,4.2,3,829845504,829845504,829845504,8126898176,8126898176,8126898176
0.0035,44744704,44744704,0.23,164900864,164900864,0,54116352,3.2,3,3.4,829071360,829071360,829071360,8126898176,8126898176,8126898176
0.18,44744704,44744704,0.33,164941824,164941824,5.4,59969536,11,5.4,16,828813312,828813312,828813312,8126898176,8126898176,8126898176
1.6,44744704,44744704,0.88,164929536,164929536,28,59969536,29,22,35,829071360,829071360,829071360,8126898176,8126898176,8126898176
3,44744704,44744704,1.7,165130240,165130240,37,59969536,31,17,45,829071360,829071360,829071360,8126898176,8126898176,8126898176
3.2,44744704,44744704,2.1,164855808,164855808,37,59969536,31,25,37,829071360,829071360,829071360,8126898176,8126898176,8126898176
3.1,44744704,44744704,1.9,164929536,164929536,41,59969536,30,36,24,830103552,830103552,830103552,8126898176,8126898176,8126898176
3.4,44744704,44744704,2,164708352,164708352,35,59969536,29,41,17,829071360,829071360,829071360,8126898176,8126898176,8126898176
3.2,44744704,44744704,1.9,164864000,164864000,37,59969536,29,28,31,829071360,829071360,829071360,8126898176,8126898176,8126898176
2.4,44744704,44744704,2.3,164810752,164810752,39,59969536,32,31,32,829071360,829071360,829071360,8126898176,8126898176,8126898176
2.4,44744704,44744704,2.4,164843520,164843520,37,59973632,33,37,29,829071360,829071360,829071360,8126898176,8126898176,8126898176
4,44744704,44744704,2.1,164888576,164888576,38,59973632,34,41,27,828813312,828813312,828813312,8126898176,8126898176,8126898176
4.4,44744704,44744704,2,165044224,165044224,41,59973632,29,31,27,829054976,829054976,829054976,8126898176,8126898176,8126898176
3.2,44744704,44744704,2.1,165093376,165093376,38,59973632,31,35,27,829054976,829054976,829054976,8126898176,8126898176,8126898176
3.1,44744704,44744704,2,164995072,164995072,34,59973632,30,22,38,829054976,829054976,829054976,8126898176,8126898176,8126898176
3.5,44744704,44744704,1.9,164900864,164900864,34,59973632,31,27,35,830337024,830337024,830337024,8126898176,8126898176,8126898176
3.3,44744704,44744704,2.1,165052416,165052416,40,59973632,30,34,25,829304832,829304832,829304832,8126898176,8126898176,8126898176
3,44744704,44744704,1.9,164974592,164974592,42,59973632,29,29,29,829046784,829046784,829046784,8126898176,8126898176,8126898176
3.3,44744704,44744704,1.8,165130240,165130240,32,59973632,29,33,26,829595648,829595648,829595648,8126898176,8126898176,8126898176
3.1,44744704,44744704,1.9,165019648,165019648,37,59973632,32,34,30,829337600,829337600,829337600,8126898176,8126898176,8126898176
3.1,44744704,44744704,1.8,165064704,165064704,43,59973632,28,30,25,829079552,829079552,829079552,8126898176,8126898176,8126898176
2.5,44744704,44744704,2.2,165171200,165171200,34,59973632,31,36,26,829337600,829337600,829337600,8126898176,8126898176,8126898176
1.6,44744704,44744704,1.9,164941824,164941824,33,54411264,20,33,7.4,829079552,829079552,829079552,8126898176,8126898176,8126898176
0.51,44744704,44744704,0.56,165052416,165052416,17,54251520,3.7,3.6,3.8,829079552,829079552,829079552,8126898176,8126898176,8126898176
0.0029,44744704,44744704,0.26,164941824,164941824,0,54251520,3,3.2,2.8,829079552,829079552,829079552,8126898176,8126898176,8126898176
0.006,44744704,44744704,0.22,165052416,165052416,0,54251520,3.9,3.6,4.2,829079552,829079552,829079552,8126898176,8126898176,8126898176
0.01,44744704,44744704,0.2,164941824,164941824,0,54251520,3.1,2.8,3.4,829079552,829079552,829079552,8126898176,8126898176,8126898176
0.0078,44744704,44744704,0.23,165052416,165052416,0,54251520,3.9,3.4,4.4,829337600,829337600,829337600,8126898176,8126898176,8126898176
0.0066,44744704,44744704,0.2,164941824,164941824,0,54251520,5.1,6.6,3.6,829075456,829075456,829075456,8126898176,8126898176,8126898176
1.1,44744704,44744704,0.94,165097472,165097472,21,60088320,30,41,19,829333504,829333504,829333504,8126898176,8126898176,8126898176
2.6,44744704,44744704,1.8,165134336,165134336,44,60088320,32,28,35,830107648,830107648,830107648,8126898176,8126898176,8126898176
2.9,44744704,44744704,1.8,165138432,165138432,44,60088320,28,27,30,829075456,829075456,829075456,8126898176,8126898176,8126898176
2.9,44744704,44744704,1.7,164925440,164925440,39,60088320,30,24,36,829075456,829075456,829075456,8126898176,8126898176,8126898176
2.9,44744704,44744704,2.4,165052416,165052416,39,60088320,33,32,34,829075456,829075456,829075456,8126898176,8126898176,8126898176
2.8,44744704,44744704,2.5,164937728,164937728,43,60092416,32,27,36,829075456,829075456,829075456,8126898176,8126898176,8126898176
2.7,44744704,44744704,1.8,165101568,165101568,41,60092416,30,27,33,829075456,829075456,829075456,8126898176,8126898176,8126898176
2.8,44744704,44744704,1.8,165126144,165126144,38,60092416,31,39,23,829075456,829075456,829075456,8126898176,8126898176,8126898176
3.4,44744704,44744704,1.7,165019648,165019648,40,60092416,32,43,22,829075456,829075456,829075456,8126898176,8126898176,8126898176
3.6,44744704,44744704,2.2,164945920,164945920,43,60092416,32,20,43,829075456,829075456,829075456,8126898176,8126898176,8126898176
3.1,44744704,44744704,2.3,164970496,164970496,41,60092416,32,30,33,828817408,828817408,828817408,8126898176,8126898176,8126898176
2.7,44744704,44744704,2,165007360,165007360,44,60092416,30,16,44,829075456,829075456,829075456,8126898176,8126898176,8126898176
3,44744704,44744704,2.1,165011456,165011456,38,60092416,33,38,27,829075456,829075456,829075456,8126898176,8126898176,8126898176
3.2,44744704,44744704,2,164954112,164954112,37,60092416,30,29,32,829075456,829075456,829075456,8126898176,8126898176,8126898176
2.9,44744704,44744704,1.9,164982784,164982784,46,60092416,32,42,21,829816832,829816832,829816832,8126898176,8126898176,8126898176
3.1,44744704,44744704,1.8,165011456,165011456,42,60092416,30,21,40,829042688,829042688,829042688,8126898176,8126898176,8126898176
3.4,44744704,44744704,1.7,164913152,164913152,39,60092416,33,30,36,829042688,829042688,829042688,8126898176,8126898176,8126898176
2.9,44744704,44744704,2.5,164921344,164921344,40,60092416,31,16,45,829042688,829042688,829042688,8126898176,8126898176,8126898176
2.4,44744704,44744704,2.5,164937728,164937728,42,60092416,31,27,35,830074880,830074880,830074880,8126898176,8126898176,8126898176
1.7,44744704,44744704,1.4,164831232,164831232,42,53809152,27,31,24,829042688,829042688,829042688,8126898176,8126898176,8126898176
0.84,44744704,44744704,0.84,164929536,164929536,20,53800960,3.7,4,3.4,830779392,830779392,830779392,8126898176,8126898176,8126898176
0.12,44744704,44744704,0.22,164835328,164835328,0,53800960,3.7,4,3.4,830779392,830779392,830779392,8126898176,8126898176,8126898176
0.0038,44744704,44744704,0.23,164929536,164929536,0,53800960,3.2,3.8,2.6,830779392,830779392,830779392,8126898176,8126898176,8126898176
0.0065,44744704,44744704,0.23,164835328,164835328,0,53800960,3.7,3.8,3.6,830779392,830779392,830779392,8126898176,8126898176,8126898176
0.0094,44744704,44744704,0.21,164929536,164929536,0,53800960,3,2.6,3.4,829018112,829018112,829018112,8126898176,8126898176,8126898176
0.004,44744704,44744704,0.23,164835328,164835328,0,53800960,3.6,3.4,3.8,829276160,829276160,829276160,8126898176,8126898176,8126898176
0.74,44744704,44744704,0.45,164843520,164843520,16,59658240,25,32,18,829308928,829308928,829308928,8126898176,8126898176,8126898176
2.4,44744704,44744704,1.4,164888576,164888576,37,59658240,32,26,37,830308352,830308352,830308352,8126898176,8126898176,8126898176
2.9,44744704,44744704,2.5,165105664,165105664,44,59658240,33,33,34,829276160,829276160,829276160,8126898176,8126898176,8126898176
2.6,44744704,44744704,2.5,164986880,164986880,48,59658240,33,28,37,829276160,829276160,829276160,8126898176,8126898176,8126898176
2.6,44744704,44744704,1.8,165097472,165097472,45,59662336,32,32,33,829276160,829276160,829276160,8126898176,8126898176,8126898176
2.9,44744704,44744704,1.9,164917248,164917248,42,59662336,33,33,32,829018112,829018112,829018112,8126898176,8126898176,8126898176
