Acme Web CPU Usage,Acme Web Memory Usage,MongoDB CPU Usage,MongoDB Memory Usage,VM 1 Avg Host CPU Usage,VM 1 Host CPU 0 Usage,VM 1 Host CPU 1 Usage,VM 1 Host Mem Usage,VM 1 Host Mem Total,VM 2 Avg Host CPU Usage,VM 2 Host CPU 0 Usage,VM 2 Host CPU 1 Usage,VM 2 Host Mem Usage,VM 2 Host Mem Total
10,45621248,3.8,222986240,10,10,10,717172736,8346394624,6.1,7,5.2,875614208,8126898176
10,45637632,5.4,223064064,10,11,10,716189696,8346394624,6,5.8,6.2,875704320,8126898176
10,45666304,5.1,223236096,10,9.4,11,716247040,8346394624,4.6,4.4,4.8,876941312,8126898176
9.4,45670400,3.6,223080448,9.8,9.4,10,716316672,8346394624,4.8,4.6,5,875839488,8126898176
8.8,46219264,3.9,223211520,10,9.8,11,716632064,8346394624,4.6,4.6,4.6,875773952,8126898176
11,47034368,4,223281152,9.5,9.2,9.8,716967936,8346394624,5.2,5,5.4,876498944,8126898176
12,47648768,4,223371264,11,11,12,717787136,8346394624,5.3,5,5.6,875626496,8126898176
11,48189440,5.1,223268864,12,13,12,718290944,8346394624,5.6,5.8,5.4,875798528,8126898176
12,48861184,5,223383552,12,11,13,719609856,8346394624,5.3,5.8,4.8,875720704,8126898176
9.9,49270784,4.3,223424512,11,9,13,720158720,8346394624,5,5.6,4.4,875925504,8126898176
4.4,49434624,3.6,223285248,7.6,7.2,8,720064512,8346394624,3.4,3.4,3.4,875687936,8126898176
1.2,49311744,1.6,223399936,2.7,3,2.4,720056320,8346394624,2.1,2.2,2,875630592,8126898176
0.0094,49311744,0.33,223293440,2.8,3.2,2.4,719790080,8346394624,1.8,1.6,2,875630592,8126898176
0.0096,49311744,1.2,223526912,2.2,2.4,2,720048128,8346394624,4.2,6,2.4,875864064,8126898176
0.012,49311744,1.3,223404032,3,2.8,3.2,720048128,8346394624,1.9,1.8,2,875864064,8126898176
0.013,49311744,0.25,223510528,2.4,3,1.8,720048128,8346394624,2.2,2.4,2,876122112,8126898176
1.4,49508352,0.23,223404032,3.1,2.8,3.4,720187392,8346394624,1.8,2,1.6,875864064,8126898176
6.9,49729536,0.85,223641600,6.1,7.6,4.6,719302656,8346394624,4.6,4.6,4.6,876343296,8126898176
13,49848320,2.8,223551488,12,12,13,720097280,8346394624,5.5,5,6,875991040,8126898176
15,47603712,5.2,223612928,15,14,15,721096704,8346394624,6.3,6.8,5.8,876920832,8126898176
16,48078848,5.8,223748096,16,15,16,718704640,8346394624,6,6,6,876077056,8126898176
16,48082944,6,223670272,14,14,13,718422016,8346394624,6,5.4,6.6,876281856,8126898176
15,48087040,5.4,223797248,13,12,14,719171584,8346394624,5.7,6,5.4,876392448,8126898176
14,48095232,4.8,223772672,13,13,13,718372864,8346394624,6,6,6,876105728,8126898176
12,47996928,5.8,223731712,14,13,15,718336000,8346394624,5.7,5.6,5.8,876453888,8126898176
14,48005120,6.6,223715328,13,13,13,718303232,8346394624,8,9.2,6.8,875610112,8126898176
15,48156672,6.5,223920128,14,14,14,718528512,8346394624,5.9,6.4,5.4,875515904,8126898176
16,48340992,5.6,223666176,15,14,15,718446592,8346394624,6.8,6.6,7,875401216,8126898176
17,49405952,6.4,223780864,16,16,17,718602240,8346394624,6.2,6.4,6,875806720,8126898176
15,49582080,6.5,223920128,14,15,14,719585280,8346394624,6.3,6.2,6.4,875700224,8126898176
13,49676288,5.3,223764480,13,14,13,719896576,8346394624,5.2,5.2,5.2,875962368,8126898176
11,49868800,4.3,223698944,11,11,12,720453632,8346394624,5.7,5.6,5.8,875569152,8126898176
12,49991680,4.4,223940608,13,12,14,720453632,8346394624,5.3,5.2,5.4,875995136,8126898176
14,50089984,5.6,223973376,12,11,13,720510976,8346394624,6.1,6.4,5.8,876240896,8126898176
15,50094080,5.1,224141312,14,13,14,720748544,8346394624,5.7,5.4,6,876593152,8126898176
13,50098176,5.1,224059392,13,13,13,720531456,8346394624,6,6,6,876253184,8126898176
9.4,50118656,5.6,224092160,12,12,13,720568320,8346394624,5,4.6,5.4,876421120,8126898176
4.2,50118656,5.1,224124928,6.1,6.2,6,720748544,8346394624,5.5,5.8,5.2,876134400,8126898176
0.52,50118656,2.5,224010240,3.1,2.8,3.4,720744448,8346394624,1.9,1.8,2,876392448,8126898176
0.011,50118656,0.31,224100352,2.3,2.4,2.2,720744448,8346394624,2.2,2.4,2,876134400,8126898176
0.011,50118656,0.3,224010240,3.1,2.8,3.4,720711680,8346394624,1.9,1.8,2,876134400,8126898176
0.012,50118656,0.25,224100352,2.1,2,2.2,721227776,8346394624,2.2,2.2,2.2,876392448,8126898176
0.012,50118656,0.25,224010240,2.9,2.6,3.2,720429056,8346394624,1.8,1.6,2,876134400,8126898176
1.9,49577984,0.26,224100352,2.6,2.8,2.4,720429056,8346394624,2.8,2.8,2.8,876126208,8126898176
5.5,49643520,0.89,224280576,7,8,6,720302080,8346394624,3.7,3.2,4.2,876355584,8126898176
9.7,50671616,2.9,224124928,9.4,11,7.8,720392192,8346394624,5.4,4.6,6.2,876294144,8126898176
12,50745344,3.7,224231424,11,12,10,722276352,8346394624,4.6,4,5.2,876208128,8126898176
11,50745344,4,224178176,11,13,9.2,721293312,8346394624,5.3,4.8,5.8,876138496,8126898176
11,45752320,4.4,224215040,12,14,9.8,722399232,8346394624,5.1,4.4,5.8,876318720,8126898176
10,45752320,4.8,224075776,11,11,11,716472320,8346394624,6.9,6.4,7.4,876261376,8126898176
10,45752320,5.1,224260096,11,11,10,716283904,8346394624,4.5,4.6,4.4,876191744,8126898176
9.5,45752320,4,224251904,9.5,9.4,9.6,716365824,8346394624,5.3,5.2,5.4,876404736,8126898176
9.7,45752320,3.9,224145408,10,10,9.8,716443648,8346394624,4.5,4,5,876593152,8126898176
11,45780992,4,224243712,10,9.8,11,716247040,8346394624,5.3,5,5.6,876269568,8126898176
11,45789184,3.5,224342016,11,11,10,717598720,8346394624,4.7,5,4.4,876199936,8126898176
9.2,45924352,4,224362496,10,8.4,12,716632064,8346394624,5.2,4.8,5.6,876388352,8126898176
10,46071808,4,224477184,11,10,11,716472320,8346394624,4.6,4.4,4.8,876343296,8126898176
11,46346240,3.7,224493568,9.7,9.6,9.8,717123584,8346394624,5.3,4.6,6,876015616,8126898176
11,46829568,4.3,224468992,11,10,11,716865536,8346394624,4.9,5,4.8,876707840,8126898176
11,47497216,4.6,224448512,12,12,12,718426112,8346394624,5.5,5.6,5.4,877166592,8126898176
12,48111616,4.7,224571392,12,12,12,717922304,8346394624,5.6,5.8,5.4,876027904,8126898176
11,48607232,6.2,224546816,11,11,12,718987264,8346394624,7.3,6,8.6,875962368,8126898176
6.4,48861184,5.4,224673792,9.6,10,9.2,719310848,8346394624,4.3,3.4,5.2,876171264,8126898176
2.3,48738304,2.6,224440320,4.2,4,4.4,719286272,8346394624,2.8,2.4,3.2,876167168,8126898176
0.12,48738304,0.9,224309248,3.1,3,3.2,719179776,8346394624,1.7,1.2,2.2,875909120,8126898176
0.01,48738304,0.22,224325632,2.3,2.6,2,719179776,8346394624,2.4,2.6,2.2,875892736,8126898176
0.011,48738304,0.24,224325632,3.2,3.4,3,719953920,8346394624,1.9,1.8,2,875892736,8126898176
0.013,48738304,0.24,224440320,2.6,2.6,2.6,719437824,8346394624,2.5,2.6,2.4,876150784,8126898176
0.013,48738304,0.26,224325632,3.1,3.2,3,719171584,8346394624,1.7,2,1.4,876150784,8126898176
2.4,49799168,0.45,224440320,3.3,2.8,3.8,719163392,8346394624,3.7,3.8,3.6,875937792,8126898176
11,54247424,1.7,224595968,10,11,9.2,721776640,8346394624,5,4.8,5.2,875798528,8126898176
16,54255616,4.1,224391168,14,14,14,725135360,8346394624,5.9,6,5.8,875982848,8126898176
15,47972352,4.9,224542720,15,15,15,719163392,8346394624,6.3,6,6.6,876113920,8126898176
14,47972352,6.5,224600064,14,14,14,718614528,8346394624,8.3,9.4,7.2,876027904,8126898176
15,48017408,7,224628736,14,13,14,718589952,8346394624,5.6,6,5.2,875900928,8126898176
15,48054272,5.8,224673792,13,11,14,718802944,8346394624,6.1,6.2,6,875827200,8126898176
13,48054272,5.8,224800768,14,14,14,719269888,8346394624,5.8,5.8,5.8,875995136,8126898176
13,48058368,5.3,224608256,13,13,14,718725120,8346394624,6,5.6,6.4,875606016,8126898176
14,48091136,5,224722944,14,13,14,718376960,8346394624,5.6,5.6,5.6,876789760,8126898176
17,48840704,5,224808960,14,13,14,718860288,8346394624,6.4,6.8,6,876183552,8126898176
18,49745920,6.2,224837632,16,16,16,719261696,8346394624,6.2,6.2,6.2,876060672,8126898176
15,50421760,6.5,224940032,15,15,15,720203776,8346394624,6.7,6.2,7.2,876449792,8126898176
13,50880512,5.4,225071104,14,12,15,721211392,8346394624,5.5,5.6,5.4,876118016,8126898176
13,50626560,5.7,225222656,12,12,11,721432576,8346394624,5.4,5.2,5.6,876302336,8126898176
11,50778112,5.1,224980992,13,12,14,721960960,8346394624,5.6,5.2,6,876253184,8126898176
13,50823168,6.4,225009664,12,12,12,721719296,8346394624,8,8.2,7.8,876605440,8126898176
15,51019776,6.8,225214464,13,13,13,721747968,8346394624,5.5,5.6,5.4,877101056,8126898176
14,51163136,4.7,225120256,14,14,13,721715200,8346394624,6.6,6.6,6.6,876675072,8126898176
12,51240960,5.5,224919552,13,12,14,722264064,8346394624,5.2,5,5.4,876601344,8126898176
6.7,51245056,5.2,225153024,8.7,8.6,8.8,721829888,8346394624,4.3,4.4,4.2,876810240,8126898176
1.2,51245056,2.3,225107968,4.2,4.4,4,721854464,8346394624,1.9,2,1.8,876544000,8126898176
0.011,51245056,0.5,225083392,2.6,2.8,2.4,721854464,8346394624,2.3,2.6,2,876802048,8126898176
0.012,51245056,0.23,224989184,2.8,3,2.6,721854464,8346394624,2.2,2.6,1.8,877060096,8126898176
0.014,51245056,0.24,225087488,2.5,2.4,2.6,721854464,8346394624,2.3,2.4,2.2,876802048,8126898176
0.012,51245056,0.25,224989184,3.2,3.4,3,721838080,8346394624,2.2,2.6,1.8,876544000,8126898176
0.62,51245056,0.27,225087488,2.4,2.8,2,721838080,8346394624,2.4,2.8,2,876802048,8126898176
3.2,51122176,0.49,225120256,4.2,4.6,3.8,722079744,8346394624,3,3.2,2.8,876527616,8126898176
7.9,51286016,2.5,225189888,8.5,9.4,7.6,721670144,8346394624,7.2,8.2,6.2,876777472,8126898176
11,51437568,4.1,225202176,10,12,8.2,721735680,8346394624,4.5,4.6,4.4,876670976,8126898176
11,51437568,4.2,225198080,12,13,10,722046976,8346394624,5.3,5.2,5.4,876617728,8126898176
10,51437568,3.9,225161216,12,14,10,722096128,8346394624,4.9,5,4.8,876544000,8126898176
13,45801472,3.9,225202176,12,13,11,716238848,8346394624,5.2,4.8,5.6,876732416,8126898176
12,45821952,4,225165312,12,11,12,716832768,8346394624,4.4,4.6,4.2,876666880,8126898176
10,45826048,3.9,225050624,9.9,10,9.4,716648448,8346394624,5.2,5.4,5,876859392,8126898176
10,45826048,3.9,225153024,10,10,10,716734464,8346394624,4.4,5,3.8,877072384,8126898176
9.9,45826048,3.4,225169408,10,9.4,11,716599296,8346394624,5.3,5.6,5,876740608,8126898176
11,45826048,3.9,225275904,12,11,13,716083200,8346394624,4.8,4.8,4.8,877707264,8126898176
10,45830144,3.7,225034240,10,10,11,716922880,8346394624,5.1,5,5.2,876621824,8126898176
9.7,45834240,3.7,225148928,10,10,11,716730368,8346394624,4.9,4.8,5,876552192,8126898176
11,46018560,5.7,225058816,10,9.8,10,717561856,8346394624,7.4,8.6,6.2,877002752,8126898176
11,46739456,5.1,225132544,11,11,10,716607488,8346394624,4.6,5,4.2,876412928,8126898176
12,47570944,4,225099776,11,12,11,717672448,8346394624,5.5,5.6,5.4,876679168,8126898176
13,48062464,4.6,225046528,13,13,12,718520320,8346394624,5.6,5.4,5.8,876355584,8126898176
12,48885760,4.5,224739328,11,10,12,718798848,8346394624,5.4,5.6,5.2,876257280,8126898176
8.6,49233920,4.1,224845824,11,11,12,719368192,8346394624,4.6,4.4,4.8,876466176,8126898176
3.8,49250304,3.4,225005568,6.6,6.6,6.6,719482880,8346394624,3.6,3.8,3.4,876437504,8126898176
0.68,49123328,1.9,224890880,3,3.8,2.2,719429632,8346394624,1.9,1.6,2.2,876437504,8126898176
0.013,49123328,0.49,224972800,2.5,2.6,2.4,719171584,8346394624,2.3,2,2.6,876695552,8126898176
0.01,49123328,0.27,224956416,3,3.2,2.8,719462400,8346394624,2,2,2,876437504,8126898176
0.011,49123328,0.24,225038336,2.2,2.2,2.2,720236544,8346394624,2.3,2.6,2,876437504,8126898176
0.011,49123328,0.28,224956416,3.1,3.4,2.8,719204352,8346394624,1.9,1.8,2,876437504,8126898176
2.2,48762880,0.25,225038336,2.4,2.4,2.4,719269888,8346394624,4.5,5.8,3.2,876433408,8126898176
7.5,49844224,1.9,225103872,7.2,6.2,8.2,719327232,8346394624,4.3,4.6,4,876699648,8126898176
14,49754112,4,225202176,14,15,13,720236544,8346394624,6.1,6,6.2,876298240,8126898176
20,46927872,5,225071104,15,15,16,720199680,8346394624,5.7,5.6,5.8,876474368,8126898176
19,46948352,5.8,224849920,16,16,16,718110720,8346394624,6.2,6.8,5.6,876326912,8126898176
15,46948352,5.4,224833536,15,14,15,717840384,8346394624,5.5,5.4,5.6,876253184,8126898176
15,46948352,5.4,224722944,14,13,14,718094336,8346394624,6.3,6.4,6.2,877223936,8126898176
16,46948352,5.7,224927744,14,14,14,717803520,8346394624,5.6,5.2,6,876417024,8126898176
17,47353856,4.7,224804864,14,13,15,717729792,8346394624,6.6,6.2,7,876208128,8126898176
15,47927296,4.9,224829440,15,15,15,718245888,8346394624,5.4,5,5.8,876367872,8126898176
15,48635904,5.7,224935936,13,13,14,719003648,8346394624,6.3,6.4,6.2,876347392,8126898176
16,49659904,6.1,224825344,15,15,15,719953920,8346394624,6.7,6.4,7,876417024,8126898176
17,50212864,8.1,224927744,16,16,15,720388096,8346394624,9.3,11,8,876814336,8126898176
15,50253824,7.3,225198080,16,15,17,721408000,8346394624,5.9,6,5.8,876470272,8126898176
13,50327552,5.8,225087488,12,11,13,721981440,8346394624,6.2,6,6.4,876638208,8126898176
12,50458624,5.6,224993280,13,12,13,721510400,8346394624,5.3,4.8,5.8,876568576,8126898176
12,50679808,4.8,225124352,13,12,14,722034688,8346394624,5.5,5.8,5.2,876462080,8126898176
16,50778112,4.4,225095680,13,12,15,721723392,8346394624,5.6,5.8,5.4,875872256,8126898176
16,50786304,4.8,225013760,13,11,16,721940480,8346394624,6.4,6.4,6.4,875769856,8126898176
12,50794496,5.6,225153024,14,15,13,721932288,8346394624,5.5,5.2,5.8,876457984,8126898176
9.6,50814976,5.4,225062912,11,10,12,721944576,8346394624,5.5,5.4,5.6,875872256,8126898176
4.6,50814976,3.9,225169408,6.6,6.8,6.4,721588224,8346394624,2.7,2.8,2.6,875851776,8126898176
0.18,50814976,1.4,225034240,2.6,2.4,2.8,721588224,8346394624,2.3,2.8,1.8,875851776,8126898176
0.0096,50814976,0.28,224935936,2.7,3,2.4,721887232,8346394624,2,2.2,1.8,875851776,8126898176
0.011,50814976,1.5,224804864,2.4,2.4,2.4,721629184,8346394624,4.9,3.4,6.4,875847680,8126898176
0.012,50814976,1.4,224804864,2.7,2.2,3.2,721911808,8346394624,1.8,2,1.6,875847680,8126898176
0.012,50814976,0.25,224903168,3.2,3.2,3.2,721870848,8346394624,2.4,2.6,2.2,876105728,8126898176
1.8,50814976,0.29,224804864,2.8,2.6,3,721612800,8346394624,2.4,2.4,2.4,875839488,8126898176
6.2,51343360,1.3,224841728,7,7.6,6.4,721518592,8346394624,4.4,4.6,4.2,876826624,8126898176
9.8,52649984,2.9,225103872,10,11,9.6,722382848,8346394624,4.6,5,4.2,875995136,8126898176
11,52654080,3.4,225128448,11,11,11,723447808,8346394624,5.2,5,5.4,875683840,8126898176
11,52658176,3.8,225239040,10,11,10,723759104,8346394624,4.7,4.6,4.8,875597824,8126898176
11,45944832,4.2,224989184,11,11,11,723783680,8346394624,5.3,4.8,5.8,875782144,8126898176
9.6,46112768,4.4,225091584,10,11,10,716890112,8346394624,4.6,4.6,4.6,875737088,8126898176
8.5,46145536,4,225038336,11,12,9.6,717201408,8346394624,5.1,5.4,4.8,875675648,8126898176
10,46370816,3.2,225222656,9.2,8.2,10,717283328,8346394624,4.9,5.2,4.6,875864064,8126898176
11,46510080,5.1,225091584,10,9.6,11,717352960,8346394624,7.1,8.6,5.6,875982848,8126898176
9.8,46850048,4.9,225058816,10,9.8,11,718446592,8346394624,4.7,5,4.4,875909120,8126898176
10,46931968,4,225071104,11,11,11,717737984,8346394624,5.3,5.2,5.4,876863488,8126898176
10,47005696,4.2,225161216,9.6,10,9,717848576,8346394624,4.8,4.8,4.8,876040192,8126898176
8.8,47116288,4,225107968,10,10,10,717824000,8346394624,5,5.2,4.8,875974656,8126898176
9.9,47116288,3.8,225153024,9.7,9.6,9.8,718417920,8346394624,4.5,5,4,876163072,8126898176
11,47501312,3.2,225169408,11,13,9.6,717942784,8346394624,5.5,5.4,5.6,876101632,8126898176
12,48349184,4.8,225050624,12,12,12,718991360,8346394624,5.1,5.6,4.6,876269568,8126898176
12,48881664,4.9,225005568,12,11,13,719273984,8346394624,5.8,5.6,6,875941888,8126898176
10,49410048,4.3,225124352,11,11,11,720326656,8346394624,5,5.4,4.6,875663360,8126898176
6.9,49700864,4.5,225034240,9,8.2,9.8,720420864,8346394624,4.3,4.2,4.4,875810816,8126898176
2,49516544,2.8,224935936,4,4,4,720142336,8346394624,2.2,1.8,2.6,875810816,8126898176
0.012,49516544,0.87,224874496,2.8,3,2.6,720175104,8346394624,4.6,2.6,6.6,875859968,8126898176
0.012,49516544,1.4,224899072,2.5,2,3,720175104,8346394624,1.8,2,1.6,875806720,8126898176
0.012,49516544,1.5,224985088,3.1,3.6,2.6,720203776,8346394624,2.2,2,2.4,876064768,8126898176
0.011,49516544,0.26,224899072,2.3,2.2,2.4,720433152,8346394624,2,1.6,2.4,875806720,8126898176
0.29,49778688,0.24,224985088,3,2.4,3.6,720433152,8346394624,2.2,2.4,2,875806720,8126898176
4.1,51126272,0.4,225030144,3.7,3.2,4.2,720420864,8346394624,3,3,3,876044288,8126898176
11,54628352,1.9,225128448,11,11,11,722735104,8346394624,5.9,5.4,6.4,876052480,8126898176
14,54661120,4,225112064,13,12,15,725585920,8346394624,5.6,5.6,5.6,876261376,8126898176
15,48357376,5.8,225013760,15,15,15,719040512,8346394624,6.6,6.8,6.4,876355584,8126898176
15,48361472,6,224980992,13,13,14,720326656,8346394624,5.6,5.2,6,876003328,8126898176
14,48545792,4.9,224935936,13,12,14,719527936,8346394624,5.8,5.8,5.8,876158976,8126898176
15,48726016,5.3,224882688,12,12,13,719773696,8346394624,5.8,5.4,6.2,876818432,8126898176
14,48775168,5.5,225058816,14,13,15,720764928,8346394624,8.4,8.4,8.4,876568576,8126898176
13,48689152,6.8,225222656,13,14,13,720216064,8346394624,5.6,6,5.2,876146688,8126898176
15,48717824,6.4,224960512,14,13,14,719491072,8346394624,6.5,6.6,6.4,876355584,8126898176
15,48750592,5.7,225230848,13,13,14,719761408,8346394624,5.9,6,5.8,876544000,8126898176
15,49078272,6.3,225075200,16,16,16,719933440,8346394624,6.5,6.4,6.6,877125632,8126898176
15,49868800,6.6,225071104,15,15,15,720875520,8346394624,6,5.6,6.4,875966464,8126898176
15,50110464,6.1,225030144,14,13,15,721104896,8346394624,6.1,6.4,5.8,875868160,8126898176
16,50122752,4.5,225161216,15,14,16,721108992,8346394624,5,4.8,5.2,876118016,8126898176
18,50126848,4.9,225198080,15,15,15,721342464,8346394624,6,5.8,6.2,876216320,8126898176
17,50143232,5.3,225161216,13,14,13,721371136,8346394624,5.3,5,5.6,876146688,8126898176
14,50192384,5,225021952,14,15,13,721117184,8346394624,5.9,6,5.8,876290048,8126898176
17,50561024,5.4,225001472,14,14,15,721321984,8346394624,5.7,5,6.4,876003328,8126898176
15,51056640,6.4,225116160,14,15,14,721850368,8346394624,8.3,10,6.2,876572672,8126898176
6.8,50978816,5.9,225267712,8.5,8.4,8.6,721965056,8346394624,3.7,3.8,3.6,876281856,8126898176
1.5,50978816,3,225136640,3.8,3.8,3.8,721657856,8346394624,2.2,2.4,2,876019712,8126898176
0.011,50978816,0.53,225034240,2.5,2.8,2.2,722432000,8346394624,1.9,2,1.8,876019712,8126898176
0.011,50978816,0.25,225140736,3.1,3.4,2.8,721920000,8346394624,2.3,2,2.6,876019712,8126898176
0.011,50978816,0.23,225034240,2.5,2.4,2.6,721936384,8346394624,1.8,1.8,1.8,876019712,8126898176
0.01,50978816,0.23,225140736,3.1,3.2,3,721936384,8346394624,2.3,2.6,2,876019712,8126898176
0.34,51109888,0.25,225034240,2.4,2,2.8,721969152,8346394624,1.8,1.4,2.2,876273664,8126898176
4.3,51453952,0.65,225402880,5.2,4.8,5.6,721412096,8346394624,3.7,3.6,3.8,876253184,8126898176
8.6,51486720,1.9,225333248,9.1,8.2,10,722833408,8346394624,4.8,4.4,5.2,876187648,8126898176
11,51490816,3.3,225234944,11,11,11,722407424,8346394624,5.1,5,5.2,876392448,8126898176
13,51490816,4.1,225316864,11,10,12,722735104,8346394624,5,5,5,877084672,8126898176
13,44470272,5.1,225349632,12,13,12,722522112,8346394624,6.9,7.6,6.2,876548096,8126898176
12,45125632,4.9,225431552,12,13,11,717180928,8346394624,4.7,4.8,4.6,876208128,8126898176
12,45162496,4,225439744,11,10,12,716505088,8346394624,5.6,5.4,5.8,875905024,8126898176
11,45051904,3.9,225288192,10,10,10,716337152,8346394624,4.5,4.6,4.4,876343296,8126898176
10,45359104,3.4,225296384,10,10,10,716410880,8346394624,4.9,4.8,5,876032000,8126898176
10,45568000,3.7,225394688,11,10,12,716460032,8346394624,4.6,4.8,4.4,876224512,8126898176
11,45654016,4.4,225280000,11,11,12,717029376,8346394624,5.3,5.2,5.4,876228608,8126898176
11,46141440,4.2,225390592,10,9.6,11,717352960,8346394624,4.4,4.6,4.2,876363776,8126898176
10,46825472,3.8,225267712,11,12,10,717676544,8346394624,5.5,6.2,4.8,876593152,8126898176
9.4,47083520,3.9,225370112,10,9,11,718012416,8346394624,4.8,4.8,4.8,876531712,8126898176
9.7,47579136,4,225402880,10,10,11,718344192,8346394624,5.1,5,5.2,876199936,8126898176
11,48521216,4,225357824,11,13,10,719400960,8346394624,5.3,4.8,5.8,876367872,8126898176
12,49127424,4.4,225263616,13,12,13,720183296,8346394624,8.7,6.4,11,875913216,8126898176
12,49766400,6.3,225406976,11,11,12,720732160,8346394624,5,5.2,4.8,876359680,8126898176
8.8,50196480,6.2,225280000,11,11,11,721674240,8346394624,5.2,5.2,5.2,876548096,8126898176
4,50216960,3.4,225382400,6.2,6.8,5.6,721096704,8346394624,3,3.4,2.6,876265472,8126898176
0.67,50089984,1.4,225157120,3.3,3.2,3.4,721096704,8346394624,2.2,2,2.4,876523520,8126898176
0.01,50089984,0.31,225157120,2.4,2.8,2,721354752,8346394624,1.8,1.6,2,876265472,8126898176
0.0099,50089984,0.26,225247232,2.7,2.6,2.8,721338368,8346394624,2.4,2,2.8,876265472,8126898176
0.012,50089984,0.26,225157120,2.7,3,2.4,721080320,8346394624,1.8,1.8,1.8,876265472,8126898176
0.013,50089984,0.25,225247232,2.9,2.4,3.4,721592320,8346394624,2.3,2.6,2,876265472,8126898176
2.1,51277824,0.27,225210368,2.7,2.8,2.6,721334272,8346394624,2.2,2.2,2.2,876773376,8126898176
7,54763520,1.1,225665024,7.6,6.6,8.6,723005440,8346394624,4.7,4.8,4.6,876494848,8126898176
14,54800384,3.4,225566720,13,15,11,726056960,8346394624,5.9,5.6,6.2,876851200,8126898176
18,49225728,5.6,225607680,14,15,14,726020096,8346394624,8.8,7.2,10,877129728,8126898176
16,49242112,6.7,226004992,16,16,16,720556032,8346394624,5.8,5.2,6.4,878125056,8126898176
14,49582080,6.1,225878016,15,14,15,720789504,8346394624,6.2,6.2,6.2,877248512,8126898176
14,49745920,5.4,226017280,13,14,13,721035264,8346394624,5.8,5.4,6.2,877084672,8126898176
15,50524160,5.7,226050048,14,13,15,721969152,8346394624,6,6,6,877010944,8126898176
14,50786304,5.7,226197504,13,14,12,722243584,8346394624,6,5.8,6.2,877412352,8126898176
16,51048448,5.7,226373632,14,14,15,721707008,8346394624,6.2,6,6.4,877330432,8126898176
16,51425280,5.5,226463744,13,12,15,721891328,8346394624,6.1,6.4,5.8,877993984,8126898176
16,51621888,5.8,226512896,16,17,15,722550784,8346394624,7.1,6.8,7.4,877375488,8126898176
19,51200000,6.4,226566144,16,15,16,722784256,8346394624,6.8,6.6,7,877752320,8126898176
15,51130368,6.5,226500608,15,15,15,721711104,8346394624,6.2,6.2,6.2,877686784,8126898176
11,51130368,5.2,226652160,12,11,13,722255872,8346394624,5.1,4.8,5.4,877883392,8126898176
13,51138560,4.6,226410496,12,11,13,722280448,8346394624,8.5,6,11,877928448,8126898176
14,51286016,6.5,226615296,12,11,13,722305024,8346394624,5.5,5.4,5.6,877850624,8126898176
14,51191808,6.5,226590720,13,13,13,722296832,8346394624,6.1,5.8,6.4,877752320,8126898176
14,51273728,5.7,226590720,13,11,15,722292736,8346394624,6,5.6,6.4,877735936,8126898176
12,51716096,5.4,226680832,14,13,14,722268160,8346394624,5.9,6.4,5.4,877875200,8126898176
9.3,51687424,4.9,226799616,11,10,11,722538496,8346394624,4.7,5.2,4.2,877740032,8126898176
3.3,51687424,3.6,226582528,6.1,6.2,6,722624512,8346394624,3,2.6,3.4,877473792,8126898176
0.013,51687424,1.3,226361344,2.5,2.8,2.2,722366464,8346394624,1.9,2.2,1.6,877731840,8126898176
0.011,51687424,0.22,226471936,2.9,3.4,2.4,722341888,8346394624,2.3,2.2,2.4,877731840,8126898176
0.01,51687424,0.2,226361344,2.4,2.4,2.4,722350080,8346394624,2.1,2.4,1.8,877473792,8126898176
0.011,51687424,0.23,226471936,3.2,3.2,3.2,722366464,8346394624,2.4,2.4,2.4,877731840,8126898176
0.0097,51687424,0.24,226361344,2.3,2.6,2,722624512,8346394624,1.7,1.8,1.6,878764032,8126898176
1.6,51687424,0.29,226471936,3.4,3.4,3.4,722395136,8346394624,5.2,3.8,6.6,877862912,8126898176
6.9,52928512,2.2,226742272,6.8,7.8,5.8,723259392,8346394624,4.4,4.8,4,878813184,8126898176
11,52817920,4,226766848,10,12,8.8,724144128,8346394624,5.2,4.6,5.8,878034944,8126898176
9,52817920,3.8,226832384,10,12,9,724508672,8346394624,5,4.6,5.4,878166016,8126898176
11,52817920,3.9,226738176,11,12,11,723804160,8346394624,5.1,4.6,5.6,878104576,8126898176
12,46804992,4.1,226828288,11,10,12,717651968,8346394624,5.2,5.2,5.2,878039040,8126898176
10,46804992,3.8,226734080,11,11,11,717987840,8346394624,5.1,4.6,5.6,877969408,8126898176
8.4,46936064,4.2,226832384,9.5,8.6,10,718831616,8346394624,4.7,4.6,4.8,877903872,8126898176
9.2,47009792,4.4,226729984,10,10,11,717893632,8346394624,4.9,5.2,4.6,877850624,8126898176
11,47112192,3.3,226811904,9.5,10,9,718225408,8346394624,4.5,4.4,4.6,877780992,8126898176
11,47431680,3.6,226721792,11,11,11,718278656,8346394624,5.3,5.2,5.4,877768704,8126898176
11,47554560,4.1,226668544,10,10,10,718598144,8346394624,4.6,4.2,5,877916160,8126898176
8.6,47673344,3.7,226709504,10,10,10,718929920,8346394624,7.2,5.4,9,877617152,8126898176
8.2,47714304,4.6,226820096,9.8,10,9.6,718991360,8346394624,4.8,5,4.6,877809664,8126898176
11,47722496,5.2,226832384,10,11,9.4,719073280,8346394624,5.1,4.8,5.4,877981696,8126898176
