"Time","Acme Web CPU Usage","Acme Web Memory Usage","MongoDB CPU Usage","MongoDB Memory Usage","Avg Host CPU Usage","Host CPU 0 Usage","Host CPU 1 Usage","Host Mem Usage","Host Mem Total"
2022-01-13 01:27:35,18,52154368,10,161775616,66,68,65,1229914112,8346394624
2022-01-13 01:27:40,18,52154368,10,161619968,59,61,58,1233432576,8346394624
2022-01-13 01:27:45,17,52195328,9.4,161599488,69,71,67,1238634496,8346394624
2022-01-13 01:27:50,17,52195328,9.6,161824768,66,67,64,1237241856,8346394624
2022-01-13 01:27:55,18,52195328,9.1,161742848,53,53,52,1239064576,8346394624
2022-01-13 01:28:00,18,52195328,8.3,161546240,67,69,65,1244958720,8346394624
2022-01-13 01:28:05,14,52207616,7.3,161619968,64,67,61,1251188736,8346394624
2022-01-13 01:28:10,15,52207616,8.1,161800192,58,57,58,1253986304,8346394624
2022-01-13 01:28:15,16,52207616,8.8,161628160,66,69,63,1244049408,8346394624
2022-01-13 01:28:20,13,52207616,7.7,161591296,58,59,57,1243566080,8346394624
2022-01-13 01:28:25,7.5,52207616,6.3,161882112,27,30,24,1243496448,8346394624
2022-01-13 01:28:30,1.5,52207616,3.3,161722368,4.6,5,4.2,1242488832,8346394624
2022-01-13 01:28:35,0.013,52207616,0.41,161722368,3.3,3.0,3.6,1242390528,8346394624
2022-01-13 01:28:40,0.011,52207616,0.38,161820672,6.0,7.6,4.4,1242529792,8346394624
2022-01-13 01:28:45,0.011,52207616,0.33,161722368,3.4,3.8,3.0,1242042368,8346394624
2022-01-13 01:28:50,0.013,52207616,0.35,161820672,4.6,4.0,5.2,1242189824,8346394624
2022-01-13 01:28:55,0.013,52207616,0.38,161722368,3.4,3.0,3.8,1241104384,8346394624
2022-01-13 01:29:00,0.012,52207616,0.40,161820672,4.6,4.6,4.6,1241001984,8346394624
2022-01-13 01:29:05,1.1,52207616,0.83,161853440,7.1,8.4,5.8,1239900160,8346394624
2022-01-13 01:29:10,7.0,51806208,4.2,161673216,20,22,19,1238933504,8346394624
2022-01-13 01:29:15,16,53161984,8.1,161632256,62,63,60,1233625088,8346394624
2022-01-13 01:29:20,18,49156096,9.8,161869824,74,76,72,1230688256,8346394624
2022-01-13 01:29:25,18,49758208,12,161902592,77,78,76,1243426816,8346394624
2022-01-13 01:29:30,20,49868800,11,161726464,62,64,59,1247084544,8346394624
2022-01-13 01:29:35,16,49872896,8.7,161816576,70,71,68,1257336832,8346394624
2022-01-13 01:29:40,16,49975296,8.1,161759232,80,81,79,1275617280,8346394624
2022-01-13 01:29:45,18,49975296,10,161755136,65,67,62,1281798144,8346394624
2022-01-13 01:29:50,18,50057216,11,161841152,70,71,69,1290493952,8346394624
2022-01-13 01:29:55,20,50094080,9.6,161681408,77,79,76,1299742720,8346394624
2022-01-13 01:30:00,21,50294784,11,161800192,65,65,64,1305640960,8346394624
2022-01-13 01:30:05,22,51232768,11,161927168,74,74,74,1319985152,8346394624
2022-01-13 01:30:10,17,51236864,9.3,161738752,81,83,79,1331814400,8346394624
2022-01-13 01:30:15,16,51249152,8.6,161951744,60,62,59,1261473792,8346394624
2022-01-13 01:30:20,16,51372032,8.9,161783808,68,69,66,1260519424,8346394624
2022-01-13 01:30:25,14,51478528,7.9,161865728,74,76,72,1262489600,8346394624
2022-01-13 01:30:30,17,51834880,11,162086912,63,64,62,1262637056,8346394624
2022-01-13 01:30:35,18,52187136,11,162308096,71,72,70,1251217408,8346394624
2022-01-13 01:30:40,16,52572160,8.7,162234368,77,78,75,1260273664,8346394624
2022-01-13 01:30:45,16,52797440,9.7,162320384,64,66,63,1253359616,8346394624
2022-01-13 01:30:50,20,52809728,10,162136064,71,73,69,1260351488,8346394624
2022-01-13 01:30:55,19,52813824,11,162201600,78,80,75,1254699008,8346394624
2022-01-13 01:31:00,16,52817920,9.4,162164736,64,66,61,1252532224,8346394624
2022-01-13 01:31:05,19,52826112,8.9,162234368,69,70,69,1254014976,8346394624
2022-01-13 01:31:10,18,52834304,8.4,162062336,74,74,74,1260929024,8346394624
2022-01-13 01:31:15,14,52834304,8.8,162156544,63,64,62,1263980544,8346394624
2022-01-13 01:31:20,15,52867072,9.0,161718272,66,68,65,1270566912,8346394624
2022-01-13 01:31:25,17,52809728,11,161927168,75,77,73,1286152192,8346394624
2022-01-13 01:31:30,17,52924416,11,161914880,69,70,67,1288478720,8346394624
2022-01-13 01:31:35,12,53010432,6.9,161861632,59,62,57,1301352448,8346394624
2022-01-13 01:31:40,3.9,53010432,3.2,161935360,24,26,23,1304616960,8346394624
2022-01-13 01:31:45,0.71,53010432,0.52,161861632,6.0,6.6,5.4,1306046464,8346394624
2022-01-13 01:31:50,0.014,53010432,0.42,161861632,3.8,3.6,4.0,1305387008,8346394624
2022-01-13 01:31:55,0.014,53010432,0.42,161861632,4.0,4.2,3.8,1305600000,8346394624
2022-01-13 01:32:00,0.011,53010432,0.34,161992704,3.8,3.4,4.2,1304981504,8346394624
2022-01-13 01:32:05,0.011,53010432,0.35,161878016,4.2,4.2,4.2,1305206784,8346394624
2022-01-13 01:32:10,0.012,53010432,0.34,161992704,3.4,3.8,3.0,1304535040,8346394624
2022-01-13 01:32:15,0.012,53010432,0.33,161878016,7.0,7.8,6.2,1305411584,8346394624
2022-01-13 01:32:20,0.013,53010432,0.34,161992704,3.8,3.6,4.0,1304387584,8346394624
2022-01-13 01:32:25,0.012,53010432,0.32,161878016,4.0,4.2,3.8,1303523328,8346394624
2022-01-13 01:32:30,0.011,53010432,2.5,162168832,7.6,7.4,7.8,1302306816,8346394624
2022-01-13 01:32:35,0.0057,53010432,2.5,162168832,4.5,4.6,4.4,1232842752,8346394624
2022-01-13 01:32:40,0.011,53010432,0.33,162283520,4.0,3.4,4.6,1231187968,8346394624
2022-01-13 01:32:45,0.018,53010432,0.34,162168832,7.0,6.0,8.0,1229316096,8346394624
2022-01-13 01:32:50,0.014,53010432,0.34,162283520,4.4,3.8,5,1228808192,8346394624
2022-01-13 01:32:55,0.015,53010432,0.39,162168832,3.7,3.4,4.0,1229840384,8346394624
2022-01-13 01:33:00,1.9,52936704,1.2,162316288,8.6,9.0,8.2,1228177408,8346394624
2022-01-13 01:33:05,5.5,52957184,3.6,162242560,20,23,17,1228247040,8346394624
2022-01-13 01:33:10,10,52957184,6.1,162045952,29,31,26,1228206080,8346394624
2022-01-13 01:33:15,13,52957184,5.9,162099200,26,25,26,1228128256,8346394624
2022-01-13 01:33:20,14,48029696,6.2,162181120,29,29,28,1228599296,8346394624
2022-01-13 01:33:25,13,48492544,6.5,162197504,29,29,29,1225293824,8346394624
2022-01-13 01:33:30,11,48504832,7.6,162066432,26,29,24,1225281536,8346394624
2022-01-13 01:33:35,9.6,48504832,7.5,161992704,27,27,27,1223737344,8346394624
2022-01-13 01:33:40,10,48521216,5.1,162172928,28,30,25,1223008256,8346394624
2022-01-13 01:33:45,11,48521216,5.2,162107392,25,27,23,1223553024,8346394624
2022-01-13 01:33:50,9.7,48574464,6.0,161914880,26,26,27,1223557120,8346394624
2022-01-13 01:33:55,10,48582656,5.9,161972224,27,26,27,1224593408,8346394624
2022-01-13 01:34:00,11,48672768,5.4,162181120,23,22,25,1225183232,8346394624
2022-01-13 01:34:05,11,48709632,6.3,161992704,26,24,28,1224990720,8346394624
2022-01-13 01:34:10,11,48717824,5.6,162054144,27,29,26,1225625600,8346394624
2022-01-13 01:34:15,12,48754688,5.5,162156544,27,26,28,1225158656,8346394624
2022-01-13 01:34:20,13,49360896,8.1,162168832,31,32,29,1225248768,8346394624
2022-01-13 01:34:25,13,50081792,7.9,162156544,28,28,28,1218129920,8346394624
2022-01-13 01:34:30,11,50388992,7.7,162295808,28,28,27,1217310720,8346394624
2022-01-13 01:34:35,11,50864128,7.7,162377728,24,24,24,1218576384,8346394624
2022-01-13 01:34:40,11,50892800,5.7,162480128,23,22,24,1218756608,8346394624
2022-01-13 01:34:45,8.6,50954240,5.0,162594816,23,22,24,1219809280,8346394624
2022-01-13 01:34:50,8.7,51224576,4.5,162541568,24,24,23,1220321280,8346394624
2022-01-13 01:34:55,10,51261440,5.1,162562048,24,24,25,1220014080,8346394624
2022-01-13 01:35:00,10,51109888,5.5,162607104,24,24,25,1218764800,8346394624
2022-01-13 01:35:05,10,51134464,5.3,162537472,24,26,22,1220083712,8346394624
2022-01-13 01:35:10,10,51216384,6.0,162603008,26,27,25,1220067328,8346394624
2022-01-13 01:35:15,10,51298304,5.9,162533376,26,27,25,1219547136,8346394624
2022-01-13 01:35:20,10,51359744,5.1,162451456,23,24,23,1219751936,8346394624
2022-01-13 01:35:25,8.5,51359744,5.1,162693120,20,20,20,1219387392,8346394624
2022-01-13 01:35:30,4.7,51359744,5.0,162643968,13,11,14,1219551232,8346394624
2022-01-13 01:35:35,0.75,51359744,2.6,162557952,3.9,3.8,4.0,1218945024,8346394624
2022-01-13 01:35:40,0.013,51359744,0.37,162648064,3.8,3.2,4.4,1219252224,8346394624
2022-01-13 01:35:45,0.013,51359744,0.37,162557952,5.9,5,6.8,1219518464,8346394624
2022-01-13 01:35:50,0.013,51359744,0.44,162648064,4.1,3.4,4.8,1219260416,8346394624
2022-01-13 01:35:55,0.013,51359744,0.36,162557952,3.6,3.4,3.8,1219518464,8346394624
2022-01-13 01:36:00,0.012,51359744,0.34,162648064,4.0,4.2,3.8,1219055616,8346394624
2022-01-13 01:36:05,0.012,51359744,0.41,162557952,3.7,3.2,4.2,1218826240,8346394624
2022-01-13 01:36:10,0.67,51359744,0.53,162779136,6.2,5.6,6.8,1218535424,8346394624
2022-01-13 01:36:15,5.1,51994624,2.0,162746368,15,15,14,1218912256,8346394624
2022-01-13 01:36:20,9.0,51994624,4.9,162893824,28,31,25,1220780032,8346394624
2022-01-13 01:36:25,11,51994624,6.7,163033088,35,35,35,1222627328,8346394624
2022-01-13 01:36:30,13,51994624,8.2,163008512,40,39,40,1220694016,8346394624
2022-01-13 01:36:35,13,46665728,7.8,163168256,31,30,32,1215483904,8346394624
2022-01-13 01:36:40,12,46632960,6.6,163098624,33,33,33,1213714432,8346394624
2022-01-13 01:36:45,10,46632960,6.3,163229696,37,38,36,1213272064,8346394624
2022-01-13 01:36:50,9.9,46637056,5.3,163471360,28,29,27,1213685760,8346394624
2022-01-13 01:36:55,10,46641152,5.3,163606528,31,33,30,1214574592,8346394624
2022-01-13 01:37:00,12,46833664,5.5,163454976,36,37,35,1216208896,8346394624
2022-01-13 01:37:05,13,47030272,6.7,163487744,32,32,31,1217888256,8346394624
2022-01-13 01:37:10,10,47177728,6.1,163549184,33,34,33,1218330624,8346394624
2022-01-13 01:37:15,10,47194112,5.7,163491840,37,38,36,1219735552,8346394624
2022-01-13 01:37:20,11,47194112,6.4,163680256,28,27,29,1218850816,8346394624
2022-01-13 01:37:25,12,47337472,6.6,163631104,34,35,33,1219686400,8346394624
2022-01-13 01:37:30,13,48021504,8.9,163622912,44,43,44,1220501504,8346394624
2022-01-13 01:37:35,13,48676864,9.8,167264256,34,35,32,1223950336,8346394624
2022-01-13 01:37:40,14,49278976,8.3,167706624,35,34,35,1226076160,8346394624
2022-01-13 01:37:45,12,49954816,6.6,167636992,34,34,33,1228046336,8346394624
2022-01-13 01:37:50,10,49876992,5.2,168038400,30,31,28,1229668352,8346394624
2022-01-13 01:37:55,9.2,49958912,4.3,167964672,30,30,29,1230532608,8346394624
2022-01-13 01:38:00,8.5,49963008,5.0,168062976,31,34,29,1231134720,8346394624
2022-01-13 01:38:05,9.8,50089984,6.0,168120320,31,32,30,1229844480,8346394624
2022-01-13 01:38:10,12,50155520,5.7,168493056,32,34,30,1230422016,8346394624
2022-01-13 01:38:15,11,50278400,5.6,168431616,33,34,32,1231421440,8346394624
2022-01-13 01:38:20,10,50282496,6.4,168480768,35,36,34,1232371712,8346394624
2022-01-13 01:38:25,10,50380800,6.8,168554496,33,34,32,1232830464,8346394624
2022-01-13 01:38:30,12,50511872,7.5,168546304,35,37,32,1204719616,8346394624
2022-01-13 01:38:35,11,50573312,6.7,168726528,32,32,31,1179889664,8346394624
2022-01-13 01:38:40,6.2,50573312,4.1,168497152,24,24,24,1158524928,8346394624
2022-01-13 01:38:45,1.7,50573312,1.8,168497152,11,12,8.8,1129783296,8346394624
2022-01-13 01:38:50,0.014,50573312,0.38,168595456,5.6,5.6,5.6,1117134848,8346394624
2022-01-13 01:38:55,0.013,50573312,0.37,168501248,3.8,4.2,3.4,1115693056,8346394624
2022-01-13 01:39:00,0.012,50573312,0.35,168595456,3.9,4.4,3.4,1115430912,8346394624
2022-01-13 01:39:05,0.012,50573312,0.33,168505344,4.2,4.2,4.2,1114898432,8346394624
2022-01-13 01:39:10,0.012,50573312,0.41,168599552,3.9,3.6,4.2,1114652672,8346394624
2022-01-13 01:39:15,0.012,50573312,0.45,168505344,6.0,5,7.0,1115435008,8346394624
2022-01-13 01:39:20,0.012,50573312,0.36,168599552,3.9,4.6,3.2,1115439104,8346394624
2022-01-13 01:39:25,2.6,50376704,1.4,168656896,10,10,10,1113972736,8346394624
2022-01-13 01:39:30,7.5,50421760,5.2,168591360,36,39,33,1113403392,8346394624
2022-01-13 01:39:35,10,50421760,7.1,168521728,35,36,35,1111621632,8346394624
2022-01-13 01:39:40,13,50421760,6.6,168726528,41,41,41,1112350720,8346394624
2022-01-13 01:39:45,14,48189440,7.0,168796160,48,50,46,1106509824,8346394624
2022-01-13 01:39:50,12,48664576,6.2,168599552,38,40,37,1108246528,8346394624
2022-01-13 01:39:55,11,48680960,5.9,168656896,37,39,36,1111093248,8346394624
2022-01-13 01:40:00,11,48680960,5.9,168587264,44,45,43,1110896640,8346394624
2022-01-13 01:40:05,11,48680960,5.8,168644608,39,41,38,1110700032,8346394624
2022-01-13 01:40:10,11,48680960,6.4,168710144,40,41,39,1110937600,8346394624
2022-01-13 01:40:15,12,48689152,7.5,168525824,48,49,47,1111511040,8346394624
2022-01-13 01:40:20,11,48689152,7.2,168599552,40,42,39,1111728128,8346394624
2022-01-13 01:40:25,10,48689152,5.5,168775680,38,37,38,1112162304,8346394624
2022-01-13 01:40:30,12,48689152,8.0,168574976,48,51,45,1112035328,8346394624
2022-01-13 01:40:35,11,48771072,8.6,168759296,43,46,41,1112395776,8346394624
2022-01-13 01:40:40,12,49262592,6.8,168726528,41,42,39,1113145344,8346394624
2022-01-13 01:40:45,14,49745920,6.9,168660992,50,54,46,1114079232,8346394624
2022-01-13 01:40:50,14,50327552,7.3,168751104,44,44,44,1116741632,8346394624
2022-01-13 01:40:55,11,50819072,7.2,168804352,37,36,38,1117745152,8346394624
2022-01-13 01:41:00,12,51179520,6.8,168816640,45,46,44,1117933568,8346394624
2022-01-13 01:41:05,11,51183616,6.0,168730624,38,38,38,1118912512,8346394624
2022-01-13 01:41:10,9.4,51183616,5.2,168660992,35,38,33,1118720000,8346394624
2022-01-13 01:41:15,11,51183616,5.9,168718336,47,50,44,1119981568,8346394624
2022-01-13 01:41:20,10,51183616,5.8,168771584,40,42,37,1120878592,8346394624
2022-01-13 01:41:25,11,51187712,5.3,168955904,33,34,33,1121013760,8346394624
2022-01-13 01:41:30,12,51826688,7.4,168644608,48,49,47,1120681984,8346394624
2022-01-13 01:41:35,10,51830784,8.3,168714240,41,41,41,1121562624,8346394624
2022-01-13 01:41:40,11,51970048,6.2,168910848,35,34,35,1121312768,8346394624
2022-01-13 01:41:45,13,51978240,5.4,168837120,48,49,46,1123045376,8346394624
2022-01-13 01:41:50,8.3,51982336,5.1,168603648,36,36,36,1123348480,8346394624
2022-01-13 01:41:55,3.2,51982336,2.8,168607744,17,18,17,1122992128,8346394624
2022-01-13 01:42:00,1.1,51982336,0.52,168738816,4.4,4.4,4.4,1122004992,8346394624
2022-01-13 01:42:05,0.011,51982336,0.34,168624128,3.7,3.4,4.0,1121370112,8346394624
2022-01-13 01:42:10,0.011,51982336,0.32,168738816,3.8,3.2,4.4,1121116160,8346394624
2022-01-13 01:42:15,0.011,51982336,0.30,168624128,4.0,4.2,3.8,1120870400,8346394624
2022-01-13 01:42:20,0.012,51982336,0.32,168738816,6.0,6.4,5.6,1121542144,8346394624
2022-01-13 01:42:25,0.012,51982336,0.36,168628224,3.3,3.2,3.4,1120464896,8346394624
2022-01-13 01:42:30,0.0059,51982336,1.5,168804352,6.5,8.4,4.6,1119780864,8346394624
2022-01-13 01:42:35,1.3,52076544,2.0,168660992,6.4,6.6,6.2,1118777344,8346394624
2022-01-13 01:42:40,5.5,52019200,2.9,168841216,15,16,13,1118924800,8346394624
2022-01-13 01:42:45,10,52019200,5.2,168771584,47,48,45,1121513472,8346394624
2022-01-13 01:42:50,13,52019200,5.8,168828928,54,56,51,1119596544,8346394624
2022-01-13 01:42:55,13,52019200,6.2,168898560,47,48,46,1119821824,8346394624
2022-01-13 01:43:00,12,48246784,7.6,168857600,47,48,45,1117552640,8346394624
2022-01-13 01:43:05,12,48267264,7.1,168898560,53,54,52,1118998528,8346394624
2022-01-13 01:43:10,11,48283648,5.6,168833024,46,47,45,1119997952,8346394624
2022-01-13 01:43:15,11,48287744,6.1,168894464,43,44,41,1121394688,8346394624
2022-01-13 01:43:20,12,48336896,5.7,168947712,56,58,54,1123643392,8346394624
2022-01-13 01:43:25,11,48394240,6.6,168890368,48,50,46,1123672064,8346394624
2022-01-13 01:43:30,13,48750592,8.7,168935424,44,44,43,1123942400,8346394624
2022-01-13 01:43:35,13,49057792,7.9,168865792,55,59,52,1124990976,8346394624
2022-01-13 01:43:40,12,49061888,5.6,168906752,47,48,46,1125924864,8346394624
2022-01-13 01:43:45,11,49070080,5.5,168841216,41,44,39,1126699008,8346394624
2022-01-13 01:43:50,13,49135616,6.7,168914944,60,60,59,1127268352,8346394624
2022-01-13 01:43:55,15,49582080,7.3,168988672,51,54,49,1127030784,8346394624
2022-01-13 01:44:00,14,50221056,8.6,168820736,44,45,44,1128189952,8346394624
2022-01-13 01:44:05,13,50823168,8.7,168898560,56,58,54,1130356736,8346394624
2022-01-13 01:44:10,13,51150848,6.6,168947712,51,51,50,1129914368,8346394624
2022-01-13 01:44:15,9.9,51150848,5.1,168996864,38,40,36,1129947136,8346394624
2022-01-13 01:44:20,8.4,51150848,5.4,168783872,54,55,53,1130954752,8346394624
2022-01-13 01:44:25,11,51150848,5.8,168841216,49,51,47,1131679744,8346394624
2022-01-13 01:44:30,11,51150848,7.1,168931328,43,43,42,1128787968,8346394624
2022-01-13 01:44:35,9.9,51175424,7.8,168996864,53,55,50,1129631744,8346394624
2022-01-13 01:44:40,9.8,51175424,6.0,168775680,50,51,48,1129172992,8346394624
2022-01-13 01:44:45,12,51519488,5.5,168841216,43,45,41,1130594304,8346394624
2022-01-13 01:44:50,14,51978240,6.3,168910848,56,57,55,1135394816,8346394624
2022-01-13 01:44:55,11,51978240,7.0,168980480,51,53,50,1134116864,8346394624
2022-01-13 01:45:00,8.5,52113408,6.0,169017344,37,39,35,1134440448,8346394624
2022-01-13 01:45:05,5.9,52113408,3.5,168906752,40,41,39,1134895104,8346394624
2022-01-13 01:45:10,1.9,52113408,1.4,168996864,3.9,3.2,4.6,1133600768,8346394624
2022-01-13 01:45:15,0.013,52113408,0.41,168906752,4.2,3.6,4.8,1133510656,8346394624
2022-01-13 01:45:20,0.013,52113408,0.39,168861696,6.1,7.6,4.6,1133580288,8346394624
2022-01-13 01:45:25,0.014,52113408,0.36,168771584,3.9,3.6,4.2,1133092864,8346394624
2022-01-13 01:45:30,0.012,52113408,1.7,168980480,5.7,4.2,7.2,1132744704,8346394624
2022-01-13 01:45:35,0.010,52113408,1.7,168775680,3.9,3.8,4.0,1132191744,8346394624
2022-01-13 01:45:40,0.012,52113408,0.42,168865792,3.9,3.6,4.2,1131515904,8346394624
2022-01-13 01:45:45,0.032,52113408,0.36,168775680,4.4,4.0,4.8,1131462656,8346394624
2022-01-13 01:45:50,3.0,51912704,2.1,168816640,13,14,12,1131249664,8346394624
2022-01-13 01:45:55,8.2,52023296,4.6,168996864,46,48,44,1125380096,8346394624
2022-01-13 01:46:00,12,52150272,6.6,168812544,49,51,47,1124257792,8346394624
2022-01-13 01:46:05,12,52166656,6.6,168865792,57,60,55,1124245504,8346394624
2022-01-13 01:46:10,14,48898048,6.8,168894464,64,66,62,1127890944,8346394624
2022-01-13 01:46:15,14,49393664,7.0,168902656,51,54,49,1126584320,8346394624
2022-01-13 01:46:20,11,49451008,5.6,168824832,57,59,55,1129885696,8346394624
2022-01-13 01:46:25,11,49385472,6.7,168714240,62,63,62,1130938368,8346394624
2022-01-13 01:46:30,11,49385472,8.8,168738816,53,56,50,1129267200,8346394624
2022-01-13 01:46:35,11,49393664,7.5,168824832,56,56,56,1131393024,8346394624
2022-01-13 01:46:40,11,49426432,5.9,168738816,61,63,59,1134534656,8346394624
2022-01-13 01:46:45,12,49426432,7.0,168751104,50,52,49,1135403008,8346394624
2022-01-13 01:46:50,12,49426432,6.5,168763392,58,59,56,1135841280,8346394624
2022-01-13 01:46:55,11,49426432,5.9,168714240,59,60,58,1136160768,8346394624
2022-01-13 01:47:00,12,49459200,6.5,168828928,51,52,49,1136902144,8346394624
2022-01-13 01:47:05,14,49692672,7.8,168706048,59,60,57,1137172480,8346394624
2022-01-13 01:47:10,15,50434048,8.0,168783872,65,68,62,1138192384,8346394624
2022-01-13 01:47:15,14,50892800,7.3,168738816,56,59,54,1139712000,8346394624
2022-01-13 01:47:20,13,51445760,7.3,168669184,58,59,57,1140584448,8346394624
2022-01-13 01:47:25,11,52068352,5.7,168710144,58,60,56,1139781632,8346394624
2022-01-13 01:47:30,9.8,51961856,7.4,168628224,53,56,50,1137549312,8346394624
2022-01-13 01:47:35,9.9,52154368,8.3,168693760,52,54,51,1140752384,8346394624
2022-01-13 01:47:40,9.6,52305920,5.9,168591360,61,63,58,1142759424,8346394624
2022-01-13 01:47:45,11,52379648,5.2,168644608,52,54,50,1140916224,8346394624
2022-01-13 01:47:50,10,52498432,5.1,168566784,53,55,52,1142235136,8346394624
2022-01-13 01:47:55,11,52662272,6.7,168517632,62,64,59,1141882880,8346394624
2022-01-13 01:48:00,13,52707328,6.7,168566784,52,54,51,1140498432,8346394624
2022-01-13 01:48:05,12,52838400,5.8,168493056,57,60,54,1141559296,8346394624
2022-01-13 01:48:10,12,52908032,6.1,168308736,61,63,59,1141100544,8346394624
2022-01-13 01:48:15,7.1,52908032,5.5,168349696,48,50,47,1141309440,8346394624
2022-01-13 01:48:20,2.8,52928512,2.9,168357888,18,19,16,1142534144,8346394624
2022-01-13 01:48:25,0.76,52928512,0.43,168357888,3.6,3.0,4.2,1141792768,8346394624
2022-01-13 01:48:30,0.012,52928512,0.42,168456192,6.9,9.0,4.8,1141264384,8346394624
2022-01-13 01:48:35,0.011,52928512,1.9,168357888,3.2,2.6,3.8,1140346880,8346394624
2022-01-13 01:48:40,0.011,52928512,1.8,168456192,4.3,4.2,4.4,1140170752,8346394624
2022-01-13 01:48:45,0.011,52928512,0.34,168357888,3.5,3.8,3.2,1140133888,8346394624
2022-01-13 01:48:50,0.013,52928512,0.39,168357888,6.2,4.8,7.6,1139609600,8346394624
2022-01-13 01:48:55,0.014,52928512,0.40,168357888,3.5,3.2,3.8,1139433472,8346394624
2022-01-13 01:49:00,1.5,52928512,0.96,168239104,8.0,7.8,8.2,1138229248,8346394624
2022-01-13 01:49:05,6.3,53710848,3.8,168300544,24,25,23,1132613632,8346394624
2022-01-13 01:49:10,12,53710848,5.5,168411136,66,68,64,1142636544,8346394624
2022-01-13 01:49:15,12,53714944,6.2,168407040,69,70,67,1144262656,8346394624
2022-01-13 01:49:20,12,53719040,7.3,168120320,57,58,55,1149050880,8346394624
2022-01-13 01:49:25,13,49332224,7.1,168321024,68,69,66,1154056192,8346394624
2022-01-13 01:49:30,12,49299456,9.2,168267776,72,74,70,1165156352,8346394624
2022-01-13 01:49:35,13,49299456,8.9,168263680,54,56,52,1169633280,8346394624
2022-01-13 01:49:40,11,49299456,5.9,168312832,68,69,66,1153110016,8346394624
2022-01-13 01:49:45,10,49586176,5.3,168366080,69,73,66,1157722112,8346394624
2022-01-13 01:49:50,12,49836032,6.8,168480768,60,63,58,1148960768,8346394624
2022-01-13 01:49:55,12,49836032,7.9,168394752,67,70,65,1149136896,8346394624
2022-01-13 01:50:00,12,49836032,7.0,168525824,70,71,69,1147617280,8346394624
2022-01-13 01:50:05,11,49836032,6.3,168579072,53,55,52,1146826752,8346394624
2022-01-13 01:50:10,12,49836032,5.7,168779776,72,74,70,1153101824,8346394624
2022-01-13 01:50:15,15,49840128,6.7,168595456,74,77,71,1150631936,8346394624
2022-01-13 01:50:20,15,49840128,9.2,168640512,63,63,62,1152311296,8346394624
2022-01-13 01:50:25,15,50536448,9.3,168718336,70,72,69,1157500928,8346394624
2022-01-13 01:50:30,14,51159040,6.6,168898560,72,74,70,1160966144,8346394624
2022-01-13 01:50:35,10,51511296,8.5,169213952,57,59,55,1156931584,8346394624
2022-01-13 01:50:40,11,51810304,8.0,169132032,63,64,61,1155710976,8346394624
2022-01-13 01:50:45,11,51843072,5.5,169189376,70,73,67,1153052672,8346394624
2022-01-13 01:50:50,10,51990528,6.5,169332736,57,58,56,1152954368,8346394624
2022-01-13 01:50:55,11,52178944,5.7,169246720,64,65,62,1166311424,8346394624
2022-01-13 01:51:00,13,52273152,5.9,169336832,70,73,66,1165156352,8346394624
2022-01-13 01:51:05,12,52457472,6.3,169390080,56,58,54,1161261056,8346394624
2022-01-13 01:51:10,12,52629504,5.9,169521152,67,68,65,1168093184,8346394624
2022-01-13 01:51:15,13,52867072,7.1,169332736,70,71,69,1179181056,8346394624
2022-01-13 01:51:20,12,53211136,7.2,169545728,58,61,56,1166024704,8346394624
2022-01-13 01:51:25,11,53329920,5.5,169590784,59,60,58,1163698176,8346394624
2022-01-13 01:51:30,6.2,53473280,3.5,169598976,42,44,41,1162915840,8346394624
2022-01-13 01:51:35,1.0,53473280,2.7,169603072,5.1,4.2,6.0,1162342400,8346394624
2022-01-13 01:51:40,0.012,53473280,1.9,169680896,4.3,4.6,4.0,1162555392,8346394624
2022-01-13 01:51:45,0.013,53473280,0.41,169607168,3.4,3.4,3.4,1162280960,8346394624
2022-01-13 01:51:50,0.015,53473280,0.39,169607168,6.5,5.4,7.6,1162743808,8346394624
2022-01-13 01:51:55,0.013,53473280,0.40,169607168,3.4,3.2,3.6,1162137600,8346394624
2022-01-13 01:52:00,0.013,53473280,0.35,169738240,4.4,4.2,4.6,1162022912,8346394624
2022-01-13 01:52:05,0.012,53473280,0.34,169623552,3.4,3.6,3.2,1161461760,8346394624
2022-01-13 01:52:10,0.012,53473280,0.36,169738240,4.3,4.0,4.6,1160994816,8346394624
2022-01-13 01:52:15,0.012,53473280,0.41,169623552,3.6,3.4,3.8,1160273920,8346394624
2022-01-13 01:52:20,0.013,53473280,0.40,169623552,5.9,4.6,7.2,1159897088,8346394624
2022-01-13 01:52:25,0.014,53473280,0.32,169623552,3.5,3.6,3.4,1158635520,8346394624
2022-01-13 01:52:30,0.013,53473280,0.29,169623552,4.5,4.8,4.2,1157562368,8346394624
2022-01-13 01:52:35,0.011,53473280,0.46,169558016,6.4,7.0,5.8,1139421184,8346394624
2022-01-13 01:52:40,0.012,53473280,0.48,169672704,4.1,4.0,4.2,1138388992,8346394624
2022-01-13 01:52:45,0.012,53473280,0.32,169558016,3.3,3.6,3.0,1138130944,8346394624
2022-01-13 01:52:50,0.33,53473280,0.73,169570304,6.8,7.0,6.6,1147633664,8346394624
2022-01-13 01:52:55,5.2,54562816,2.7,169619456,16,14,19,1138315264,8346394624
2022-01-13 01:53:00,15,54439936,7.2,169664512,32,33,31,1139683328,8346394624
2022-01-13 01:53:05,20,48463872,9.3,169877504,37,37,36,1135673344,8346394624
