Acme Web CPU Usage,Acme Web Memory Usage,MongoDB CPU Usage,MongoDB Memory Usage,VM 1 Avg Host CPU Usage,VM 1 Host CPU 0 Usage,VM 1 Host CPU 1 Usage,VM 1 Host Mem Usage,VM 1 Host Mem Total,VM 2 Avg Host CPU Usage,VM 2 Host CPU 0 Usage,VM 2 Host CPU 1 Usage,VM 2 Host Mem Usage,VM 2 Host Mem Total
15,48353280,5.3,209039360,28,29,28,838803456,8346394624,23,22,23,1076789248,8126898176
16,48353280,5.1,209100800,24,23,25,836620288,8346394624,25,25,25,1077788672,8126898176
14,48353280,5.2,209084416,28,28,28,838623232,8346394624,23,23,22,1077469184,8126898176
15,48353280,5.2,209305600,27,28,25,839380992,8346394624,21,22,20,1078005760,8126898176
15,49000448,5.6,209403904,22,21,23,839184384,8346394624,27,26,27,1078751232,8126898176
15,49926144,7.6,209584128,30,28,31,840749056,8346394624,24,24,24,1078292480,8126898176
19,51351552,7.4,209534976,29,28,31,843304960,8346394624,20,20,20,1079087104,8126898176
20,51781632,5.9,209395712,26,27,25,843939840,8346394624,26,26,26,1080119296,8126898176
15,51871744,6.3,209489920,29,28,29,844562432,8346394624,22,22,23,1079562240,8126898176
15,51871744,5.4,209563648,25,25,26,845012992,8346394624,20,20,20,1079865344,8126898176
15,51961856,5.2,209522688,22,25,19,845258752,8346394624,25,25,25,1081229312,8126898176
16,52436992,5.7,209620992,27,26,28,846041088,8346394624,23,23,24,1080795136,8126898176
15,52600832,5.4,209563648,27,28,26,847032320,8346394624,19,19,19,1081602048,8126898176
15,53235712,5.1,209657856,23,25,21,849174528,8346394624,28,28,28,1081450496,8126898176
15,53751808,4.9,209473536,27,30,24,849727488,8346394624,22,22,22,1083330560,8126898176
14,54222848,5.8,209715200,26,26,27,850616320,8346394624,19,20,19,1082634240,8126898176
17,54853632,5.4,209518592,24,25,23,850305024,8346394624,31,29,33,1082974208,8126898176
17,53936128,7.3,209584128,26,26,27,849674240,8346394624,23,23,23,1083817984,8126898176
16,53936128,7.5,209551360,28,28,27,853860352,8346394624,18,18,18,1083891712,8126898176
16,53936128,5,209776640,25,24,26,849747968,8346394624,26,26,26,1083518976,8126898176
13,53936128,5.7,209616896,25,25,26,851959808,8346394624,23,23,23,1083547648,8126898176
13,53944320,5.7,209653760,26,26,26,851451904,8346394624,19,18,19,1083883520,8126898176
16,53956608,4.7,209821696,23,23,23,851017728,8346394624,27,27,27,1083789312,8126898176
16,54046720,4.5,209666048,25,27,23,852541440,8346394624,24,23,24,1085165568,8126898176
13,54136832,5.8,209678336,26,26,26,851750912,8346394624,18,18,18,1084121088,8126898176
6.8,54255616,5.1,209473536,19,17,21,851394560,8346394624,25,26,25,1084137472,8126898176
1.3,54255616,2.4,209481728,11,11,11,850235392,8346394624,4.4,4.2,4.6,1084059648,8126898176
0.01,54255616,0.64,209563648,4.4,3.6,5.2,850493440,8346394624,3.2,3,3.4,1083543552,8126898176
0.01,54255616,0.29,209498112,3.8,4.8,2.8,850235392,8346394624,4.3,5.4,3.2,1083289600,8126898176
0.01,54255616,1.5,209514496,4.4,4.2,4.6,850542592,8346394624,2.9,2.8,3,1083285504,8126898176
0.01,54255616,1.4,209514496,3.6,3.8,3.4,850542592,8346394624,2.2,2.6,1.8,1083543552,8126898176
0.011,54255616,0.27,209592320,7.1,8,6.2,832602112,8346394624,2.6,2.4,2.8,1083543552,8126898176
0.011,54255616,0.28,209514496,5,5.2,4.8,831549440,8346394624,2.3,2,2.6,1082511360,8126898176
0.28,54255616,0.27,209514496,4.5,4.4,4.6,831823872,8346394624,2.9,2.8,3,1082253312,8126898176
4.3,55545856,0.7,209698816,6.2,5.8,6.6,831737856,8346394624,3.8,3.2,4.4,1081708544,8126898176
13,56086528,2.6,209674240,13,14,13,833560576,8346394624,17,17,17,1081831424,8126898176
19,48091136,4.6,209661952,37,40,34,837922816,8346394624,27,27,26,1081733120,8126898176
19,48582656,5.4,209817600,39,40,38,834383872,8346394624,22,22,22,1081511936,8126898176
17,48697344,6.2,209805312,27,28,27,836505600,8346394624,27,28,27,1081974784,8126898176
15,49180672,5.5,209887232,27,28,26,836902912,8346394624,29,29,29,1082707968,8126898176
15,49725440,5.9,209625088,30,30,30,837300224,8346394624,24,26,23,1083621376,8126898176
16,50233344,7.8,210075648,25,24,25,838225920,8346394624,27,27,27,1084047360,8126898176
17,50315264,6.9,209793024,28,30,26,840761344,8346394624,29,29,29,1084043264,8126898176
16,50397184,5.1,209997824,31,32,31,840388608,8346394624,23,23,23,1084497920,8126898176
18,50528256,5.2,209948672,28,29,27,843206656,8346394624,27,27,27,1084657664,8126898176
20,51134464,6.1,209727488,31,31,32,841592832,8346394624,30,31,30,1084604416,8126898176
17,51146752,6.7,209715200,31,34,28,841740288,8346394624,22,22,22,1086144512,8126898176
13,51060736,6.9,210223104,25,26,25,842043392,8346394624,27,28,27,1085313024,8126898176
13,51060736,5.4,210075648,25,26,24,841932800,8346394624,30,31,30,1085808640,8126898176
16,51322880,4.7,210116608,30,32,29,841539584,8346394624,23,23,24,1086332928,8126898176
15,51589120,5.2,210190336,25,24,27,841285632,8346394624,29,28,29,1085460480,8126898176
14,51961856,4.7,210395136,28,26,29,841576448,8346394624,32,33,32,1085161472,8126898176
15,52531200,5.6,210132992,30,29,31,843034624,8346394624,26,25,27,1084588032,8126898176
16,53194752,7.5,210305024,25,25,25,843096064,8346394624,30,31,29,1085575168,8126898176
16,53960704,6.8,210395136,29,29,28,843780096,8346394624,33,32,33,1085747200,8126898176
16,54292480,5.7,210137088,33,33,32,845852672,8346394624,24,24,25,1085702144,8126898176
15,53227520,5.7,210223104,27,30,25,845500416,8346394624,28,28,28,1086029824,8126898176
17,53227520,6.3,210575360,28,28,28,843730944,8346394624,32,32,32,1086943232,8126898176
17,53227520,6.2,210661376,30,31,30,843632640,8346394624,22,22,21,1085861888,8126898176
13,53227520,5.6,210763776,24,26,22,844193792,8346394624,29,28,30,1086107648,8126898176
13,53227520,5.3,210587648,26,27,25,844308480,8346394624,31,31,31,1086590976,8126898176
15,53387264,5.4,210829312,32,34,30,844951552,8346394624,23,23,24,1086554112,8126898176
14,53633024,5.8,210960384,25,27,24,844058624,8346394624,27,27,27,1086234624,8126898176
10,53764096,5.3,210829312,25,24,27,844328960,8346394624,31,32,31,1087369216,8126898176
5.8,53764096,4.2,210870272,22,22,22,844541952,8346394624,22,20,24,1086599168,8126898176
1.1,53764096,3.3,211034112,6.2,5.8,6.6,844955648,8346394624,2.8,2.6,3,1086599168,8126898176
0.0097,53764096,1.8,211034112,4.4,4.4,4.4,844697600,8346394624,2.6,2.8,2.4,1086341120,8126898176
0.01,53764096,0.27,211124224,5.9,5.8,6,845066240,8346394624,2.7,2.8,2.6,1086083072,8126898176
0.011,53764096,0.23,211038208,4.5,4.6,4.4,844230656,8346394624,2.3,2.6,2,1085825024,8126898176
0.0093,53764096,0.24,211038208,3.8,3.6,4,844230656,8346394624,2.7,3,2.4,1085825024,8126898176
0.0097,53764096,0.25,211038208,4,3.8,4.2,844230656,8346394624,2.3,2.4,2.2,1085308928,8126898176
0.0099,53764096,0.25,211038208,3.8,3.4,4.2,844230656,8346394624,2.8,2.4,3.2,1084792832,8126898176
0.011,53764096,0.24,211038208,4.2,5,3.4,843972608,8346394624,2.1,1.8,2.4,1084276736,8126898176
0.011,53764096,0.28,211128320,5.4,5.6,5.2,844238848,8346394624,3.3,3.2,3.4,1084276736,8126898176
0.0097,53764096,0.28,211091456,4.3,4,4.6,844300288,8346394624,2.3,2.8,1.8,1083760640,8126898176
0.0093,53764096,0.25,211181568,3.8,3.8,3.8,844238848,8346394624,2.8,2.2,3.4,1083277312,8126898176
0.0091,53764096,0.24,211091456,4.2,3.8,4.6,844931072,8346394624,2.2,2,2.4,1083019264,8126898176
0.009,53764096,0.29,211161088,3.7,4.2,3.2,844414976,8346394624,3,2.4,3.6,1082728448,8126898176
0.01,53764096,0.28,211095552,4.1,4.6,3.6,844156928,8346394624,2.5,2.6,2.4,1083842560,8126898176
0.01,53764096,0.25,211099648,5.8,5.4,6.2,844402688,8346394624,3,3,3,1085726720,8126898176
0.59,53764096,0.26,211099648,4.4,4,4.8,844152832,8346394624,2.4,2.8,2,1082843136,8126898176
5,54505472,0.8,211107840,7.3,7.8,6.8,844820480,8346394624,4.9,4.6,5.2,1082822656,8126898176
9.9,54509568,2.4,211161088,12,12,13,839872512,8346394624,7.4,8,6.8,1082695680,8126898176
11,54525952,3.6,211230720,14,15,13,843173888,8346394624,9.8,9.8,9.8,1082851328,8126898176
12,54657024,3.7,211304448,14,15,14,843489280,8346394624,10,11,9.8,1082515456,8126898176
12,46899200,3.9,211369984,17,16,17,843988992,8346394624,8.9,8.8,9,1082961920,8126898176
9.8,46903296,4.2,211435520,15,15,15,838365184,8346394624,9.6,9.6,9.6,1083068416,8126898176
9.4,46903296,3.7,211501056,13,12,13,837144576,8346394624,9.8,10,9.6,1083215872,8126898176
10,46927872,3.2,211427328,15,16,14,834646016,8346394624,11,12,9.2,1084145664,8126898176
8.9,47058944,4.6,211349504,13,14,12,835272704,8346394624,8.9,8.8,9,1083277312,8126898176
10,47218688,5.3,211320832,14,14,13,835350528,8346394624,9.4,9.4,9.4,1083715584,8126898176
11,47267840,4.1,211632128,17,15,19,835383296,8346394624,9.7,9.2,10,1083850752,8126898176
11,47362048,3.4,211820544,15,16,14,827138048,8346394624,8,8,8,1083768832,8126898176
9.2,47239168,3.7,212148224,16,16,16,826384384,8346394624,11,11,11,1083912192,8126898176
8.1,47374336,4.3,212226048,16,16,16,828522496,8346394624,8.4,9,7.8,1084088320,8126898176
12,48476160,4,212471808,15,16,15,829341696,8346394624,8.6,8.8,8.4,1083977728,8126898176
13,49078272,3.6,212398080,16,16,15,831418368,8346394624,10,10,10,1084178432,8126898176
11,49688576,4.1,212254720,19,20,19,829628416,8346394624,9.8,9.8,9.8,1080418304,8126898176
12,50368512,5.1,212459520,17,17,16,828678144,8346394624,8,7.8,8.2,1080033280,8126898176
11,50241536,4.6,212656128,14,13,14,829521920,8346394624,10,9.8,10,1079906304,8126898176
8.6,50241536,3.6,212590592,14,15,13,829378560,8346394624,11,9.8,12,1081131008,8126898176
8.8,50241536,4.8,212606976,13,14,12,829734912,8346394624,9,9.4,8.6,1080229888,8126898176
9.6,50241536,4.5,212525056,14,13,15,830099456,8346394624,9,9,9,1080123392,8126898176
8.7,50241536,3.1,212480000,16,17,14,830906368,8346394624,8.8,8.4,9.2,1080565760,8126898176
8.8,50241536,3.5,212787200,14,14,14,831754240,8346394624,7.3,7.4,7.2,1080205312,8126898176
8.3,50241536,3.1,212664320,14,15,12,831852544,8346394624,9.3,9,9.6,1080360960,8126898176
8.8,50245632,3.1,212598784,14,15,13,832696320,8346394624,8.7,8.8,8.6,1082679296,8126898176
11,50417664,4,212930560,15,14,15,832745472,8346394624,8.7,8.4,9,1081561088,8126898176
11,50610176,4.1,212856832,14,13,14,832573440,8346394624,9.9,9.8,10,1079820288,8126898176
7.9,50483200,3.8,212914176,15,13,17,832114688,8346394624,8.7,8.8,8.6,1080000512,8126898176
4.4,50483200,3.4,212574208,12,12,12,832008192,8346394624,6.6,7,6.2,1080193024,8126898176
1.1,50483200,1.9,212582400,5.5,6.4,4.6,832008192,8346394624,3.9,4,3.8,1080168448,8126898176
0.01,50483200,0.52,212582400,3.9,3.8,4,831991808,8346394624,2.3,2.4,2.2,1080168448,8126898176
0.0088,50483200,1.4,212652032,3.5,3,4,831991808,8346394624,5.3,5,5.6,1080098816,8126898176
0.01,50483200,1.4,212652032,4.2,4.2,4.2,831758336,8346394624,2.4,2.2,2.6,1080098816,8126898176
0.01,50483200,0.22,212619264,5.6,6.6,4.6,831733760,8346394624,2.6,3,2.2,1080098816,8126898176
0.0094,50483200,0.23,212516864,4.1,3.6,4.6,831991808,8346394624,2.4,2.2,2.6,1080098816,8126898176
0.0095,50483200,0.24,212619264,3.8,3.4,4.2,831991808,8346394624,2.8,2.8,2.8,1079840768,8126898176
0.23,50483200,0.24,212516864,4.2,5.2,3.2,832249856,8346394624,1.9,1.6,2.2,1079582720,8126898176
3.8,50233344,0.52,212779008,5.3,4.4,6.2,833114112,8346394624,3.8,3.4,4.2,1079828480,8126898176
9,51617792,1.7,212570112,10,12,8.2,833183744,8346394624,7.8,7.8,7.8,1079726080,8126898176
9.7,51593216,3.1,212881408,18,18,18,833769472,8346394624,12,12,12,1078374400,8126898176
9.1,51601408,3.5,212934656,18,18,18,835686400,8346394624,11,11,11,1078444032,8126898176
12,46538752,4,212746240,16,15,17,835919872,8346394624,12,12,12,1077510144,8126898176
13,47030272,3.9,212676608,17,16,18,829206528,8346394624,13,13,13,1077387264,8126898176
11,47042560,5,212660224,15,15,16,829313024,8346394624,12,11,14,1077563392,8126898176
9.7,47050752,5.3,212848640,17,15,19,827432960,8346394624,12,12,13,1077968896,8126898176
8.9,47198208,4.1,212910080,16,16,17,827756544,8346394624,12,12,12,1078104064,8126898176
11,47398912,3.7,212963328,18,19,16,827969536,8346394624,10,11,9.8,1078489088,8126898176
12,47783936,4,212803584,16,16,15,828440576,8346394624,12,12,13,1079099392,8126898176
10,48095232,4.3,212852736,15,15,14,828862464,8346394624,13,12,13,1078972416,8126898176
9.6,48312320,3.5,212901888,17,17,17,830599168,8346394624,13,12,13,1079373824,8126898176
9.2,48476160,3.6,212836352,16,17,15,831066112,8346394624,12,12,11,1079537664,8126898176
9.2,48513024,3.8,212860928,16,15,16,831442944,8346394624,13,14,13,1079951360,8126898176
11,48640000,3.7,213049344,17,17,17,831938560,8346394624,12,12,13,1080000512,8126898176
13,49664000,4.7,213196800,17,18,17,832258048,8346394624,12,12,13,1080303616,8126898176
12,50331648,5.3,212885504,16,15,18,833789952,8346394624,12,12,12,1080766464,8126898176
11,50524160,6.2,213094400,17,19,15,833560576,8346394624,16,15,17,1080688640,8126898176
14,50524160,5.9,213151744,18,19,17,834371584,8346394624,10,10,10,1080786944,8126898176
14,50888704,3.6,213061632,16,17,15,834064384,8346394624,13,14,13,1080938496,8126898176
11,51040256,3.1,212975616,18,16,19,834465792,8346394624,11,11,12,1081339904,8126898176
10,50933760,3.5,213024768,15,16,15,835190784,8346394624,12,12,12,1081733120,8126898176
12,50933760,3.9,212963328,16,16,15,835940352,8346394624,13,13,13,1082122240,8126898176
11,50933760,3.9,213065728,16,16,16,836149248,8346394624,12,12,12,1082257408,8126898176
11,51146752,3.6,213000192,17,18,15,835543040,8346394624,9.6,9.4,9.8,1083416576,8126898176
11,51531776,3.6,213053440,18,17,18,836157440,8346394624,14,14,14,1082789888,8126898176
10,51556352,3.8,213118976,16,17,16,837062656,8346394624,11,11,12,1082372096,8126898176
10,51781632,3.8,213180416,17,18,16,836907008,8346394624,10,10,10,1082839040,8126898176
7.8,51847168,3.9,213233664,12,13,12,837267456,8346394624,13,14,12,1082490880,8126898176
2.6,51847168,4.1,213065728,11,12,10,836931584,8346394624,9.3,11,7.2,1082552320,8126898176
0.21,51847168,2.3,213069824,4.3,3.8,4.8,837189632,8346394624,2.3,2.6,2,1082777600,8126898176
0.011,51847168,0.28,213151744,6.2,6.6,5.8,836149248,8346394624,2.9,3,2.8,1082261504,8126898176
0.0099,51847168,0.26,213069824,3.7,4,3.4,836665344,8346394624,2.2,2,2.4,1082261504,8126898176
0.01,51847168,0.26,213069824,4.3,4.8,3.8,836124672,8346394624,2.8,2.6,3,1082261504,8126898176
0.0099,51847168,0.24,213069824,3.4,2.8,4,836382720,8346394624,2.2,2,2.4,1082261504,8126898176
0.01,51847168,0.28,213069824,4.4,4.2,4.6,836407296,8346394624,3,3.2,2.8,1082003456,8126898176
0.011,51847168,0.29,213069824,3.9,4.6,3.2,836149248,8346394624,2.1,1.6,2.6,1082003456,8126898176
1.2,51847168,0.25,213151744,6.7,7,6.4,837382144,8346394624,3.1,3,3.2,1081737216,8126898176
7.1,53989376,1,213213184,8,8.6,7.4,837529600,8346394624,4.2,4.2,4.2,1081704448,8126898176
12,54222848,2.6,213295104,16,17,16,840065024,8346394624,14,13,14,1082302464,8126898176
13,54222848,3.5,213352448,18,19,17,840134656,8346394624,15,16,15,1081356288,8126898176
13,54222848,4.4,213458944,20,19,20,840548352,8346394624,18,19,17,1083105280,8126898176
12,45531136,4.5,213389312,21,22,21,831504384,8346394624,13,13,13,1082421248,8126898176
13,45543424,4,213315584,20,20,19,830578688,8346394624,18,18,18,1111957504,8126898176
11,45543424,4.4,213397504,17,16,18,832491520,8346394624,16,16,16,1113370624,8126898176
10,45678592,4.1,213450752,20,20,19,832282624,8346394624,15,15,14,1102462976,8126898176
12,46059520,3.6,213377024,16,18,14,832126976,8346394624,17,18,17,1102651392,8126898176
12,46473216,4,213442560,19,22,15,831602688,8346394624,17,17,17,1106075648,8126898176
11,47312896,4.1,213245952,20,21,19,831700992,8346394624,13,12,13,1105936384,8126898176
10,47718400,3.8,213303296,18,22,14,833290240,8346394624,16,17,16,1107324928,8126898176
9.7,48390144,3.5,213229568,18,16,19,833740800,8346394624,17,17,17,1108217856,8126898176
9.2,48836608,3.7,213426176,19,18,19,834596864,8346394624,13,13,14,1108365312,8126898176
12,49643520,3.7,213340160,17,17,17,834408448,8346394624,16,15,16,1109426176,8126898176
14,50573312,6,213422080,20,19,22,835792896,8346394624,21,20,22,1109630976,8126898176
13,51195904,6.7,213385216,21,21,21,836026368,8346394624,13,13,13,1107812352,8126898176
13,50913280,4.2,212824064,20,20,19,835977216,8346394624,16,16,16,1108914176,8126898176
11,50921472,4.1,212774912,19,19,19,837103616,8346394624,18,18,17,1107791872,8126898176
8,50929664,4.1,213155840,18,17,18,837038080,8346394624,13,13,13,1108594688,8126898176
9.4,50929664,3.4,213626880,14,14,15,837599232,8346394624,15,15,15,1108946944,8126898176
10,50929664,3.7,213798912,18,20,16,838160384,8346394624,19,19,20,1109573632,8126898176
9.1,50946048,3.6,213716992,17,16,18,839602176,8346394624,12,12,12,1109729280,8126898176
8.3,51011584,3.2,213499904,17,18,15,844926976,8346394624,16,15,17,1110794240,8126898176
9.1,51052544,3.5,213819392,17,17,18,839389184,8346394624,17,17,17,1109868544,8126898176
11,51265536,3.9,213778432,19,20,18,840314880,8346394624,14,13,14,1110208512,8126898176
10,51249152,4.2,213852160,17,15,18,839741440,8346394624,16,16,17,1110323200,8126898176
9.7,51548160,5.1,213671936,17,17,18,839733248,8346394624,20,19,22,1110654976,8126898176
8.5,51572736,5.2,213753856,18,20,17,840400896,8346394624,12,12,12,1110249472,8126898176
4,51572736,3.3,213741568,13,15,11,840003584,8346394624,15,15,15,1110863872,8126898176
1.1,51572736,1.5,213659648,8.7,9.2,8.2,840536064,8346394624,3.9,4,3.8,1110401024,8126898176
0.0089,51572736,0.69,213753856,3.5,3.2,3.8,841908224,8346394624,2.5,2.8,2.2,1110343680,8126898176
0.0088,51572736,0.23,213663744,4.6,4.2,5,840015872,8346394624,2.8,2.8,2.8,1111117824,8126898176
0.0091,51572736,0.23,213663744,3.7,4.2,3.2,840273920,8346394624,2.9,2.8,3,1110085632,8126898176
0.0088,51572736,0.26,213663744,4.2,3.8,4.6,840273920,8346394624,2.6,2.2,3,1109569536,8126898176
0.01,51572736,0.25,213753856,4,3.8,4.2,839757824,8346394624,3,3,3,1109827584,8126898176
0.012,51572736,0.25,213663744,5.8,4.4,7.2,839995392,8346394624,2.4,2.6,2.2,1109827584,8126898176
0.56,51572736,0.25,213753856,3.8,4.4,3.2,840273920,8346394624,2.7,2.6,2.8,1109311488,8126898176
4.4,51630080,0.67,213676032,6.2,7.4,5,840220672,8346394624,4.2,4.2,4.2,1109024768,8126898176
9.3,53796864,2.6,213962752,12,15,9.2,837107712,8346394624,16,18,15,1109712896,8126898176
11,53850112,4.4,214028288,20,20,20,840978432,8346394624,14,15,14,1109831680,8126898176
11,53850112,4.1,213819392,20,20,21,839409664,8346394624,19,19,19,1110224896,8126898176
11,46682112,3.5,213872640,20,17,23,838823936,8346394624,19,19,19,1111212032,8126898176
12,47144960,4.4,213970944,24,26,21,833081344,8346394624,19,19,19,1111232512,8126898176
12,47144960,4.1,213889024,20,22,18,833884160,8346394624,18,18,18,1112064000,8126898176
11,47267840,3.6,213823488,17,20,15,834273280,8346394624,20,21,20,1105096704,8126898176
10,47374336,4,213999616,22,23,20,834826240,8346394624,17,17,18,1105162240,8126898176
11,48009216,3.5,213925888,20,21,20,836083712,8346394624,19,19,19,1105973248,8126898176
11,48381952,3.8,213999616,20,21,19,836124672,8346394624,19,19,19,1105543168,8126898176
10,48689152,4,213999616,23,23,22,835706880,8346394624,19,19,19,1106100224,8126898176
11,48836608,3.7,213934080,20,22,19,836829184,8346394624,17,17,17,1107173376,8126898176
10,49188864,5.5,213925888,17,18,17,839507968,8346394624,23,25,21,1106804736,8126898176
9.8,49188864,5.7,214106112,22,24,21,838209536,8346394624,18,18,18,1106853888,8126898176
13,49586176,4.3,214036480,21,22,20,838778880,8346394624,19,19,19,1106624512,8126898176
16,50409472,4.9,213864448,23,22,24,839360512,8346394624,20,20,19,1107030016,8126898176
11,50925568,5,214114304,22,23,21,840605696,8346394624,19,18,20,1107243008,8126898176
9.7,51105792,4.4,214048768,20,21,20,840945664,8346394624,16,16,16,1107316736,8126898176
10,51105792,4.1,214425600,18,19,17,840814592,8346394624,20,20,20,1108389888,8126898176
8.9,51105792,3.6,214495232,19,17,20,841043968,8346394624,16,16,16,1107693568,8126898176
9.2,51105792,3.4,214405120,19,21,17,841531392,8346394624,16,15,16,1107763200,8126898176
10,51105792,3.3,214323200,20,21,18,840065024,8346394624,19,19,19,1107582976,8126898176
11,51175424,3.3,214269952,20,24,16,840867840,8346394624,18,18,18,1107603456,8126898176
9.2,51294208,3.8,214331392,20,18,22,841846784,8346394624,15,15,15,1107685376,8126898176
9.1,51306496,5.2,214646784,18,17,18,842018816,8346394624,26,28,24,1108738048,8126898176
10,51425280,5,214732800,20,22,18,842371072,8346394624,18,18,18,1108422656,8126898176
12,51740672,4.1,214532096,22,21,22,842883072,8346394624,16,16,16,1107734528,8126898176
9.6,51867648,3.8,214585344,18,17,20,843231232,8346394624,21,20,22,1107709952,8126898176
6,51965952,3.2,214700032,18,20,17,844759040,8346394624,18,19,18,1108779008,8126898176
2.4,51965952,2.5,214724608,12,13,11,842637312,8346394624,9.3,9.6,9,1108156416,8126898176
0.011,51965952,1,214462464,4.5,4.4,4.6,842670080,8346394624,2.9,2.8,3,1108156416,8126898176
0.01,51965952,0.24,214462464,3.7,4.4,3,842670080,8346394624,2.2,2.4,2,1107124224,8126898176
0.011,51965952,0.24,214568960,4.3,4,4.6,842104832,8346394624,2.7,2.6,2.8,1106608128,8126898176
0.0097,51965952,0.23,214462464,5.6,6,5.2,842850304,8346394624,2.2,2.4,2,1106866176,8126898176
0.0091,51965952,0.25,214462464,4,4.2,3.8,842891264,8346394624,3.2,3.4,3,1107382272,8126898176
0.01,51965952,0.25,214462464,3.6,4,3.2,842891264,8346394624,2.4,2.6,2.2,1106350080,8126898176
0.01,51965952,1.1,214589440,4.2,4.8,3.6,842899456,8346394624,4.8,6,3.6,1106092032,8126898176
2.2,51986432,1.1,214462464,4.4,4.8,4,842895360,8346394624,2.9,2.8,3,1105821696,8126898176
7.4,52674560,1.2,214708224,8.9,9,8.8,842231808,8346394624,5.4,5.6,5.2,1105735680,8126898176
11,53403648,3.2,214720512,23,24,21,839553024,8346394624,22,22,22,1105997824,8126898176
11,53411840,3.8,214642688,19,20,17,843161600,8346394624,22,22,22,1105891328,8126898176
11,53551104,3.8,214585344,24,23,25,840970240,8346394624,22,23,22,1108766720,8126898176
11,46260224,4.1,214646784,23,23,24,842612736,8346394624,19,20,19,1109336064,8126898176
11,46292992,4.1,214700032,18,20,17,835395584,8346394624,25,25,25,1108803584,8126898176
9.8,46305280,4.2,214507520,23,23,23,834940928,8346394624,22,22,22,1109061632,8126898176
9.7,46317568,4.2,214568960,24,24,25,834985984,8346394624,17,17,17,1109864448,8126898176
11,46284800,3.8,214609920,19,18,19,835514368,8346394624,26,26,27,1111965696,8126898176
10,46288896,3.5,214544384,22,25,20,835776512,8346394624,21,22,21,1112776704,8126898176
11,46612480,5.7,214708224,24,24,23,835825664,8346394624,21,21,22,1112506368,8126898176
10,46878720,6.4,214642688,20,18,22,836358144,8346394624,26,26,26,1112461312,8126898176
9.2,47583232,4.2,214695936,22,23,22,835112960,8346394624,23,23,22,1112764416,8126898176
11,48353280,3.8,214757376,25,25,24,836935680,8346394624,20,20,20,1113346048,8126898176
12,49094656,4,214700032,20,20,19,837505024,8346394624,27,27,28,1113042944,8126898176
12,49934336,4.9,214917120,25,27,24,838524928,8346394624,24,24,23,1111220224,8126898176
12,50532352,5.3,214740992,25,26,24,839614464,8346394624,20,20,20,1111023616,8126898176
13,51167232,4.9,214822912,21,21,20,840343552,8346394624,25,25,26,1110958080,8126898176
12,51277824,4.5,214958080,26,26,25,841183232,8346394624,24,24,24,1111252992,8126898176
8.6,51277824,4.1,215146496,24,27,21,841547776,8346394624,17,17,17,1111068672,8126898176
9.5,51277824,3.9,214806528,19,19,19,841191424,8346394624,26,26,27,1110798336,8126898176
11,51277824,3,214847488,21,22,20,842043392,8346394624,25,25,24,1110872064,8126898176
9.8,51277824,5.7,215195648,25,25,24,843296768,8346394624,22,23,21,1111408640,8126898176
9.3,51277824,5.9,215113728,18,16,20,842096640,8346394624,27,27,27,1111146496,8126898176
8.7,51404800,3.4,215293952,23,24,21,842657792,8346394624,23,24,23,1111707648,8126898176
10,51658752,3.8,215228416,25,28,22,843325440,8346394624,19,19,19,1111437312,8126898176
12,51929088,4.3,215269376,20,20,21,843145216,8346394624,26,26,25,1112010752,8126898176
11,51912704,4.2,215187456,21,22,19,843403264,8346394624,24,23,24,1111830528,8126898176
7.8,52101120,3.6,215310336,23,21,26,844050432,8346394624,20,20,20,1112387584,8126898176
3.2,52101120,3.1,215257088,14,16,13,843964416,8346394624,20,20,19,1111945216,8126898176
0.55,52101120,1.7,215347200,6.4,7,5.8,843444224,8346394624,2.1,2,2.2,1111666688,8126898176
0.0087,52101120,0.42,215322624,5.7,5.6,5.8,843448320,8346394624,3,3,3,1112440832,8126898176
0.0084,52101120,0.28,215322624,4,3.8,4.2,843448320,8346394624,2.2,2.2,2.2,1111150592,8126898176
0.0088,52101120,0.25,215322624,3.7,3,4.4,843706368,8346394624,2.9,3.4,2.4,1110892544,8126898176
0.0092,52101120,1.3,215453696,4.4,4.8,4,843714560,8346394624,4.8,2.8,6.8,1110970368,8126898176
0.011,52101120,1.4,215453696,5.3,4.8,5.8,832532480,8346394624,2.7,2.4,3,1110712320,8126898176
0.011,52101120,0.32,215535616,5.4,5.2,5.6,831500288,8346394624,2.5,2.4,2.6,1110196224,8126898176
1,52219904,0.29,215453696,5.5,4.2,6.8,830689280,8346394624,3.2,3.6,2.8,1109676032,8126898176
4.4,52850688,0.73,215597056,7.4,7.8,7,831393792,8346394624,3.7,4.2,3.2,1109385216,8126898176
8.9,52969472,2.2,215527424,19,19,19,834867200,8346394624,21,22,21,1109688320,8126898176
15,52969472,3.2,215416832,33,32,34,838946816,8346394624,22,22,22,1109594112,8126898176
19,53006336,4,215736320,28,27,28,838918144,8346394624,27,27,27,1109626880,8126898176
15,47513600,5,215711744,30,33,26,843366400,8346394624,31,31,30,1109610496,8126898176
13,47513600,4.4,215367680,30,31,29,837894144,8346394624,23,23,22,1110704128,8126898176
13,47513600,4,215461888,25,26,23,839290880,8346394624,25,25,25,1110978560,8126898176
11,47624192,4.1,215408640,24,21,26,838541312,8346394624,33,34,33,1114722304,8126898176
13,47800320,3.2,215511040,26,27,26,837283840,8346394624,25,24,25,1070059520,8126898176
