Acme Web CPU Usage,Acme Web Memory Usage,Acme Web Memory Usage,MongoDB CPU Usage,MongoDB Memory Usage,MongoDB Memory Usage,Avg Host CPU Usage,Host CPU 0 Usage,Host CPU 1 Usage,Host Mem Usage,Host Mem Usage,Host Mem Usage,Host Mem Total,Host Mem Total,Host Mem Total
0.0081,43044864,43044864,0.4,86794240,86794240,3.9,4,3.8,827691008,827691008,827691008,8126898176,8126898176,8126898176
0.0074,43044864,43044864,0.35,86667264,86667264,3.8,3.8,3.8,827949056,827949056,827949056,8126898176,8126898176,8126898176
0.91,43753472,43753472,0.59,86810624,86810624,6.9,7,6.8,827949056,827949056,827949056,8126898176,8126898176,8126898176
2.3,44761088,44761088,1.3,86851584,86851584,10,11,9.6,829321216,829321216,829321216,8126898176,8126898176,8126898176
2.5,45010944,45010944,1.5,86859776,86859776,8.2,8.2,8.2,827936768,827936768,827936768,8126898176,8126898176,8126898176
2.2,45174784,45174784,1.2,86777856,86777856,9.6,10,9,827936768,827936768,827936768,8126898176,8126898176,8126898176
2.2,45273088,45273088,1.3,86802432,86802432,9.2,9.4,9,828194816,828194816,828194816,8126898176,8126898176,8126898176
2.6,45662208,45662208,1.6,86773760,86773760,9.7,10,9.4,827936768,827936768,827936768,8126898176,8126898176,8126898176
2.6,45854720,45854720,1.6,86798336,86798336,8.3,9,7.6,829227008,829227008,829227008,8126898176,8126898176,8126898176
2.6,45957120,45957120,1.5,86765568,86765568,9.7,9.2,10,828194816,828194816,828194816,8126898176,8126898176,8126898176
2.7,45985792,45985792,1.3,86790144,86790144,10,9,11,828162048,828162048,828162048,8126898176,8126898176,8126898176
3.1,46133248,46133248,1.6,86970368,86970368,11,10,12,828162048,828162048,828162048,8126898176,8126898176,8126898176
3.7,46026752,46026752,1.8,87080960,87080960,9.9,10,9.8,828162048,828162048,828162048,8126898176,8126898176,8126898176
3,46026752,46026752,1.5,86958080,86958080,10,11,9.6,829792256,829792256,829792256,8126898176,8126898176,8126898176
2.5,46043136,46043136,1.4,87109632,87109632,9,8.2,9.8,828162048,828162048,828162048,8126898176,8126898176,8126898176
2.5,46047232,46047232,1.4,87326720,87326720,9.8,9.2,10,828162048,828162048,828162048,8126898176,8126898176,8126898176
2.7,46071808,46071808,1.4,87216128,87216128,8.3,8,8.6,828162048,828162048,828162048,8126898176,8126898176,8126898176
3.2,46223360,46223360,1.3,87384064,87384064,9.5,10,8.8,828157952,828157952,828157952,8126898176,8126898176,8126898176
2.8,46108672,46108672,1.6,87273472,87273472,9.8,9.6,10,828416000,828416000,828416000,8126898176,8126898176,8126898176
2.7,46125056,46125056,1.5,87318528,87318528,9.7,9.6,9.8,828157952,828157952,828157952,8126898176,8126898176,8126898176
2.3,46125056,46125056,1.2,87212032,87212032,7.7,7.8,7.6,828157952,828157952,828157952,8126898176,8126898176,8126898176
1.6,46166016,46166016,1.2,87425024,87425024,6.7,6.6,6.8,828157952,828157952,828157952,8126898176,8126898176,8126898176
0.93,46297088,46297088,0.71,87302144,87302144,3.4,4,2.8,828481536,828481536,828481536,8126898176,8126898176,8126898176
0.17,46170112,46170112,0.26,87306240,87306240,3.4,3.4,3.4,827883520,827883520,827883520,8126898176,8126898176,8126898176
0.007,46170112,46170112,0.31,87429120,87429120,3.1,3.4,2.8,828141568,828141568,828141568,8126898176,8126898176,8126898176
0.0069,46170112,46170112,0.27,87392256,87392256,3.5,3.8,3.2,827883520,827883520,827883520,8126898176,8126898176,8126898176
0.007,46170112,46170112,0.23,87494656,87494656,2.9,3.2,2.6,827883520,827883520,827883520,8126898176,8126898176,8126898176
0.49,36519936,36519936,0.21,87392256,87392256,4.7,4.6,4.8,827883520,827883520,827883520,8126898176,8126898176,8126898176
1.6,37523456,37523456,0.42,87404544,87404544,6.4,5.8,7,827875328,827875328,827875328,8126898176,8126898176,8126898176
4,39010304,39010304,1.5,87445504,87445504,16,15,17,828133376,828133376,828133376,8126898176,8126898176,8126898176
6.4,40251392,40251392,2.5,87588864,87588864,15,15,15,827875328,827875328,827875328,8126898176,8126898176,8126898176
6.8,40734720,40734720,2.2,87400448,87400448,16,19,12,827617280,827617280,827617280,8126898176,8126898176,8126898176
6.1,40607744,40607744,2.2,87453696,87453696,15,16,13,829009920,829009920,829009920,8126898176,8126898176,8126898176
5.8,40882176,40882176,2.4,87633920,87633920,17,17,18,827871232,827871232,827871232,8126898176,8126898176,8126898176
6.2,40730624,40730624,2.4,87687168,87687168,15,13,17,828104704,828104704,828104704,8126898176,8126898176,8126898176
6.6,41377792,41377792,2.9,87810048,87810048,15,15,15,828104704,828104704,828104704,8126898176,8126898176,8126898176
5.9,41549824,41549824,2.6,87924736,87924736,14,16,13,828104704,828104704,828104704,8126898176,8126898176,8126898176
4.9,41598976,41598976,2.2,88117248,88117248,15,15,14,828104704,828104704,828104704,8126898176,8126898176,8126898176
4.6,41603072,41603072,2.1,88027136,88027136,12,14,10,828104704,828104704,828104704,8126898176,8126898176,8126898176
4.5,41664512,41664512,2.4,88219648,88219648,14,15,14,829136896,829136896,829136896,8126898176,8126898176,8126898176
4.9,41693184,41693184,2.6,88387584,88387584,14,14,13,827846656,827846656,827846656,8126898176,8126898176,8126898176
5,41713664,41713664,2.5,88514560,88514560,15,15,15,827846656,827846656,827846656,8126898176,8126898176,8126898176
5,41721856,41721856,2.6,88686592,88686592,14,16,13,828878848,828878848,828878848,8126898176,8126898176,8126898176
4.7,41721856,41721856,2.4,88604672,88604672,14,15,13,827846656,827846656,827846656,8126898176,8126898176,8126898176
4.5,42000384,42000384,2.2,88649728,88649728,13,12,14,827879424,827879424,827879424,8126898176,8126898176,8126898176
4.2,42491904,42491904,2.5,88866816,88866816,14,14,14,828141568,828141568,828141568,8126898176,8126898176,8126898176
4.4,42860544,42860544,2.4,88780800,88780800,13,16,10,828129280,828129280,828129280,8126898176,8126898176,8126898176
4.5,43302912,43302912,2.1,88989696,88989696,12,13,12,828129280,828129280,828129280,8126898176,8126898176,8126898176
2.6,43454464,43454464,1.8,88825856,88825856,6.9,6.8,7,828370944,828370944,828370944,8126898176,8126898176,8126898176
0.7,43454464,43454464,0.8,88715264,88715264,3.5,3.4,3.6,828370944,828370944,828370944,8126898176,8126898176,8126898176
0.0076,43454464,43454464,0.16,88715264,88715264,2.8,2.6,3,828112896,828112896,828112896,8126898176,8126898176,8126898176
0.0066,43454464,43454464,0.21,88719360,88719360,3.7,3.6,3.8,829485056,829485056,829485056,8126898176,8126898176,8126898176
0.0062,43454464,43454464,0.21,88719360,88719360,3,3.2,2.8,828104704,828104704,828104704,8126898176,8126898176,8126898176
0.0064,43454464,43454464,0.24,88719360,88719360,3.7,3.8,3.6,828362752,828362752,828362752,8126898176,8126898176,8126898176
0.026,43454464,43454464,0.36,88809472,88809472,3.2,2.8,3.6,828104704,828104704,828104704,8126898176,8126898176,8126898176
1,43220992,43220992,0.55,88731648,88731648,8.2,8.4,8,828362752,828362752,828362752,8126898176,8126898176,8126898176
2,44490752,44490752,1.1,88760320,88760320,9.2,9,9.4,828104704,828104704,828104704,8126898176,8126898176,8126898176
2.3,45051904,45051904,1.6,88715264,88715264,9,9.4,8.6,828104704,828104704,828104704,8126898176,8126898176,8126898176
2.6,45260800,45260800,1.4,88862720,88862720,8.4,8.6,8.2,828338176,828338176,828338176,8126898176,8126898176,8126898176
2.4,45527040,45527040,1.3,88756224,88756224,9.5,10,8.6,828076032,828076032,828076032,8126898176,8126898176,8126898176
2.4,45604864,45604864,1.4,88784896,88784896,9.1,9.4,8.8,828076032,828076032,828076032,8126898176,8126898176,8126898176
2.2,45797376,45797376,1.6,88977408,88977408,8.3,8.6,8,828674048,828674048,828674048,8126898176,8126898176,8126898176
2,45953024,45953024,1.5,88866816,88866816,8.1,7.4,8.8,828076032,828076032,828076032,8126898176,8126898176,8126898176
2.8,46166016,46166016,1.5,89042944,89042944,11,13,9.2,828334080,828334080,828334080,8126898176,8126898176,8126898176
3.3,46170112,46170112,1.7,89067520,89067520,9.5,10,8.6,828063744,828063744,828063744,8126898176,8126898176,8126898176
2.8,46182400,46182400,1.6,89174016,89174016,10,12,9,828063744,828063744,828063744,8126898176,8126898176,8126898176
2.7,46190592,46190592,1.6,89198592,89198592,10,11,9,828063744,828063744,828063744,8126898176,8126898176,8126898176
3,46202880,46202880,1.5,89051136,89051136,10,10,10,828063744,828063744,828063744,8126898176,8126898176,8126898176
2.8,46338048,46338048,1.5,88940544,88940544,8.9,9,8.8,827805696,827805696,827805696,8126898176,8126898176,8126898176
2.2,46215168,46215168,1.3,89055232,89055232,8.3,8,8.6,828579840,828579840,828579840,8126898176,8126898176,8126898176
2.2,46219264,46219264,1.3,89079808,89079808,8.2,8,8.4,828051456,828051456,828051456,8126898176,8126898176,8126898176
2.3,46227456,46227456,1.5,89366528,89366528,9.4,10,8.6,829079552,829079552,829079552,8126898176,8126898176,8126898176
2.3,46231552,46231552,1.5,89436160,89436160,8.8,8.4,9.2,827789312,827789312,827789312,8126898176,8126898176,8126898176
2,46235648,46235648,1.2,89370624,89370624,8.1,8.6,7.6,828047360,828047360,828047360,8126898176,8126898176,8126898176
1.5,46235648,46235648,0.91,89382912,89382912,5.4,6.4,4.4,828047360,828047360,828047360,8126898176,8126898176,8126898176
0.61,46235648,46235648,0.56,89387008,89387008,3.5,3,4,828305408,828305408,828305408,8126898176,8126898176,8126898176
0.031,46235648,46235648,0.2,89387008,89387008,3,3,3,828047360,828047360,828047360,8126898176,8126898176,8126898176
0.006,46235648,46235648,0.21,89387008,89387008,3.6,3.2,4,828047360,828047360,828047360,8126898176,8126898176,8126898176
0.0073,46235648,46235648,0.2,89387008,89387008,2.9,3.2,2.6,828039168,828039168,828039168,8126898176,8126898176,8126898176
0.0069,46235648,46235648,0.2,89387008,89387008,3.7,3.6,3.8,828039168,828039168,828039168,8126898176,8126898176,8126898176
0.0061,46235648,46235648,0.2,89387008,89387008,2.8,3,2.6,829411328,829411328,829411328,8126898176,8126898176,8126898176
1,46948352,46948352,0.57,89530368,89530368,8.3,8.8,7.8,828039168,828039168,828039168,8126898176,8126898176,8126898176
2.8,47243264,47243264,1.5,89440256,89440256,13,13,12,828514304,828514304,828514304,8126898176,8126898176,8126898176
4,47759360,47759360,2.4,89387008,89387008,14,14,13,827998208,827998208,827998208,8126898176,8126898176,8126898176
5.2,46845952,46845952,2.6,89518080,89518080,14,14,13,827998208,827998208,827998208,8126898176,8126898176,8126898176
5.1,46845952,46845952,2.4,89427968,89427968,14,14,14,828256256,828256256,828256256,8126898176,8126898176,8126898176
4.7,46850048,46850048,2.6,89485312,89485312,14,13,16,827998208,827998208,827998208,8126898176,8126898176,8126898176
4.8,46850048,46850048,2.5,89436160,89436160,15,16,13,827998208,827998208,827998208,8126898176,8126898176,8126898176
5.1,42385408,42385408,2.3,89608192,89608192,14,15,13,827990016,827990016,827990016,8126898176,8126898176,8126898176
4.8,42405888,42405888,2.3,89395200,89395200,15,16,14,827990016,827990016,827990016,8126898176,8126898176,8126898176
4.7,42627072,42627072,2.4,89567232,89567232,14,14,13,829022208,829022208,829022208,8126898176,8126898176,8126898176
4.8,42758144,42758144,2.6,89509888,89509888,14,14,13,827990016,827990016,827990016,8126898176,8126898176,8126898176
3.9,42774528,42774528,2.5,89563136,89563136,12,15,10,828215296,828215296,828215296,8126898176,8126898176,8126898176
4.1,43118592,43118592,2.1,89739264,89739264,14,12,16,827957248,827957248,827957248,8126898176,8126898176,8126898176
4.6,43253760,43253760,2.3,89665536,89665536,14,15,13,827944960,827944960,827944960,8126898176,8126898176,8126898176
5,43364352,43364352,2.6,89829376,89829376,14,14,15,828203008,828203008,828203008,8126898176,8126898176,8126898176
5.2,43380736,43380736,2.7,89817088,89817088,14,17,12,827944960,827944960,827944960,8126898176,8126898176,8126898176
4.9,43442176,43442176,2.7,90071040,90071040,14,13,16,827686912,827686912,827686912,8126898176,8126898176,8126898176
4.6,43511808,43511808,2.2,89976832,89976832,13,14,11,827944960,827944960,827944960,8126898176,8126898176,8126898176
4.3,43683840,43683840,2.2,90144768,90144768,13,16,11,827944960,827944960,827944960,8126898176,8126898176,8126898176
3.8,44105728,44105728,2.3,90046464,90046464,11,12,11,827936768,827936768,827936768,8126898176,8126898176,8126898176
2.2,44126208,44126208,1.3,90136576,90136576,6.3,6.8,5.8,828194816,828194816,828194816,8126898176,8126898176,8126898176
0.56,44007424,44007424,0.55,90136576,90136576,3.1,3.4,2.8,827936768,827936768,827936768,8126898176,8126898176,8126898176
0.0072,44007424,44007424,0.21,90005504,90005504,3.8,3.6,4,828194816,828194816,828194816,8126898176,8126898176,8126898176
0.0067,44007424,44007424,0.22,90005504,90005504,2.8,2.6,3,828452864,828452864,828452864,8126898176,8126898176,8126898176
0.0064,44007424,44007424,0.22,90005504,90005504,3.7,3.2,4.2,828194816,828194816,828194816,8126898176,8126898176,8126898176
0.0063,44007424,44007424,0.26,90099712,90099712,2.7,2.4,3,827916288,827916288,827916288,8126898176,8126898176,8126898176
0.1,44142592,44142592,0.31,90009600,90009600,4.5,3.8,5.2,828174336,828174336,828174336,8126898176,8126898176,8126898176
1.4,44916736,44916736,1,90173440,90173440,8.6,9.4,7.8,828157952,828157952,828157952,8126898176,8126898176,8126898176
2.8,45625344,45625344,1.6,90406912,90406912,10,9.8,11,828424192,828424192,828424192,8126898176,8126898176,8126898176
2.5,45735936,45735936,1.3,90296320,90296320,8.1,9,7.2,828932096,828932096,828932096,8126898176,8126898176,8126898176
1.9,45887488,45887488,1.2,90251264,90251264,9.2,9.2,9.2,828416000,828416000,828416000,8126898176,8126898176,8126898176
2.3,46264320,46264320,1.4,90402816,90402816,8.7,9,8.4,827912192,827912192,827912192,8126898176,8126898176,8126898176
2.5,46354432,46354432,1.6,90300416,90300416,9.9,9.4,10,828149760,828149760,828149760,8126898176,8126898176,8126898176
2.6,46727168,46727168,1.7,90415104,90415104,8.4,7.8,9,828923904,828923904,828923904,8126898176,8126898176,8126898176
2.6,46796800,46796800,1.6,90365952,90365952,11,11,11,828923904,828923904,828923904,8126898176,8126898176,8126898176
3.3,46804992,46804992,1.4,90386432,90386432,10,9.6,11,828149760,828149760,828149760,8126898176,8126898176,8126898176
3.5,46804992,46804992,1.6,90415104,90415104,10,10,10,828149760,828149760,828149760,8126898176,8126898176,8126898176
2.5,46804992,46804992,1.6,90566656,90566656,9.5,8.2,11,828649472,828649472,828649472,8126898176,8126898176,8126898176
2.3,46804992,46804992,1.5,90583040,90583040,9.8,9.6,10,829501440,829501440,829501440,8126898176,8126898176,8126898176
2.9,46972928,46972928,1.8,90800128,90800128,9.4,9.4,9.4,828129280,828129280,828129280,8126898176,8126898176,8126898176
2.4,46878720,46878720,1.7,90718208,90718208,9.3,9.4,9.2,828125184,828125184,828125184,8126898176,8126898176,8126898176
2.2,46878720,46878720,1.5,90865664,90865664,8.1,8.2,8,828125184,828125184,828125184,8126898176,8126898176,8126898176
2.4,46895104,46895104,1.5,90914816,90914816,9.5,10,8.8,828125184,828125184,828125184,8126898176,8126898176,8126898176
2.5,46960640,46960640,1.3,90935296,90935296,8.8,9.6,8,827858944,827858944,827858944,8126898176,8126898176,8126898176
2.3,47034368,47034368,1.4,90853376,90853376,9.3,10,8.2,827858944,827858944,827858944,8126898176,8126898176,8126898176
2,47034368,47034368,1.3,90869760,90869760,7.6,7.6,7.6,827858944,827858944,827858944,8126898176,8126898176,8126898176
1.5,47034368,47034368,0.91,90894336,90894336,5.7,5.6,5.8,828116992,828116992,828116992,8126898176,8126898176,8126898176
0.39,47034368,47034368,0.45,90767360,90767360,2.9,3.2,2.6,827858944,827858944,827858944,8126898176,8126898176,8126898176
0.0073,47034368,47034368,0.21,90841088,90841088,3.7,3.4,4,829489152,829489152,829489152,8126898176,8126898176,8126898176
0.52,37310464,37310464,0.18,90841088,90841088,3.8,4.2,3.4,829120512,829120512,829120512,8126898176,8126898176,8126898176
0.53,37183488,37183488,0.2,90841088,90841088,3.5,3.4,3.6,828088320,828088320,828088320,8126898176,8126898176,8126898176
0.011,37183488,37183488,0.37,90927104,90927104,3.5,3.8,3.2,828076032,828076032,828076032,8126898176,8126898176,8126898176
0.0084,37183488,37183488,0.42,90804224,90804224,4,4.2,3.8,828108800,828108800,828108800,8126898176,8126898176,8126898176
1.6,37388288,37388288,0.89,90832896,90832896,10,9.6,11,828108800,828108800,828108800,8126898176,8126898176,8126898176
5.6,39636992,39636992,1.8,90873856,90873856,16,17,14,828108800,828108800,828108800,8126898176,8126898176,8126898176
7.3,40697856,40697856,2.3,90918912,90918912,16,16,15,828108800,828108800,828108800,8126898176,8126898176,8126898176
6.7,40697856,40697856,2.5,91078656,91078656,16,16,16,828108800,828108800,828108800,8126898176,8126898176,8126898176
6,40697856,40697856,2.7,91127808,91127808,15,13,18,829472768,829472768,829472768,8126898176,8126898176,8126898176
5.3,40697856,40697856,2.7,91340800,91340800,16,17,16,828219392,828219392,828219392,8126898176,8126898176,8126898176
6.3,40804352,40804352,2.3,91119616,91119616,15,13,16,827961344,827961344,827961344,8126898176,8126898176,8126898176
5.6,41267200,41267200,2.4,91316224,91316224,14,14,15,827961344,827961344,827961344,8126898176,8126898176,8126898176
4.7,41299968,41299968,2.3,91353088,91353088,14,16,12,827686912,827686912,827686912,8126898176,8126898176,8126898176
4.7,41517056,41517056,2.2,91488256,91488256,14,16,12,827944960,827944960,827944960,8126898176,8126898176,8126898176
5,41541632,41541632,2.6,91840512,91840512,14,14,14,828203008,828203008,828203008,8126898176,8126898176,8126898176
5.2,41680896,41680896,2.6,91832320,91832320,14,14,13,827944960,827944960,827944960,8126898176,8126898176,8126898176
4.3,41938944,41938944,2.3,91738112,91738112,14,16,12,827944960,827944960,827944960,8126898176,8126898176,8126898176
4.6,42274816,42274816,2.4,91820032,91820032,14,15,13,828203008,828203008,828203008,8126898176,8126898176,8126898176
4.8,42631168,42631168,2.5,91865088,91865088,13,12,14,829566976,829566976,829566976,8126898176,8126898176,8126898176
4.3,42815488,42815488,2.4,91828224,91828224,14,14,14,828194816,828194816,828194816,8126898176,8126898176,8126898176
4.6,43331584,43331584,2.5,91889664,91889664,14,16,13,828194816,828194816,828194816,8126898176,8126898176,8126898176
