"Time","Acme Web CPU Usage","Acme Web Memory Usage","MongoDB CPU Usage","MongoDB Memory Usage","VM 1 Probe App CPU Usage","VM 1 Probe App Memory Usage","VM 2 Probe App CPU Usage","VM 2 Probe App Memory Usage","VM 1 Avg Host CPU Usage","VM 1 Host CPU 0 Usage","VM 1 Host CPU 1 Usage","VM 1 Host Mem Usage","VM 1 Host Mem Total","VM 2 Avg Host CPU Usage","VM 2 Host CPU 0 Usage","VM 2 Host CPU 1 Usage","VM 2 Host Mem Usage","VM 2 Host Mem Total"
2022-03-06 18:38:30,5.4,46624768,2.2,163127296,19,59064320,25,60801024,26,11,41,778399744,8346394624,28,14,42,885448704,8126898176
2022-03-06 18:38:35,5.2,46653440,2.2,162725888,18,59064320,22,60801024,24,9.9,37,778358784,8346394624,26,6.6,46,885170176,8126898176
2022-03-06 18:38:40,4.6,46551040,2.2,162816000,17,59064320,21,60801024,26,22,30,778293248,8346394624,27,5.8,48,884355072,8126898176
2022-03-06 18:38:45,4.4,46583808,2.3,162992128,16,59064320,24,60801024,24,29,19,778272768,8346394624,26,45,7.6,885616640,8126898176
2022-03-06 18:38:50,4.8,46583808,2.2,163094528,18,59064320,25,60801024,25,35,15,778469376,8346394624,27,6.0,49,885567488,8126898176
2022-03-06 18:38:55,3.3,46583808,1.9,163037184,19,53370880,24,60801024,24,35,14,778444800,8346394624,26,6.8,45,884518912,8126898176
2022-03-06 18:39:00,0.80,46583808,1.3,163069952,9.1,53334016,19,55128064,14,4.3,23,772734976,8346394624,8.5,3.2,14,878551040,8126898176
2022-03-06 18:39:05,0.044,46583808,0.60,163000320,0,53334016,8.0,55091200,2.4,2.7,2.1,772476928,8346394624,2.0,2.4,1.6,877518848,8126898176
2022-03-06 18:39:10,0.0063,46583808,0.23,162975744,0,53334016,0,55091200,3.5,4.2,2.8,772734976,8346394624,2.3,2.6,2.0,877518848,8126898176
2022-03-06 18:39:15,0.0050,46583808,0.24,162865152,0,53334016,0,55091200,2.3,2.0,2.6,772734976,8346394624,2.1,2.4,1.8,877518848,8126898176
2022-03-06 18:39:20,0.011,46583808,1.3,162951168,0,53334016,0,55091200,3.2,3.2,3.2,772734976,8346394624,3.7,2.6,4.8,877182976,8126898176
2022-03-06 18:39:25,0.016,46583808,1.3,162807808,0,53334016,0,55091200,2.4,2.6,2.2,773009408,8346394624,2.4,2.4,2.4,877178880,8126898176
2022-03-06 18:39:30,1.2,46583808,0.27,162811904,11,59179008,1.7,61165568,8.5,5.0,12,779247616,8346394624,17,2.8,31,883134464,8126898176
2022-03-06 18:39:35,4.4,47030272,1.1,163102720,19,59183104,15,60968960,26,18,34,778674176,8346394624,29,19,39,883093504,8126898176
2022-03-06 18:39:40,5.6,47112192,1.9,163106816,19,59183104,25,60968960,27,44,9.4,779161600,8346394624,32,10,53,901197824,8126898176
2022-03-06 18:39:45,4.5,47112192,2.1,163045376,22,59183104,25,60968960,26,14,38,779128832,8346394624,35,16,53,883482624,8126898176
2022-03-06 18:39:50,4.6,47112192,2.0,163176448,22,59183104,26,60968960,26,8.8,44,779096064,8346394624,29,5.2,53,884228096,8126898176
2022-03-06 18:39:55,4.8,47112192,2.1,163233792,22,59183104,23,60968960,27,18,35,779558912,8346394624,30,14,45,883412992,8126898176
2022-03-06 18:40:00,4.8,47112192,2.4,163028992,19,59183104,25,60968960,27,22,32,779005952,8346394624,29,5.6,52,884170752,8126898176
2022-03-06 18:40:05,6.4,47116288,2.2,163057664,21,59183104,25,60973056,27,25,29,780005376,8346394624,29,14,45,883642368,8126898176
2022-03-06 18:40:10,7.6,47116288,1.9,163209216,21,59183104,27,60973056,28,18,39,778940416,8346394624,29,29,30,883613696,8126898176
2022-03-06 18:40:15,7.2,47116288,2.3,163233792,19,59183104,27,60973056,27,13,41,778887168,8346394624,30,37,22,884854784,8126898176
2022-03-06 18:40:20,6.1,47120384,3.7,162955264,21,59183104,24,60973056,29,20,37,779104256,8346394624,31,38,24,883728384,8126898176
2022-03-06 18:40:25,6.7,47120384,3.3,163106816,18,59183104,25,60973056,28,29,27,779317248,8346394624,30,52,7.4,883691520,8126898176
2022-03-06 18:40:30,6.2,47120384,2.3,163115008,21,59183104,25,60973056,26,21,32,779276288,8346394624,29,24,34,883879936,8126898176
2022-03-06 18:40:35,5.4,47120384,2.4,163205120,23,59183104,25,60973056,27,27,28,779227136,8346394624,29,25,34,884609024,8126898176
2022-03-06 18:40:40,5.7,47120384,2.2,163192832,18,59183104,25,60973056,28,17,39,779415552,8346394624,29,21,37,884584448,8126898176
2022-03-06 18:40:45,4.9,47120384,2.0,163131392,20,59183104,27,60973056,26,35,18,778866688,8346394624,29,51,6.4,884801536,8126898176
2022-03-06 18:40:50,4.6,47120384,2.0,163135488,21,59183104,24,60973056,26,35,17,779862016,8346394624,29,39,20,884772864,8126898176
2022-03-06 18:40:55,5.2,47120384,2.2,163074048,19,59183104,24,60973056,29,24,34,779833344,8346394624,29,7.4,51,884731904,8126898176
2022-03-06 18:41:00,5.3,47120384,2.2,163020800,21,59183104,29,60973056,27,45,9.0,779292672,8346394624,29,43,15,883671040,8126898176
2022-03-06 18:41:05,3.7,47120384,2.1,163041280,20,59183104,27,60973056,26,23,28,779259904,8346394624,29,52,6.4,885026816,8126898176
2022-03-06 18:41:10,1.6,47120384,1.5,163016704,12,53506048,24,55406592,21,14,28,774332416,8346394624,16,29,2.6,878743552,8126898176
2022-03-06 18:41:15,0.33,47120384,0.68,162930688,2.0,53469184,11,55242752,2.5,2.6,2.4,773300224,8346394624,2.4,2.0,2.8,879259648,8126898176
2022-03-06 18:41:20,0.010,47120384,1.4,163184640,0,53469184,0,55242752,3.0,3.0,3.0,773292032,8346394624,3.6,5.4,1.8,878665728,8126898176
2022-03-06 18:41:25,0.0099,47120384,1.3,162971648,0,53469184,0,55242752,2.4,2.2,2.6,773558272,8346394624,2.5,2.2,2.8,878665728,8126898176
2022-03-06 18:41:30,0.011,47120384,0.26,163069952,0,53469184,0,55242752,2.9,2.6,3.2,773308416,8346394624,1.8,2.0,1.6,878665728,8126898176
2022-03-06 18:41:35,0.013,47120384,0.25,162971648,0,53469184,0,55242752,3.0,2.8,3.2,773574656,8346394624,2.5,2.6,2.4,878665728,8126898176
2022-03-06 18:41:40,1.0,47120384,0.22,163069952,6.9,59396096,0,55242752,3.0,3.0,3.0,773541888,8346394624,10,19,2.0,883077120,8126898176
2022-03-06 18:41:45,4.1,47120384,0.69,163102720,20,59310080,13,61112320,26,33,19,779223040,8346394624,32,41,23,883294208,8126898176
2022-03-06 18:41:50,5.2,47120384,1.7,163086336,24,59310080,25,61083648,30,50,9.8,779182080,8346394624,32,7.0,56,883261440,8126898176
2022-03-06 18:41:55,4.4,47120384,2.3,163295232,22,59310080,25,61083648,28,38,17,779399168,8346394624,32,5.4,58,882974720,8126898176
2022-03-06 18:42:00,4.7,47120384,2.2,163024896,21,59310080,30,61083648,29,21,37,779362304,8346394624,31,9.0,54,883982336,8126898176
2022-03-06 18:42:05,5.1,47120384,1.9,162983936,19,59310080,30,61087744,28,19,37,780353536,8346394624,32,11,53,883998720,8126898176
2022-03-06 18:42:10,5.5,47120384,2.2,163090432,21,59310080,28,61087744,29,41,18,779280384,8346394624,32,23,41,883908608,8126898176
2022-03-06 18:42:15,4.8,47120384,2.4,163295232,25,59310080,28,61087744,28,22,34,779259904,8346394624,32,52,12,883875840,8126898176
2022-03-06 18:42:20,5.0,47120384,3.5,163139584,24,59310080,27,61087744,29,29,28,779214848,8346394624,34,52,17,883097600,8126898176
2022-03-06 18:42:25,6.2,47120384,3.5,163250176,21,59310080,25,61087744,29,32,26,780206080,8346394624,31,13,50,882991104,8126898176
2022-03-06 18:42:30,5.8,47120384,2.3,163123200,24,59310080,30,61087744,30,49,11,779128832,8346394624,33,42,24,883990528,8126898176
2022-03-06 18:42:35,6.3,47120384,2.5,163229696,24,59314176,29,61087744,29,29,29,779341824,8346394624,31,25,38,883945472,8126898176
2022-03-06 18:42:40,6.6,47120384,2.5,163201024,20,59314176,26,61087744,29,29,29,779554816,8346394624,32,44,20,883961856,8126898176
2022-03-06 18:42:45,5.8,47120384,2.3,163278848,22,59314176,30,61087744,29,25,34,779517952,8346394624,33,22,43,882843648,8126898176
2022-03-06 18:42:50,5.0,47120384,2.3,163139584,24,59314176,28,61087744,29,29,28,779468800,8346394624,33,27,38,883064832,8126898176
2022-03-06 18:42:55,4.8,47120384,2.2,163217408,22,59314176,23,61087744,29,34,25,779132928,8346394624,32,7.8,55,883032064,8126898176
2022-03-06 18:43:00,5.0,47120384,2.0,163307520,23,59314176,28,61087744,28,38,19,780390400,8346394624,31,12,51,883261440,8126898176
2022-03-06 18:43:05,4.6,47120384,2.1,163217408,24,59314176,31,61087744,29,18,39,779325440,8346394624,33,41,25,884252672,8126898176
2022-03-06 18:43:10,5.3,47120384,2.3,163192832,22,59314176,27,61087744,29,41,18,780328960,8346394624,31,33,29,883961856,8126898176
2022-03-06 18:43:15,4.4,47120384,2.1,163336192,20,59314176,29,61087744,28,45,11,779538432,8346394624,32,14,50,883941376,8126898176
2022-03-06 18:43:20,1.9,47120384,3.2,163553280,15,53596160,30,61087744,27,40,14,780324864,8346394624,26,38,14,879345664,8126898176
2022-03-06 18:43:25,0.40,47120384,2.4,163356672,5.5,53596160,15,55402496,5.0,3.6,6.4,773595136,8346394624,2.3,2.6,2.0,878309376,8126898176
2022-03-06 18:43:30,0.0097,47120384,0.39,163442688,0,53596160,2.2,55365632,3.0,3.4,2.6,773644288,8346394624,2.2,1.8,2.6,878051328,8126898176
2022-03-06 18:43:35,0.012,47120384,0.28,163360768,0,53596160,0,55365632,2.7,2.8,2.6,773386240,8346394624,2.1,1.8,2.4,878825472,8126898176
2022-03-06 18:43:40,0.013,47120384,0.29,163446784,0,53596160,0,55365632,3.4,3.2,3.6,773419008,8346394624,2.2,2.2,2.2,878276608,8126898176
2022-03-06 18:43:45,0.013,47120384,0.25,163430400,0,53596160,0,55365632,2.5,2.4,2.6,773419008,8346394624,1.8,1.6,2.0,878276608,8126898176
2022-03-06 18:43:50,0.43,47120384,0.23,163561472,6.3,59514880,0,55365632,3.1,3.0,3.2,773419008,8346394624,3.1,3.4,2.8,882147328,8126898176
2022-03-06 18:43:55,2.6,47251456,0.48,163577856,17,59441152,8.0,61317120,22,23,21,779370496,8346394624,34,23,44,883687424,8126898176
2022-03-06 18:44:00,4.9,47562752,1.4,163708928,24,59441152,21,61198336,32,25,38,779587584,8346394624,35,31,40,883675136,8126898176
2022-03-06 18:44:05,5.1,47611904,2.1,163520512,26,59441152,29,61198336,30,35,26,779804672,8346394624,34,29,39,883675136,8126898176
2022-03-06 18:44:10,4.4,47710208,2.2,163643392,21,59441152,34,61202432,30,36,25,779739136,8346394624,34,28,40,883904512,8126898176
2022-03-06 18:44:15,4.7,48017408,2.1,163557376,25,59441152,33,61202432,30,8.8,51,780218368,8346394624,34,11,58,883609600,8126898176
2022-03-06 18:44:20,5.3,47955968,3.2,164339712,28,59441152,31,61202432,31,20,43,780435456,8346394624,37,12,61,885538816,8126898176
2022-03-06 18:44:25,5.2,47833088,4.0,164712448,23,59441152,30,61202432,30,37,24,781180928,8346394624,35,52,18,886022144,8126898176
2022-03-06 18:44:30,5.5,46829568,2.6,164978688,25,59441152,25,61202432,30,52,8.8,780111872,8346394624,34,32,36,886247424,8126898176
2022-03-06 18:44:35,6.2,46829568,2.1,165003264,25,59441152,29,61202432,31,50,12,779042816,8346394624,34,7.4,60,885424128,8126898176
2022-03-06 18:44:40,6.1,46829568,2.6,165298176,23,59441152,33,61202432,32,31,32,779259904,8346394624,35,33,38,885649408,8126898176
2022-03-06 18:44:45,5.7,46829568,2.4,165396480,26,59441152,30,61202432,31,17,44,779227136,8346394624,34,7.2,61,886611968,8126898176
2022-03-06 18:44:50,6.1,46833664,2.3,165724160,25,59441152,33,61202432,32,35,29,780218368,8346394624,34,35,32,886054912,8126898176
2022-03-06 18:44:55,6.8,46833664,2.5,165724160,21,59441152,31,61202432,31,12,50,780427264,8346394624,35,6.0,63,886267904,8126898176
2022-03-06 18:45:00,5.6,46833664,2.2,165998592,25,59441152,29,61202432,32,24,40,780140544,8346394624,34,25,44,887304192,8126898176
2022-03-06 18:45:05,4.2,46833664,2.0,166092800,26,59441152,30,61202432,30,12,49,780103680,8346394624,35,7.2,62,887541760,8126898176
2022-03-06 18:45:10,5.4,46866432,2.3,166187008,24,59441152,30,61202432,30,38,22,779022336,8346394624,35,6.2,63,887500800,8126898176
2022-03-06 18:45:15,5.9,46866432,2.5,166338560,25,59441152,34,61202432,30,23,38,778985472,8346394624,33,16,51,886685696,8126898176
2022-03-06 18:45:20,5.7,47099904,3.7,166748160,25,59441152,31,61202432,32,43,22,779214848,8346394624,36,15,58,887119872,8126898176
2022-03-06 18:45:25,4.7,47112192,3.5,166559744,22,59441152,29,61202432,30,34,25,779177984,8346394624,35,21,48,887345152,8126898176
2022-03-06 18:45:30,2.5,47374336,1.9,166813696,18,53719040,28,61202432,29,13,46,780189696,8346394624,33,5.8,61,883748864,8126898176
2022-03-06 18:45:35,0.84,47181824,1.2,166744064,8.0,53719040,21,55488512,11,19,3.4,773689344,8346394624,2.2,2.6,1.8,882659328,8126898176
2022-03-06 18:45:40,0.013,47181824,0.47,166973440,0,53719040,8.2,55488512,3.3,3.4,3.2,773689344,8346394624,2.4,2.6,2.2,882659328,8126898176
2022-03-06 18:45:45,0.0098,47181824,0.25,166879232,0,53719040,0,55488512,2.4,2.6,2.2,773689344,8346394624,1.9,1.8,2.0,883433472,8126898176
2022-03-06 18:45:50,0.011,47181824,0.24,166977536,0,53719040,0,55488512,3.0,3.2,2.8,773656576,8346394624,2.1,2.6,1.6,882659328,8126898176
2022-03-06 18:45:55,0.011,47181824,0.23,166879232,0,53719040,0,55488512,2.5,2.4,2.6,773656576,8346394624,2.1,2.4,1.8,882659328,8126898176
2022-03-06 18:46:00,0.21,47181824,0.27,166879232,0,53719040,0,55488512,3.2,3.2,3.2,773492736,8346394624,2.2,2.4,2.0,882659328,8126898176
2022-03-06 18:46:05,2.3,47452160,0.45,167010304,17,59551744,5.0,61325312,16,9.0,23,779616256,8346394624,29,28,29,887570432,8126898176
2022-03-06 18:46:10,5.2,48754688,1.2,167096320,29,59551744,19,61329408,32,49,16,780349440,8346394624,37,8.0,67,886763520,8126898176
2022-03-06 18:46:15,5.6,48848896,2.3,167469056,24,59551744,35,61329408,33,37,28,780853248,8346394624,36,33,40,888528896,8126898176
2022-03-06 18:46:20,4.6,48721920,3.1,168075264,28,59551744,36,61329408,33,16,49,781082624,8346394624,38,42,34,888758272,8126898176
2022-03-06 18:46:25,4.3,48721920,2.8,168267776,27,59551744,30,61329408,32,49,15,781045760,8346394624,37,23,51,887943168,8126898176
2022-03-06 18:46:30,5.0,48721920,1.9,168501248,23,59551744,31,61329408,33,43,23,781004800,8346394624,37,14,59,889196544,8126898176
2022-03-06 18:46:35,4.8,48721920,2.2,168435712,28,59551744,33,61329408,32,30,35,781221888,8346394624,37,32,42,889171968,8126898176
2022-03-06 18:46:40,4.0,48721920,2.3,168595456,29,59555840,35,61329408,33,43,23,782221312,8346394624,37,7.4,67,888623104,8126898176
2022-03-06 18:46:45,5.9,46592000,2.1,168722432,26,59555840,34,61329408,34,28,39,780120064,8346394624,36,28,45,888852480,8126898176
2022-03-06 18:46:50,8.1,46592000,2.5,169283584,26,59555840,33,61329408,34,22,45,779034624,8346394624,37,22,51,890101760,8126898176
2022-03-06 18:46:55,8.4,46592000,2.6,169373696,26,59555840,31,61329408,34,27,41,778993664,8346394624,37,6.8,66,890052608,8126898176
2022-03-06 18:47:00,7.5,46592000,2.3,169480192,24,59555840,33,61329408,34,40,29,778948608,8346394624,38,7.2,68,890277888,8126898176
2022-03-06 18:47:05,6.5,46592000,2.5,169619456,26,59555840,34,61329408,33,42,24,780193792,8346394624,36,5.6,67,889458688,8126898176
2022-03-06 18:47:10,6.9,46592000,2.7,170086400,25,59555840,28,61329408,35,27,43,780169216,8346394624,37,13,61,890720256,8126898176
2022-03-06 18:47:15,6.2,46592000,2.3,170119168,27,59555840,32,61329408,32,31,32,780152832,8346394624,36,49,24,889909248,8126898176
2022-03-06 18:47:20,5.4,46592000,2.9,170536960,26,59555840,37,61329408,34,26,41,780079104,8346394624,39,51,26,890400768,8126898176
2022-03-06 18:47:25,5.1,46755840,3.0,170758144,25,59555840,32,61329408,33,44,23,780075008,8346394624,36,43,29,890621952,8126898176
2022-03-06 18:47:30,5.5,46628864,2.6,170741760,29,59555840,34,61329408,32,37,27,779005952,8346394624,37,33,42,891359232,8126898176
2022-03-06 18:47:35,5.4,46788608,2.4,170737664,24,59555840,35,61329408,34,47,21,778969088,8346394624,37,6.8,67,891334656,8126898176
2022-03-06 18:47:40,3.3,46690304,1.8,170831872,25,53841920,32,61329408,32,36,29,780263424,8346394624,36,18,53,890535936,8126898176
2022-03-06 18:47:45,1.0,46690304,1.5,170897408,13,53841920,28,55648256,18,23,13,773500928,8346394624,11,3.0,18,885604352,8126898176
2022-03-06 18:47:50,0.080,46690304,0.66,170856448,0,53841920,11,55607296,2.9,2.8,3.0,773500928,8346394624,2.4,2.6,2.2,885604352,8126898176
2022-03-06 18:47:55,0.011,46690304,0.24,170835968,0,53841920,0,55607296,2.5,2.8,2.2,773500928,8346394624,2.0,2.4,1.6,885604352,8126898176
2022-03-06 18:48:00,0.0098,46690304,0.25,170921984,0,53841920,0,55607296,2.8,3.0,2.6,773533696,8346394624,2.5,2.6,2.4,885346304,8126898176
2022-03-06 18:48:05,0.012,46690304,0.27,170835968,0,53841920,0,55607296,2.9,2.6,3.2,773238784,8346394624,2.1,1.8,2.4,886116352,8126898176
2022-03-06 18:48:10,0.012,46690304,0.29,170921984,0,53841920,0,55607296,3.1,2.6,3.6,773505024,8346394624,2.4,2.4,2.4,885858304,8126898176
2022-03-06 18:48:15,1.8,47194112,0.29,170840064,15,59117568,3.1,61014016,9.3,10,8.4,778432512,8346394624,21,23,19,891039744,8126898176
2022-03-06 18:48:20,4.9,47661056,1.8,171032576,27,59117568,21,60907520,34,18,50,779177984,8346394624,41,56,26,890978304,8126898176
2022-03-06 18:48:25,5.3,47661056,2.9,171151360,29,59117568,32,60907520,35,53,18,779653120,8346394624,40,70,9.2,891207680,8126898176
2022-03-06 18:48:30,4.6,47661056,2.1,171220992,29,59117568,30,60907520,34,9.0,58,779632640,8346394624,39,72,6.6,891432960,8126898176
2022-03-06 18:48:35,5.4,47665152,2.2,171261952,28,59117568,38,60907520,36,12,59,780095488,8346394624,40,52,27,891658240,8126898176
2022-03-06 18:48:40,5.4,47665152,2.6,171491328,27,59117568,40,60907520,35,12,58,779800576,8346394624,39,53,25,891621376,8126898176
2022-03-06 18:48:45,4.6,47665152,2.4,171413504,26,59121664,33,60907520,35,20,50,780038144,8346394624,39,6.7,72,891584512,8126898176
2022-03-06 18:48:50,5.5,47665152,2.0,171712512,27,59121664,32,60907520,34,17,50,779988992,8346394624,39,42,36,892055552,8126898176
2022-03-06 18:48:55,7.4,47665152,1.9,171520000,26,59121664,35,60907520,36,24,48,779968512,8346394624,40,58,22,892792832,8126898176
2022-03-06 18:49:00,7.1,47665152,2.2,171667456,27,59121664,37,60907520,35,53,18,780001280,8346394624,39,32,47,892755968,8126898176
2022-03-06 18:49:05,5.7,47665152,2.7,171532288,31,59121664,36,60907520,35,32,38,779395072,8346394624,40,38,43,892723200,8126898176
2022-03-06 18:49:10,5.5,47665152,2.7,171651072,28,59121664,38,60907520,36,20,51,779612160,8346394624,39,26,53,892932096,8126898176
2022-03-06 18:49:15,6.0,47665152,2.3,171671552,30,59121664,35,60911616,36,23,49,780607488,8346394624,39,72,6.4,893157376,8126898176
2022-03-06 18:49:20,5.1,47665152,2.1,171814912,31,59121664,36,60911616,35,54,15,780554240,8346394624,41,73,8.4,893349888,8126898176
2022-03-06 18:49:25,5.0,47665152,3.3,171900928,25,59121664,35,60911616,35,32,38,780763136,8346394624,39,53,25,893063168,8126898176
2022-03-06 18:49:30,5.6,47747072,3.4,171909120,29,59121664,30,60911616,35,25,45,780730368,8346394624,39,6.4,73,893284352,8126898176
2022-03-06 18:49:35,5.0,47902720,2.1,171728896,31,59121664,35,60911616,34,46,23,780697600,8346394624,40,8.2,72,893247488,8126898176
2022-03-06 18:49:40,5.3,47902720,2.0,171708416,26,59121664,39,60911616,34,20,48,780632064,8346394624,39,19,58,893214720,8126898176
2022-03-06 18:49:45,5.1,47988736,2.4,171913216,25,59121664,36,60911616,35,26,45,780599296,8346394624,39,6.0,73,893243392,8126898176
2022-03-06 18:49:50,3.5,48041984,2.3,171773952,27,59121664,31,60911616,34,19,48,779800576,8346394624,39,7.2,71,892121088,8126898176
2022-03-06 18:49:55,1.5,48041984,1.6,171712512,18,53391360,35,55341056,28,46,9.2,774045696,8346394624,20,9.6,30,885899264,8126898176
2022-03-06 18:50:00,0.38,48041984,0.81,171577344,3.4,53391360,20,55177216,3.4,3.2,3.6,774070272,8346394624,2.4,3.0,1.8,886931456,8126898176
2022-03-06 18:50:05,0.011,48041984,0.27,171577344,0,53391360,0,55177216,2.4,2.0,2.8,774070272,8346394624,2.2,2.2,2.2,886157312,8126898176
2022-03-06 18:50:10,0.011,48041984,0.23,171679744,0,53391360,0,55177216,3.2,3.2,3.2,774369280,8346394624,2.2,2.4,2.0,885899264,8126898176
2022-03-06 18:50:15,0.011,48041984,0.24,171577344,0,53391360,0,55177216,2.4,2.8,2.0,773853184,8346394624,2.1,1.8,2.4,886157312,8126898176
2022-03-06 18:50:20,0.0066,48041984,0.92,171655168,0,53391360,0,55177216,3.1,2.8,3.4,774111232,8346394624,3.9,3.2,4.6,886845440,8126898176
2022-03-06 18:50:25,0.86,48041984,0.96,171659264,9.3,59240448,0,55177216,2.5,2.8,2.2,774369280,8346394624,12,21,2.8,892542976,8126898176
2022-03-06 18:50:30,3.9,48771072,0.64,171892736,26,59240448,17,61018112,34,61,7.8,780279808,8346394624,42,58,25,892772352,8126898176
2022-03-06 18:50:35,5.2,48771072,1.6,171712512,31,59240448,37,61018112,37,55,19,781787136,8346394624,42,32,51,892735488,8126898176
2022-03-06 18:50:40,4.6,48771072,2.5,171954176,31,59240448,38,61018112,38,45,30,781750272,8346394624,42,29,56,892968960,8126898176
2022-03-06 18:50:45,4.7,48771072,2.2,172019712,29,59244544,35,61018112,36,31,40,781746176,8346394624,42,26,58,892928000,8126898176
2022-03-06 18:50:50,5.4,48771072,2.1,172019712,31,59244544,32,61018112,37,61,13,781189120,8346394624,42,12,73,892674048,8126898176
2022-03-06 18:50:55,5.6,48771072,2.4,172085248,29,59244544,40,61018112,36,40,33,781148160,8346394624,42,9.8,75,893157376,8126898176
2022-03-06 18:51:00,4.4,48771072,2.3,171827200,27,59244544,37,61018112,37,23,51,781115392,8346394624,42,49,35,893116416,8126898176
2022-03-06 18:51:05,4.2,47173632,2.0,172015616,32,59244544,37,61018112,36,39,32,781078528,8346394624,42,21,63,893091840,8126898176
2022-03-06 18:51:10,6.2,47173632,2.2,171880448,29,59244544,43,61018112,37,38,37,780226560,8346394624,42,70,15,892755968,8126898176
2022-03-06 18:51:15,6.2,47173632,2.6,171962368,29,59244544,38,61022208,37,33,41,779149312,8346394624,42,7.6,77,892973056,8126898176
2022-03-06 18:51:20,5.4,47173632,3.4,171945984,33,59244544,36,61022208,38,51,24,780394496,8346394624,43,29,58,892891136,8126898176
2022-03-06 18:51:25,5.2,47173632,3.2,172077056,34,59244544,39,61022208,37,29,45,780124160,8346394624,42,37,47,893943808,8126898176
2022-03-06 18:51:30,5.1,47173632,2.4,171945984,27,59244544,38,61022208,37,14,60,780083200,8346394624,42,75,8.5,893071360,8126898176
2022-03-06 18:51:35,5.7,47173632,2.5,171917312,30,59244544,35,61022208,37,38,35,780308480,8346394624,42,77,6.6,893034496,8126898176
2022-03-06 18:51:40,5.0,47173632,2.2,172019712,33,59244544,40,61022208,36,10,62,780271616,8346394624,41,53,30,894038016,8126898176
2022-03-06 18:51:45,5.0,47173632,2.1,172085248,28,59244544,41,61022208,36,28,45,780238848,8346394624,42,19,65,894038016,8126898176
2022-03-06 18:51:50,5.1,47173632,2.2,171941888,28,59244544,33,61022208,37,41,34,780455936,8346394624,42,60,24,892968960,8126898176
2022-03-06 18:51:55,3.7,47173632,2.3,172019712,32,59244544,35,61022208,37,12,61,780419072,8346394624,42,74,9.8,892932096,8126898176
2022-03-06 18:52:00,3.4,47173632,2.3,171814912,30,59244544,43,61022208,36,60,12,779358208,8346394624,42,21,62,893681664,8126898176
2022-03-06 18:52:05,2.3,47173632,1.6,171827200,20,53514240,41,61153280,35,61,8.8,779341824,8346394624,32,5.6,58,888258560,8126898176
2022-03-06 18:52:10,0.38,47173632,0.90,171794432,6.4,53514240,22,55300096,5.7,7.4,4.0,773636096,8346394624,1.9,1.8,2.0,887193600,8126898176
2022-03-06 18:52:15,0.0095,47173632,0.39,171704320,0,53514240,1.6,55300096,2.5,2.4,2.6,773378048,8346394624,2.4,2.8,2.0,887193600,8126898176
2022-03-06 18:52:20,0.0047,47173632,1.0,171900928,0,53514240,0,55300096,2.8,3.0,2.6,773378048,8346394624,3.3,1.8,4.8,887566336,8126898176
2022-03-06 18:52:25,0.011,47173632,1.0,171724800,0,53514240,0,55300096,2.6,2.8,2.4,773636096,8346394624,2.6,2.4,2.8,887275520,8126898176
2022-03-06 18:52:30,0.016,47173632,0.28,171724800,0,53514240,0,55300096,3.0,2.8,3.2,773632000,8346394624,2.0,2.0,2.0,887787520,8126898176
2022-03-06 18:52:35,0.012,47173632,0.27,171724800,0,53514240,0,55300096,2.2,1.8,2.6,773373952,8346394624,2.8,2.8,2.8,887271424,8126898176
2022-03-06 18:52:40,0.012,47173632,0.25,171814912,0,53514240,0,55300096,3.2,3.0,3.4,773890048,8346394624,1.8,1.6,2.0,888303616,8126898176
2022-03-06 18:52:45,0.010,47173632,0.25,171724800,0,53514240,0,55300096,2.4,2.2,2.6,773632000,8346394624,2.4,2.6,2.2,887271424,8126898176
2022-03-06 18:52:50,0.010,47173632,0.28,171724800,0,53514240,0,55300096,3.3,3.8,2.8,773390336,8346394624,2.0,2.0,2.0,887271424,8126898176
2022-03-06 18:52:55,0.0053,47173632,0.26,171724800,0,53514240,0,55300096,2.2,2.2,2.2,773627904,8346394624,2.4,2.8,2.0,887271424,8126898176
2022-03-06 18:53:00,0.010,47173632,0.26,171724800,0,53514240,0,55300096,3.6,4.2,3.0,773627904,8346394624,1.9,2.0,1.8,887271424,8126898176
2022-03-06 18:53:05,0.016,47173632,0.27,171724800,0,53514240,0,55300096,2.6,2.6,2.6,773345280,8346394624,2.6,2.4,2.8,887271424,8126898176
2022-03-06 18:53:10,0.011,47173632,0.27,171814912,0,53514240,0,55300096,3.0,3.4,2.6,773320704,8346394624,2.0,1.8,2.2,887271424,8126898176
2022-03-06 18:53:15,0.010,47173632,0.26,171724800,0,53514240,0,55300096,2.3,2.4,2.2,773320704,8346394624,2.5,2.6,2.4,887271424,8126898176
2022-03-06 18:53:20,0.0052,47173632,0.25,171814912,0,53514240,0,55300096,3.3,3.4,3.2,773320704,8346394624,2.0,2.0,2.0,887271424,8126898176
2022-03-06 18:53:25,0.010,47173632,0.30,171724800,0,53514240,0,55300096,2.7,2.6,2.8,773361664,8346394624,2.5,2.4,2.6,887529472,8126898176
2022-03-06 18:53:30,0.015,47173632,0.26,171814912,0,53514240,0,55300096,3.3,3.6,3.0,773378048,8346394624,1.9,1.8,2.0,887271424,8126898176
2022-03-06 18:53:35,0.66,47173632,0.26,171724800,0.054,56500224,0,55300096,2.4,2.6,2.2,773636096,8346394624,2.6,2.6,2.6,887529472,8126898176
